confirm_bars,feature_set,max_depth,min_samples_leaf,hold_bars,leverage,trained_months,return_2025_pct,return_2026_pct,min_target_year_return_pct,max_drawdown_pct,losing_months,min_monthly_return_pct,trade_count,turnover,hard_pass_relaxed
4,event_micro,2,5,32,1.0,11,-52.61375996091991,-15.917685452025799,-52.61375996091991,-67.40792064775879,9,-32.568410295763584,214,425.0,False
2,market_only,3,3,32,2.0,11,-52.83522541998003,-5.3608489601070675,-52.83522541998003,-81.32884711075538,9,-43.40336888413718,211,842.0,False
2,event_micro,3,5,96,1.0,11,-52.8585306706457,24.901522957607526,-52.8585306706457,-64.80237631375073,9,-18.769912971279524,173,341.0,False
4,market_only,2,3,64,2.0,11,-52.86357910927079,88.9875036894856,-52.86357910927079,-86.61606202180828,8,-51.18416356202148,190,758.0,False
4,event_micro,4,3,64,1.0,11,-52.92851993759808,-39.93705174309674,-52.92851993759808,-77.86632809766247,10,-36.5964980403213,190,377.0,False
1,event_micro_plus_time,5,5,96,2.0,11,-52.97381885293031,2.9893409928995363,-52.97381885293031,-80.27035334777347,6,-49.179462135490525,173,682.0,False
0,market_only,5,8,32,1.0,11,-3.473326033488755,-53.122349734595375,-53.122349734595375,-62.37348937795786,10,-25.075940048981092,214,427.0,False
1,market_only,3,5,64,1.0,11,-36.5178081045983,-53.193494197344236,-53.193494197344236,-79.27756880116499,10,-44.425586291737986,195,387.0,False
2,market_only,2,3,96,1.0,11,-12.264278816269192,-53.28493593962646,-53.28493593962646,-72.96334339559675,8,-34.7341043184968,173,343.0,False
1,market_only,2,5,64,1.0,11,-25.348390955410082,-53.37267906210448,-53.37267906210448,-81.40874550759861,10,-44.425586291737986,195,387.0,False
1,market_only,2,8,64,1.0,11,-9.20231402936722,-53.37267906210448,-53.37267906210448,-81.40874550759865,9,-44.425586291737986,195,387.0,False
1,market_only,5,8,96,1.0,11,-22.032247221581592,-53.46119491486468,-53.46119491486468,-78.89186708440317,9,-48.16814078176919,173,341.0,False
2,event_micro,3,5,64,1.0,11,-53.511494115751205,13.111181033952546,-53.511494115751205,-64.86483560500602,9,-23.015146503956217,198,393.0,False
2,event_micro_plus_time,5,3,96,1.0,11,-53.55201614182423,-49.170843239387096,-53.55201614182423,-85.61811305994658,9,-27.4017539023796,173,345.0,False
4,event_micro_plus_time,5,5,32,1.0,11,-53.76531193556215,-0.31400092750432096,-53.76531193556215,-65.41560861509504,9,-32.46855024472849,214,427.0,False
0,event_micro_plus_time,6,8,32,2.0,11,-53.82639565426665,-3.3426829882422515,-53.82639565426665,-74.8373758038763,7,-56.67655229517587,214,854.0,False
0,event_micro_plus_time,5,8,32,2.0,11,-53.82639565426665,-26.022718115598508,-53.82639565426665,-75.8547722609816,9,-56.67655229517587,214,854.0,False
0,event_micro_plus_time,4,8,32,2.0,11,-53.82639565426665,-23.790633773274173,-53.82639565426665,-77.6510908319237,8,-56.67655229517587,214,854.0,False
0,event_micro,4,5,32,1.0,11,-53.84264030175072,1.777903501071476,-53.84264030175072,-62.089966727386646,11,-27.467929248103108,214,427.0,False
1,market_only,6,3,96,1.0,11,21.98148938503859,-53.89386550840838,-53.89386550840838,-71.78227303883827,6,-49.299851059376245,173,341.0,False
0,market_only,4,3,32,2.0,11,-54.06788711495862,-41.15998735087931,-54.06788711495862,-83.92774315278655,9,-41.38475743739015,214,854.0,False
4,event_micro_plus_time,6,5,64,1.0,11,-54.128390393080885,-0.9965466746442608,-54.128390393080885,-65.04136832829171,9,-39.99916214628772,190,379.0,False
2,event_micro_plus_time,4,8,96,1.0,11,-54.19738515824668,4.214683678873055,-54.19738515824668,-66.2737245274289,9,-24.47258795491214,173,343.0,False
2,event_micro_plus_time,6,8,96,1.0,11,-54.19738515824668,-26.062389153534216,-54.19738515824668,-73.98539713849728,10,-24.47258795491214,173,343.0,False
2,event_micro_plus_time,5,8,96,1.0,11,-54.19738515824668,-28.302294180632327,-54.19738515824668,-74.77349725507318,10,-24.47258795491214,173,343.0,False
0,event_micro_plus_time,2,8,32,2.0,11,-54.34526311485064,17.84318769726323,-54.34526311485064,-73.28991566397409,8,-40.31888976658298,214,854.0,False
0,event_micro,2,8,32,2.0,11,-54.34526311485064,10.306791067252675,-54.34526311485064,-74.99809917046964,8,-40.31888976658298,214,854.0,False
0,market_only,6,8,64,1.0,11,-28.69990957149492,-54.35791885159911,-54.35791885159911,-73.5308506774492,10,-28.922434526183814,196,391.0,False
4,event_micro_plus_time,6,5,32,1.0,11,-54.39053787994028,-34.1995915219956,-54.39053787994028,-73.59306288518816,11,-32.46855024472849,214,427.0,False
4,event_micro_plus_time,4,5,32,1.0,11,-54.733151186527095,-20.24442722146794,-54.733151186527095,-70.04664725506127,10,-32.46855024472849,214,427.0,False
1,event_micro,5,5,32,2.0,11,-54.813819171237085,-5.1617226893690304,-54.813819171237085,-78.25227474365819,7,-39.62362388722829,215,858.0,False
1,event_micro,6,5,32,2.0,11,-54.813819171237085,-24.77587372556541,-54.813819171237085,-78.36752392904373,8,-39.62362388722829,215,858.0,False
0,market_only,5,8,96,1.0,11,-14.596480963886982,-54.87103778514919,-54.87103778514919,-71.43430065886108,10,-20.052325930064384,171,339.0,False
4,market_only,3,5,96,1.0,11,32.4605937024097,-54.89282876672972,-54.89282876672972,-58.468848734435966,6,-42.730852789170925,168,333.0,False
4,market_only,3,3,96,1.0,11,1.4144962453862542,-54.89282876672972,-54.89282876672972,-67.10367203142896,5,-42.730852789170925,168,333.0,False
0,market_only,6,3,64,2.0,11,-24.381046476504032,-54.93919967874654,-54.93919967874654,-82.80953660098548,9,-51.357293042397735,196,782.0,False
1,market_only,3,3,64,1.0,11,-32.98175317339136,-55.023625347867,-55.023625347867,-80.9196717429818,9,-44.425586291737986,195,387.0,False
4,market_only,2,3,32,1.0,11,-55.27150997559256,-33.95974334122434,-55.27150997559256,-74.24233218807068,10,-34.00886221110528,214,427.0,False
1,market_only,5,3,96,2.0,11,-22.535808904658204,-55.49180773359983,-55.49180773359983,-87.40367797888526,7,-42.969877264135,173,682.0,False
4,market_only,2,3,96,2.0,11,-55.49854510254525,100.40245073708695,-55.49854510254525,-88.30671441534878,5,-74.41368159811847,168,666.0,False
1,market_only,5,3,32,1.0,11,-55.53035873239425,-39.82402414840899,-55.53035873239425,-76.1946218480953,12,-26.569345852399262,215,429.0,False
0,event_micro_plus_time,4,5,32,1.0,11,-55.54049182403056,4.680650081859472,-55.54049182403056,-63.69791434049039,9,-25.88716483295005,214,427.0,False
1,market_only,6,3,32,2.0,11,-49.81107831030892,-55.618738993806126,-55.618738993806126,-85.35380098905088,9,-46.29386360682843,215,858.0,False
4,market_only,6,8,64,2.0,11,6.5680560000044075,-55.67171267452926,-55.67171267452926,-81.9862399974012,9,-51.31696174515774,190,754.0,False
0,market_only,5,8,64,1.0,11,-32.68540954321579,-55.79383861408738,-55.79383861408738,-77.67876027095403,9,-28.922434526183814,196,391.0,False
2,market_only,2,8,64,2.0,11,18.205699544113084,-55.80493511982267,-55.80493511982267,-81.48578480894402,7,-63.82637811497709,198,790.0,False
0,event_micro,2,3,96,2.0,11,-55.9350267685985,242.52996777334045,-55.9350267685985,-80.91424101477858,6,-58.77926769539904,171,674.0,False
4,event_micro_plus_time,4,3,64,1.0,11,-56.0069195238526,-42.318959383680536,-56.0069195238526,-80.134183129892,10,-36.5964980403213,190,379.0,False
4,event_micro_plus_time,5,8,32,2.0,11,-56.07540834467684,9.404996515164754,-56.07540834467684,-75.2782060578703,8,-32.74475745674184,214,854.0,False
4,event_micro_plus_time,6,8,32,2.0,11,-56.07540834467684,-32.260928555779564,-56.07540834467684,-75.78395128630461,9,-32.74475745674184,214,854.0,False
2,market_only,6,8,64,2.0,11,44.991357652499595,-56.29533645560703,-56.29533645560703,-80.1405747509655,7,-53.8099462726703,198,790.0,False
1,event_micro_plus_time,4,5,32,2.0,11,-56.33233137792075,43.89556319932344,-56.33233137792075,-69.69527044633472,9,-39.62362388722829,215,858.0,False
0,event_micro,3,3,64,2.0,11,-56.46155666501534,135.17966861647278,-56.46155666501534,-75.21550191228154,8,-48.90391886276678,196,782.0,False
2,event_micro,4,5,32,2.0,11,-56.46617202927657,-29.935723613753662,-56.46617202927657,-91.86528059666776,9,-37.7108347094126,211,838.0,False
1,market_only,5,8,32,2.0,11,-43.362184423814945,-56.6962059442957,-56.6962059442957,-90.17103615034411,9,-46.07939031455446,215,858.0,False
2,event_micro_plus_time,3,5,96,1.0,11,-56.85080897208699,17.98698237645855,-56.85080897208699,-67.78316395791974,9,-23.894073969078057,173,345.0,False
4,event_micro_plus_time,5,5,64,1.0,11,-56.90088612302213,23.020470279252226,-56.90088612302213,-67.15427994977057,10,-39.99916214628772,190,379.0,False
4,event_micro_plus_time,5,3,64,1.0,11,-56.915779613033244,-14.136061364769581,-56.915779613033244,-68.82681709555489,10,-36.5964980403213,190,379.0,False
0,market_only,6,5,64,2.0,11,-48.17726619535899,-56.91751745151915,-56.91751745151915,-89.09165790502138,10,-49.47979686315374,196,782.0,False
2,event_micro_plus_time,6,5,96,1.0,11,-56.9433618365647,-22.227619915476893,-56.9433618365647,-78.13486876141617,8,-27.607585080385768,173,345.0,False
2,event_micro_plus_time,5,5,96,1.0,11,-56.9433618365647,-40.087919223679734,-56.9433618365647,-82.82134985099626,9,-29.73450464034444,173,345.0,False
4,event_micro_plus_time,6,3,64,1.0,11,-57.058745432334476,-21.086032679816835,-57.058745432334476,-68.93025867101183,9,-36.5964980403213,190,379.0,False
4,event_micro,6,3,64,1.0,11,-57.081822587670075,16.95821228550929,-57.081822587670075,-68.94695592995554,8,-36.5964980403213,190,377.0,False
0,event_micro,3,3,32,1.0,11,-57.0867913929408,3.8476654378036157,-57.0867913929408,-64.75092640406078,11,-21.453024472387806,214,427.0,False
0,market_only,3,5,64,2.0,11,-30.932157334017752,-57.12866469938156,-57.12866469938156,-86.0179959351293,9,-49.47979686315374,196,782.0,False
4,event_micro,5,3,64,1.0,11,-57.38861584255894,7.495732262835175,-57.38861584255894,-69.16893330734806,10,-36.5964980403213,190,377.0,False
4,event_micro_plus_time,3,8,64,2.0,11,-43.821995268712456,-57.43660361465809,-57.43660361465809,-88.41031600813396,9,-43.36543074521466,190,758.0,False
2,market_only,6,8,32,2.0,11,17.950347707693236,-57.542562204127336,-57.542562204127336,-84.43777305005146,8,-48.49489818426266,211,842.0,False
0,market_only,6,5,32,2.0,11,-17.30816765781491,-57.549245614606626,-57.549245614606626,-73.62197167665525,7,-38.91298370010291,214,854.0,False
2,event_micro,6,5,96,1.0,11,-57.89973898185892,12.316208067986633,-57.89973898185892,-68.73389951795895,9,-29.89039927483168,173,345.0,False
2,event_micro,5,5,96,1.0,11,-57.89973898185892,-0.9932170162005094,-57.89973898185892,-72.24225048463487,11,-29.89039927483168,173,345.0,False
4,event_micro_plus_time,4,5,64,1.0,11,-58.01242106552095,-34.06515310035514,-58.01242106552095,-78.43074866353174,11,-39.99916214628772,190,379.0,False
0,event_micro_plus_time,2,5,32,1.0,11,-58.02506770835474,13.62204968153604,-58.02506770835474,-65.02269849623514,11,-26.23387107055771,214,427.0,False
0,event_micro,2,5,32,1.0,11,-58.02506770835474,10.032196080957622,-58.02506770835474,-66.12779554468428,11,-26.23387107055771,214,427.0,False
0,event_micro,6,3,32,1.0,11,-58.025202376923026,-26.642193012374182,-58.025202376923026,-77.28313189336129,10,-33.14506760209085,214,427.0,False
2,market_only,6,3,96,2.0,11,76.17866608930764,-58.208519240051245,-58.208519240051245,-80.51282329169229,8,-33.10842723487018,173,690.0,False
2,market_only,2,3,32,2.0,11,-49.39453489389568,-58.433361766691604,-58.433361766691604,-88.86954156042253,9,-47.145264615715924,211,842.0,False
1,event_micro,2,8,96,2.0,11,-58.92172410241472,18.459614127524617,-58.92172410241472,-82.42646369947262,8,-42.269981480762176,173,686.0,False
1,event_micro,3,5,64,2.0,11,-58.923197115465165,227.07349758538248,-58.923197115465165,-72.61497168189199,7,-45.919245524376876,195,774.0,False
1,market_only,6,8,32,2.0,11,-59.10528723693362,-58.55314630689173,-59.10528723693362,-91.79284217974859,9,-45.9942171437299,215,858.0,False
0,event_micro_plus_time,6,3,32,1.0,11,-59.12156631710139,-26.02729130101621,-59.12156631710139,-76.10095465270092,11,-33.14506760209085,214,427.0,False
2,event_micro,2,3,96,2.0,11,-59.615220249228074,-46.38245397469339,-59.615220249228074,-91.52240751122864,8,-49.36288706956524,173,686.0,False
1,market_only,4,5,64,2.0,11,-35.35390846543643,-59.658295671591546,-59.658295671591546,-81.18171277230941,9,-33.264504073872594,195,774.0,False
1,event_micro_plus_time,4,5,96,2.0,11,-59.84411351939691,134.07748601614014,-59.84411351939691,-81.32003343529472,8,-49.179462135490525,173,682.0,False
1,event_micro_plus_time,6,5,96,2.0,11,-59.84411351939691,71.61298825726108,-59.84411351939691,-83.15275806063215,7,-49.179462135490525,173,682.0,False
4,market_only,2,5,32,1.0,11,-59.89756506870811,-33.95974334122434,-59.89756506870811,-74.10266733293692,11,-31.136436646070997,214,427.0,False
1,event_micro,3,8,64,2.0,11,-60.02374296534523,81.83801902801784,-60.02374296534523,-78.3878194664351,8,-36.031620083189054,195,774.0,False
2,market_only,3,5,64,2.0,11,-15.758699578599987,-60.1306769227236,-60.1306769227236,-88.77421526982008,8,-63.82637811497709,198,790.0,False
4,event_micro_plus_time,3,8,32,2.0,11,-60.15649789293257,-35.372165124163516,-60.15649789293257,-82.77811219424107,10,-32.74475745674184,214,854.0,False
1,market_only,6,8,96,1.0,11,-25.954128818412613,-60.3060158852579,-60.3060158852579,-79.13333164637646,9,-49.439562745141785,173,341.0,False
4,event_micro_plus_time,2,3,96,2.0,11,-31.747321087429505,-60.3147000332059,-60.3147000332059,-79.6429688492653,8,-57.43986700794892,168,666.0,False
4,event_micro_plus_time,2,8,96,2.0,11,-33.4730194103807,-60.3147000332059,-60.3147000332059,-80.15767530587325,8,-57.43986700794892,168,666.0,False
4,event_micro_plus_time,2,5,96,2.0,11,-37.11331511321099,-60.3147000332059,-60.3147000332059,-81.24342921621171,8,-57.43986700794892,168,666.0,False
1,market_only,4,3,32,2.0,11,-60.357004995172694,-57.67063363763532,-60.357004995172694,-87.05648874086187,10,-36.86992125001518,215,858.0,False
4,event_micro,5,8,96,1.0,11,-60.42538507299403,-33.50109846043037,-60.42538507299403,-80.48390746015748,10,-36.18262301255888,168,333.0,False
4,event_micro,6,8,96,1.0,11,-60.42538507299403,-39.49641392487961,-60.42538507299403,-80.48390746015748,10,-36.18262301255888,168,335.0,False
2,event_micro_plus_time,2,3,64,2.0,11,-39.55903554570248,-60.64421546153456,-60.64421546153456,-91.59118729397777,8,-58.374449461326215,198,790.0,False
2,event_micro_plus_time,2,5,64,2.0,11,-55.22547076896196,-60.64421546153456,-60.64421546153456,-92.18174528246792,9,-58.374449461326215,198,790.0,False
4,event_micro,3,3,64,2.0,11,-60.68323430467248,-53.764437095205906,-60.68323430467248,-91.07222685958824,8,-57.831778468494875,190,758.0,False
2,event_micro_plus_time,3,5,64,2.0,11,-60.76371041993013,99.35406525342452,-60.76371041993013,-76.8574720257027,8,-40.733323321926754,198,790.0,False
1,market_only,4,3,64,2.0,11,-25.199461028966684,-61.1307929917073,-61.1307929917073,-84.75385607628198,9,-37.532797397751175,195,774.0,False
2,event_micro,4,5,96,1.0,11,-61.16307694131893,-26.512513688485118,-61.16307694131893,-80.9939126171463,11,-24.47258795491214,173,343.0,False
0,event_micro,5,8,32,2.0,11,-61.20370784424415,-28.057077138345655,-61.20370784424415,-80.27043736505014,10,-56.67655229517587,214,854.0,False
0,event_micro,6,8,32,2.0,11,-61.20370784424415,-14.305494496488292,-61.20370784424415,-81.25564000661309,9,-56.67655229517587,214,854.0,False
0,event_micro,4,8,32,2.0,11,-61.20370784424415,-25.886374625762443,-61.20370784424415,-81.7382462480641,9,-56.67655229517587,214,854.0,False
2,event_micro,4,5,64,1.0,11,-61.3048296133474,13.352439321394138,-61.3048296133474,-71.4607325366754,8,-30.54548427374445,198,393.0,False
1,event_micro_plus_time,5,5,32,2.0,11,-61.360558741488205,-34.77595550885953,-61.360558741488205,-83.49377456041512,9,-39.62362388722829,215,858.0,False
4,event_micro,4,3,32,2.0,11,-61.39729610057929,-36.0365433374483,-61.39729610057929,-83.00356135480817,9,-32.38290788606297,214,850.0,False
4,event_micro,5,3,32,2.0,11,-61.40823550719533,-25.54737932210123,-61.40823550719533,-78.27964669220337,9,-32.38290788606297,214,850.0,False
0,event_micro_plus_time,3,3,32,1.0,11,-61.50832431092701,9.678392621402354,-61.50832431092701,-66.85656164216154,10,-21.453024472387806,214,427.0,False
0,event_micro,6,5,32,1.0,11,-61.523759121424895,-34.41343676962478,-61.523759121424895,-78.89784425683835,11,-33.14506760209085,214,427.0,False
2,event_micro_plus_time,4,3,64,2.0,11,-61.5657334467945,38.23104185658435,-61.5657334467945,-84.95081236567844,6,-40.960129783109466,198,786.0,False
0,market_only,4,3,64,2.0,11,-27.157825139534808,-61.620888095324666,-61.620888095324666,-90.4404854789873,9,-53.56821114854873,196,782.0,False
4,event_micro_plus_time,4,3,32,2.0,11,-61.64415512646586,-40.09786026998605,-61.64415512646586,-84.18452758124312,10,-32.38290788606297,214,854.0,False
1,market_only,4,8,96,1.0,11,-38.92508453870243,-61.69596179723058,-61.69596179723058,-85.58671805283748,9,-50.185385008462546,173,343.0,False
1,event_micro_plus_time,6,8,64,2.0,11,-61.715757830534336,51.56821758997938,-61.715757830534336,-85.71727394760929,8,-36.031620083189054,195,774.0,False
1,event_micro_plus_time,5,8,64,2.0,11,-61.715757830534336,-43.92944901663229,-61.715757830534336,-88.52361380698375,7,-44.131152324768806,195,774.0,False
1,event_micro_plus_time,6,5,32,2.0,11,-61.72149532438333,-50.364690954257796,-61.72149532438333,-87.55614610493859,10,-43.390413395748375,215,858.0,False
4,event_micro_plus_time,5,3,32,2.0,11,-61.75497029604169,-31.928217414071923,-61.75497029604169,-78.47479719171605,9,-34.18891091502287,214,854.0,False
2,market_only,5,8,32,2.0,11,73.00610650258426,-61.76452048729897,-61.76452048729897,-84.15901991772844,7,-51.936146228818394,211,842.0,False
1,event_micro_plus_time,5,5,64,2.0,11,-61.80877245897849,-30.869160429981292,-61.80877245897849,-81.67900900788095,6,-45.919245524376876,195,774.0,False
2,event_micro_plus_time,6,3,64,2.0,11,-58.29183320539568,-61.98004115173129,-61.98004115173129,-94.68220524442827,7,-40.43275772548627,198,790.0,False
0,market_only,4,5,32,2.0,11,-30.393346591553584,-62.01927846307633,-62.01927846307633,-81.15611953348419,9,-38.91298370010291,214,854.0,False
0,event_micro,6,5,64,2.0,11,-62.41038655983533,-28.372737840794706,-62.41038655983533,-85.56283825364181,7,-53.416282668963746,196,782.0,False
4,event_micro_plus_time,6,3,32,2.0,11,-62.00875198950608,-62.54741511400403,-62.54741511400403,-87.52929509140253,9,-35.614944783561754,214,854.0,False
4,market_only,6,5,96,2.0,11,41.98171805337765,-62.66444202686263,-62.66444202686263,-78.76965915610003,6,-52.862598698626506,168,666.0,False
0,market_only,3,3,64,2.0,11,-37.511119821415186,-62.78351893696282,-62.78351893696282,-90.72762797324884,9,-54.369278415771504,196,782.0,False
0,event_micro_plus_time,6,5,32,1.0,11,-62.792337747244744,-31.135401348744395,-62.792337747244744,-78.6989292135066,9,-33.14506760209085,214,427.0,False
4,event_micro,3,8,96,1.0,11,-63.05676765321437,-56.451001980550416,-63.05676765321437,-87.37585133702858,9,-47.10856901958921,168,335.0,False
0,market_only,2,3,32,2.0,11,-63.15946696040433,-44.16458081907725,-63.15946696040433,-88.98895074593123,9,-38.69891257743534,214,854.0,False
0,event_micro_plus_time,2,3,96,2.0,11,-63.20566486897259,262.3999167450065,-63.20566486897259,-84.06335552175439,6,-58.77926769539904,171,674.0,False
4,market_only,6,3,96,2.0,11,82.52017806770868,-63.54013700742234,-63.54013700742234,-79.26761081189021,7,-55.833636623749115,168,666.0,False
1,event_micro_plus_time,4,5,64,2.0,11,-63.61613219474715,95.29154247414431,-63.61613219474715,-74.89839683018927,6,-45.919245524376876,195,774.0,False
4,event_micro,6,3,32,2.0,11,-63.68840338630248,-56.86394064156342,-63.68840338630248,-86.08968567442874,11,-32.38290788606297,214,850.0,False
1,event_micro_plus_time,4,8,64,2.0,11,-63.714656152506045,13.557612751776915,-63.714656152506045,-81.96403679443016,6,-36.031620083189054,195,774.0,False
0,event_micro_plus_time,3,8,32,2.0,11,-63.770779594275396,-35.8497073423502,-63.770779594275396,-85.51244391419492,8,-52.890205258657375,214,854.0,False
4,event_micro,3,3,32,2.0,11,-63.853792464220064,-34.85115672926348,-63.853792464220064,-84.25027078152809,10,-25.8467009870751,214,854.0,False
0,market_only,5,5,32,2.0,11,-8.958515331036288,-64.0481333882955,-64.0481333882955,-76.66987042228445,9,-43.86385240456126,214,854.0,False
4,event_micro_plus_time,3,3,32,2.0,11,-64.08494253093625,-35.372165124163516,-64.08494253093625,-84.47613644484606,10,-25.8467009870751,214,854.0,False
4,event_micro,3,5,96,1.0,11,-54.26496944677126,-64.14074326241615,-64.14074326241615,-85.4937356341862,9,-47.10856901958921,168,335.0,False
4,event_micro,3,3,96,1.0,11,-62.46628334006488,-64.14074326241615,-64.14074326241615,-88.09503328380016,9,-47.10856901958921,168,335.0,False
4,market_only,5,8,96,2.0,11,41.77866379516637,-64.25563380202175,-64.25563380202175,-74.11448305975476,7,-42.8555204280862,168,666.0,False
0,market_only,5,5,64,2.0,11,-5.55278589213647,-64.30568029826193,-64.30568029826193,-85.60428455883246,9,-49.47979686315374,196,782.0,False
1,market_only,3,8,32,2.0,11,-44.15801186074819,-64.59106738069053,-64.59106738069053,-86.81925014202861,9,-50.64326652937723,215,858.0,False
0,event_micro_plus_time,6,5,64,2.0,11,-64.73245403284378,-56.01175694889549,-64.73245403284378,-92.38749041405248,7,-56.15731256805473,196,782.0,False
2,event_micro_plus_time,5,3,64,2.0,11,-64.8377543338956,-63.57822876056296,-64.8377543338956,-95.38364752450235,9,-40.43275772548627,198,790.0,False
0,event_micro,5,3,64,2.0,11,-64.94832809767337,0.06340960730060186,-64.94832809767337,-80.25588749013596,9,-51.7084699542854,196,782.0,False
0,event_micro_plus_time,3,5,32,1.0,11,-65.0243867612701,3.615531901221103,-65.0243867612701,-70.06013784177698,9,-31.363424661961293,214,427.0,False
4,event_micro_plus_time,4,8,96,1.0,11,-45.27456013747653,-65.10024836872041,-65.10024836872041,-84.13991809804394,10,-47.10856901958921,168,335.0,False
0,market_only,3,8,64,2.0,11,-3.535527136708949,-65.12483625977573,-65.12483625977573,-85.40637243333566,8,-49.47979686315374,196,782.0,False
2,market_only,5,8,96,2.0,11,114.10280139195015,-65.15636407890565,-65.15636407890565,-80.34156072371846,6,-58.92839684162173,173,686.0,False
1,market_only,3,5,32,2.0,11,-65.1789563092877,-63.09305813149714,-65.1789563092877,-89.74559687743863,9,-50.64326652937723,215,858.0,False
4,market_only,3,8,32,2.0,11,-65.41379489734993,24.85496113359844,-65.41379489734993,-83.2306497879641,8,-41.45056171563798,214,850.0,False
0,market_only,4,8,32,2.0,11,75.20946203658198,-65.4504458733639,-65.4504458733639,-71.57610017645423,7,-38.91298370010291,214,854.0,False
4,event_micro,4,5,96,1.0,11,-50.140401572504445,-65.59777309009644,-65.59777309009644,-85.43319711058864,11,-47.10856901958921,168,335.0,False
0,event_micro,5,5,32,1.0,11,-65.6543115941708,-7.38574133141241,-65.6543115941708,-77.26398710636815,10,-25.356800403955937,214,427.0,False
4,event_micro_plus_time,3,3,64,2.0,11,-65.65758573773873,-57.43660361465809,-65.65758573773873,-91.78129727118875,8,-57.831778468494875,190,758.0,False
0,event_micro,3,5,32,1.0,11,-65.65846728921034,-2.8214769911823256,-65.65846728921034,-72.05872840800284,11,-31.363424661961293,214,427.0,False
4,market_only,2,8,32,1.0,11,-65.81418135650009,-31.451262950263125,-65.81418135650009,-77.1319185883112,11,-31.136436646070997,214,427.0,False
0,event_micro_plus_time,4,3,64,2.0,11,-65.85235376010175,127.2867210680591,-65.85235376010175,-86.9056464658914,7,-51.7084699542854,196,782.0,False
2,event_micro,6,5,64,1.0,11,-65.85546156730261,20.135490265574816,-65.85546156730261,-72.6770443083759,7,-30.811774154698924,198,395.0,False
2,event_micro,5,5,64,1.0,11,-65.85546156730261,7.406671307287738,-65.85546156730261,-76.02973412962604,9,-30.811774154698924,198,395.0,False
2,event_micro_plus_time,4,5,96,1.0,11,-65.8708741926338,30.949907059846772,-65.8708741926338,-74.51788957794918,10,-27.607585080385768,173,345.0,False
2,event_micro_plus_time,2,3,96,2.0,11,-65.93573582618947,-32.06130608427099,-65.93573582618947,-91.28634741490974,8,-49.36288706956524,173,690.0,False
4,event_micro,5,5,32,2.0,11,-66.06743080782216,16.916761186002493,-66.06743080782216,-81.01366434766678,8,-31.166858560261247,214,854.0,False
2,event_micro,5,3,32,2.0,11,-22.797651491758053,-66.08044187468371,-66.08044187468371,-94.3964733235007,7,-43.04099421400227,211,842.0,False
2,event_micro,2,8,96,2.0,11,-66.08267578814846,-10.46140998948143,-66.08267578814846,-90.5360674531431,9,-49.36288706956524,173,686.0,False
2,event_micro,2,5,96,2.0,11,-66.08267578814846,-46.38245397469339,-66.08267578814846,-91.935126765254,9,-49.36288706956524,173,686.0,False
2,event_micro,5,8,64,2.0,11,-66.32096202653959,-12.905774502335255,-66.32096202653959,-84.85571498436113,7,-41.02944376069644,198,786.0,False
2,event_micro,4,8,64,2.0,11,-66.32096202653959,9.449494482706555,-66.32096202653959,-84.9090598473212,7,-41.02944376069644,198,786.0,False
2,event_micro,6,8,64,2.0,11,-66.32096202653959,-27.76405707654127,-66.32096202653959,-86.31000824986282,7,-41.02944376069644,198,786.0,False
4,event_micro_plus_time,6,5,96,1.0,11,-66.38419885750928,-55.00723911742922,-66.38419885750928,-87.15556454484219,10,-44.27126159457045,168,335.0,False
0,event_micro,5,3,32,1.0,11,-66.46569839065135,-12.200109910356217,-66.46569839065135,-78.27815330774331,10,-27.149134006329632,214,427.0,False
0,event_micro_plus_time,3,5,64,2.0,11,-66.60467394756493,134.78303097218972,-66.60467394756493,-82.6030424691714,6,-56.15731256805473,196,782.0,False
4,event_micro,4,8,96,1.0,11,-63.460999297152334,-66.68584470857307,-66.68584470857307,-89.66252712918632,10,-47.10856901958921,168,335.0,False
4,event_micro,6,5,64,2.0,11,-66.884971898841,143.07078119335696,-66.884971898841,-80.76704481257077,7,-46.83443071492055,190,758.0,False
1,market_only,5,5,32,2.0,11,-66.90315334845477,-45.6033437929942,-66.90315334845477,-83.42689117895385,9,-51.46727750787308,215,858.0,False
0,event_micro_plus_time,5,5,32,1.0,11,-66.91768280354692,-5.8248964713943145,-66.91768280354692,-77.8614093526008,8,-25.5021979304047,214,427.0,False
4,event_micro,6,5,32,2.0,11,-66.97895745856026,-32.73216403818198,-66.97895745856026,-85.41713285389514,10,-31.166858560261247,214,854.0,False
4,event_micro_plus_time,5,3,96,1.0,11,-66.98738230433194,-52.84749011866272,-66.98738230433194,-86.78054080790764,10,-38.75096787278077,168,335.0,False
4,event_micro,5,8,64,2.0,11,-66.99750297213802,29.206967291313624,-66.99750297213802,-82.88830012204407,9,-44.49243281562551,190,758.0,False
4,event_micro,6,8,64,2.0,11,-66.99750297213802,25.550985791226054,-66.99750297213802,-82.88830012204407,9,-44.49243281562551,190,758.0,False
1,market_only,4,3,96,2.0,11,7.639078482564532,-67.1105765232699,-67.1105765232699,-88.3885191631197,8,-57.52440455461968,173,690.0,False
2,market_only,2,5,64,2.0,11,35.037779103828996,-67.18351864571002,-67.18351864571002,-85.36248877602317,7,-63.82637811497709,198,790.0,False
