candidate_id,family,rule,leverage,lookback,threshold_bps,hard_pass_original_2025_2026_ytd,hard_pass_complete_years,non_positive_months,total_eval_return_pct,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_complete_year_return_pct,min_target_year_return_pct,losing_eval_months,min_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,worst_selected_month_drawdown_pct,selected_candidate_count,symbol
single_symbol_symbol_reversal_lev2p0_symbolBNBUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,2.0,16,20,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99996690508178,-99.99999599228696,-99.99998893880453,-99.891455306191,-99.99999599228696,-99.99998893880453,41,-86.86476228888307,509,24998,54148.0,54.148,-100.0,1,BNBUSDT
single_symbol_symbol_reversal_lev2p0_symbolAVAXUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,2.0,16,20,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99999875502775,-99.99998583114775,-99.99999931971202,-99.92235774520452,-99.99999931971202,-99.99999931971202,41,-86.93893926574991,456,23785,56512.0,56.512,-100.0,1,AVAXUSDT
single_symbol_symbol_reversal_lev2p0_symbolETHUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,2.0,16,20,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.9999956256314,-99.99999711360972,-99.99999954678674,-99.92933409369635,-99.99999954678674,-99.99999954678674,41,-86.95791249098632,526,25512,56292.0,56.29200000000001,-100.0,1,ETHUSDT
single_symbol_symbol_reversal_lev2p0_symbolBTCUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,2.0,16,20,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99999454508902,-99.9999944731298,-99.99998740704248,-99.86590772051673,-99.99999454508902,-99.99998740704248,41,-87.02442754888676,533,25808,54864.0,54.864,-100.0,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolXRPUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,2.0,96,100,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999974513536,-98.847615154546,-99.91099214681587,-99.84944970659967,-83.49550958149335,-99.91099214681587,-99.84944970659967,41,-87.1170060464526,184,9973,20074.0,20.073999999999998,-100.0,1,XRPUSDT
cross_section_long_strong_short_weak_lev2p0_lookback96_threshold_bps0,cross_section,long_strong_short_weak,2.0,96,0,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99999272895033,-99.99997226863165,-99.99998749633619,-99.98237899143649,-99.99999272895033,-99.99998749633619,41,-87.1339976505642,1100,56098,56108.0,56.108,-100.0,1,
cross_section_long_strong_short_weak_lev2p0_lookback96_threshold_bps50,cross_section,long_strong_short_weak,2.0,96,50,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99999272895033,-99.99997227504682,-99.99998749633619,-99.98237899143649,-99.99999272895033,-99.99998749633619,41,-87.1339976505642,1100,56098,56108.0,56.108,-100.0,1,
single_symbol_symbol_momentum_lev2p0_symbolXRPUSDT_lookback16_threshold_bps20,single_symbol,symbol_momentum,2.0,16,20,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.9999996723753,-99.99998469855224,-99.9999965610848,-99.88716641091425,-99.9999996723753,-99.9999965610848,41,-87.20532266279406,473,25373,57404.0,57.404,-100.0,1,XRPUSDT
single_symbol_symbol_momentum_lev2p0_symbolLINKUSDT_lookback16_threshold_bps100,single_symbol,symbol_momentum,2.0,16,100,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99864227811595,-99.99987864805566,-99.99926122347577,-98.24506963129343,-99.99987864805566,-99.99926122347577,41,-87.24578866961484,238,19248,38758.0,38.758,-100.0,1,LINKUSDT
single_symbol_symbol_reversal_lev2p0_symbolLINKUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,2.0,16,50,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99971040636979,-99.99992562574565,-99.99999138948662,-99.69928792589327,-99.99999138948662,-99.99999138948662,41,-87.26196412597005,511,25251,52354.0,52.35399999999999,-100.0,1,LINKUSDT
cross_section_long_strong_short_weak_lev2p0_lookback96_threshold_bps100,cross_section,long_strong_short_weak,2.0,96,100,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99999253246142,-99.99997151478846,-99.99998701584902,-99.98130355533587,-99.99999253246142,-99.99998701584902,41,-87.27279450010181,1100,55950,55960.0,55.959999999999994,-100.0,1,
single_symbol_symbol_reversal_lev2p0_symbolDOGEUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,2.0,16,20,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99996190467996,-99.99999861502816,-99.99999972966495,-99.95578744067915,-99.99999972966495,-99.99999972966495,41,-87.31971670794148,493,24811,58144.0,58.144000000000005,-100.0,1,DOGEUSDT
single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback16_threshold_bps20,single_symbol,symbol_momentum,2.0,16,20,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99998760581444,-99.99999577127495,-99.99995249918253,-99.82734980381973,-99.99999577127495,-99.99995249918253,41,-87.36215263123009,480,23945,56668.0,56.668,-100.0,1,SOLUSDT
single_symbol_symbol_reversal_lev2p0_symbolXRPUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,2.0,16,20,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99997370843951,-99.99999625128153,-99.99999296986846,-99.89769721876664,-99.99999625128153,-99.99999296986846,41,-87.41235661406246,473,25373,57404.0,57.404,-100.0,1,XRPUSDT
single_symbol_symbol_reversal_lev2p0_symbolADAUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,2.0,16,50,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99986454900875,-99.99996422993075,-99.99999344156917,-99.74297950057583,-99.99999344156917,-99.99999344156917,41,-87.42460522164497,490,25052,51776.0,51.776,-100.0,1,ADAUSDT
single_symbol_symbol_reversal_lev2p0_symbolAVAXUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,2.0,16,50,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99998983312778,-99.99998035909304,-99.99999794075394,-99.72952192120924,-99.99999794075394,-99.99999794075394,41,-87.63231704584132,489,24774,51420.0,51.42,-100.0,1,AVAXUSDT
single_symbol_symbol_reversal_lev2p0_symbolSOLUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,2.0,16,50,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99999327850126,-99.99991332130767,-99.99998779392584,-99.72659842287466,-99.99999327850126,-99.99998779392584,41,-87.681330642904,508,24879,51596.0,51.596,-100.0,1,SOLUSDT
single_symbol_symbol_momentum_lev2p0_symbolLINKUSDT_lookback16_threshold_bps50,single_symbol,symbol_momentum,2.0,16,50,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99999750850527,-99.9999964877683,-99.9999677867601,-99.78648700711508,-99.99999750850527,-99.9999677867601,41,-87.7165722878709,511,25251,52354.0,52.35399999999999,-100.0,1,LINKUSDT
single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback16_threshold_bps100,single_symbol,symbol_momentum,2.0,16,100,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.9987973731799,-99.99998306049687,-99.99766146511766,-96.11573232672134,-99.99998306049687,-99.99766146511766,41,-87.86205777246366,259,19420,39130.0,39.13,-100.0,1,SOLUSDT
single_symbol_symbol_reversal_lev2p0_symbolDOGEUSDT_lookback16_threshold_bps100,single_symbol,symbol_reversal,2.0,16,100,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999999,-99.74881365609805,-99.99965923944396,-99.99984539352249,-98.80263756165976,-99.99984539352249,-99.99984539352249,41,-88.2091173964767,139,17907,36196.0,36.19599999999999,-100.0,1,DOGEUSDT
single_symbol_symbol_reversal_lev2p0_symbolADAUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,2.0,16,20,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99998253838791,-99.99998400399816,-99.99999737883523,-99.91925518641563,-99.99999737883523,-99.99999737883523,41,-88.479932523995,512,24746,58036.0,58.03600000000001,-100.0,1,ADAUSDT
single_symbol_symbol_momentum_lev2p0_symbolLINKUSDT_lookback16_threshold_bps20,single_symbol,symbol_momentum,2.0,16,20,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99999956894544,-99.99999852227023,-99.99999252961273,-99.8665137962422,-99.99999956894544,-99.99999252961273,41,-88.65229793224236,495,24544,58008.0,58.008,-100.0,1,LINKUSDT
single_symbol_symbol_reversal_lev2p0_symbolLINKUSDT_lookback16_threshold_bps20,single_symbol,symbol_reversal,2.0,16,20,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99996529505755,-99.99998477628337,-99.99999810652334,-99.93516453194941,-99.99999810652334,-99.99999810652334,41,-88.7165750032719,495,24544,58008.0,58.008,-100.0,1,LINKUSDT
single_symbol_symbol_reversal_lev4p0_symbolBTCUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,4.0,96,20,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99991340180297,-99.99916605206873,-99.99672834968513,-99.7221747466379,-99.99991340180297,-99.99672834968513,41,-88.8140108116249,130,10691,46216.0,46.215999999999994,-100.0,1,BTCUSDT
single_symbol_symbol_reversal_lev2p0_symbolXRPUSDT_lookback96_threshold_bps50,single_symbol,symbol_reversal,2.0,96,50,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999997124375,-99.53132804302747,-99.95368153772934,-99.86588469541343,-90.12287232820715,-99.95368153772934,-99.86588469541343,41,-88.93621466483822,170,10771,22200.0,22.2,-100.0,1,XRPUSDT
single_symbol_symbol_reversal_lev4p0_symbolETHUSDT_lookback96_threshold_bps50,single_symbol,symbol_reversal,4.0,96,50,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99704976735,-99.99920713646868,-99.99577294813469,-99.56238061140016,-99.99920713646868,-99.99577294813469,41,-89.00973734303997,188,10397,42492.0,42.492000000000004,-100.0,1,ETHUSDT
single_symbol_symbol_reversal_lev4p0_symbolETHUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,4.0,96,20,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.9992506417528,-99.99947992561852,-99.99552086482336,-99.76601955947012,-99.99947992561852,-99.99552086482336,41,-89.36136155606815,167,10100,45144.0,45.144,-100.0,1,ETHUSDT
single_symbol_symbol_reversal_lev4p0_symbolBNBUSDT_lookback96_threshold_bps50,single_symbol,symbol_reversal,4.0,96,50,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99453639123016,-99.99944957730982,-99.99909783905095,-99.65759259125744,-99.99944957730982,-99.99909783905095,41,-89.3900423612182,202,10758,43652.0,43.652,-100.0,1,BNBUSDT
single_symbol_symbol_reversal_lev4p0_symbolBNBUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,4.0,96,20,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99807402638953,-99.9995724431464,-99.99962916759593,-99.79275135989037,-99.99962916759593,-99.99962916759593,41,-89.44192340820979,175,10326,45212.0,45.212,-100.0,1,BNBUSDT
single_symbol_symbol_reversal_lev2p0_symbolXRPUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,2.0,16,50,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99863639694648,-99.99996845409001,-99.99994083899453,-99.67647252414147,-99.99996845409001,-99.99994083899453,41,-89.8975409538137,454,23553,48520.0,48.52,-100.0,1,XRPUSDT
single_symbol_symbol_reversal_lev2p0_symbolDOGEUSDT_lookback16_threshold_bps50,single_symbol,symbol_reversal,2.0,16,50,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99853680495715,-99.99999370888878,-99.99999871083014,-99.86712914039944,-99.99999871083014,-99.99999871083014,41,-89.92316883203493,414,24267,50490.0,50.49,-100.0,1,DOGEUSDT
single_symbol_symbol_momentum_lev2p0_symbolBNBUSDT_lookback16_threshold_bps20,single_symbol,symbol_momentum,2.0,16,20,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99999550942056,-99.9999778654282,-99.99997431471121,-99.77169352446748,-99.99999550942056,-99.99997431471121,41,-89.99646585734726,509,24998,54148.0,54.148,-100.0,1,BNBUSDT
single_symbol_symbol_reversal_lev4p0_symbolBNBUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,4.0,96,100,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999827,-99.9130797646923,-99.99257407003151,-99.99705146732659,-99.08771086705465,-99.99705146732659,-99.99705146732659,41,-90.00511218186469,142,9415,37732.0,37.732,-100.0,1,BNBUSDT
