candidate_id,family,rule,leverage,month,log_return,cost_log,turnover,orders,exposure_pct,max_drawdown_pct,return_pct,oracle_id,no_order_floor_candidate
single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,4.0,2026-01,1.132711135750081,0.064,64.0,14,0.47043010752688175,-99.99956911156028,210.406063235613,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback96_threshold_bps20,single_symbol,symbol_momentum,4.0,2026-02,0.6424169028494394,0.752,752.0,155,5.766369047619048,-100.0,90.10700328812977,monthly_oracle_best_return_order10,False
single_symbol_symbol_reversal_lev4p0_symbolETHUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,4.0,2026-03,0.9540246534781879,0.2,200.0,49,1.646505376344086,-99.99524970300808,159.6137214262123,monthly_oracle_best_return_order10,False
single_symbol_symbol_reversal_lev4p0_symbolAVAXUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,4.0,2026-04,0.8524375771745623,0.992,992.0,215,7.465277777777778,-100.0,134.53568781762982,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolADAUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,2026-05,0.22826731415401474,0.224,224.0,49,1.646505376344086,-99.9999999999998,25.642113970043635,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,4.0,2023-01,0.8050074956918115,0.512,512.0,117,3.931451612903226,-99.950004121399,123.6713264470453,single_symbol_oracle_order10,False
single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,2023-02,0.817044581254889,0.184,184.0,37,1.3764880952380951,-99.76822065075775,126.37994658308864,single_symbol_oracle_order10,False
single_symbol_symbol_reversal_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,4.0,2023-03,0.9613517012167299,0.168,168.0,36,1.2096774193548387,-99.99489140489473,161.52290937096728,single_symbol_oracle_order10,False
single_symbol_symbol_reversal_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps100,single_symbol,symbol_reversal,4.0,2023-04,0.7470594547678898,0.056,56.0,14,0.4861111111111111,-99.99314311217702,111.07840259872836,single_symbol_oracle_order10,False
single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,4.0,2023-05,0.19694767989780998,0.048,48.0,12,0.4032258064516129,-99.98362406580786,21.768032987995035,single_symbol_oracle_order10,False
single_symbol_symbol_reversal_lev4p0_symbolXRPUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,4.0,2023-06,0.9188335263788923,0.656,656.0,159,5.520833333333333,-99.99999999999812,150.6365075371571,single_symbol_oracle_order10,False
single_symbol_symbol_momentum_lev4p0_symbolXRPUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,4.0,2023-07,1.2555157590011503,0.328,328.0,77,2.5873655913978495,-99.99997256331163,250.96480401943407,single_symbol_oracle_order10,False
