scenario_id,candidate,cost_per_side,round_trip_cost,extra_delay_bars,timestamp,date,guard_reason,trend_alignment,from_active_position,to_position,turnover,order_count,entry_cost_log,next_1bar_target_log_return,next_3bar_target_log_return,next_8bar_target_log_return,close,natr_30,trend_close_ema_gap_bps_60,trend_adx_30
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-12 17:15:00+00:00,2025-02-12,weak_new_order_small,no_strong_trend,-0.1,0.1,0.2,2,-0.00030000000000000003,-0.0003593405858607568,-0.0004546069862234603,-0.0008109343872225949,97492.1,0.4827240855079397,-198.8511804259474,14.471443655291264
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-12 17:30:00+00:00,2025-02-12,main,no_strong_trend,0.1,7.0,6.9,0,-0.010350000000000002,0.012786022857355306,-0.027132348611543122,-0.018941133273294497,97142.4,0.4898965366601711,-198.8511804259474,14.471443655291264
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-13 09:00:00+00:00,2025-02-13,weak_new_order_small,no_strong_trend,7.0,-0.1,7.1,2,-0.01065,-1.4883283342292941e-05,-0.00013636457945196412,-0.00012264292322665684,96073.8,0.3208508618820883,-164.59910517459875,15.155543348335948
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-13 09:15:00+00:00,2025-02-13,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.010350000000000002,-0.006684420172160088,-0.013427902851619322,0.0020692404643511964,96088.1,0.3138076704240984,-164.59910517459875,15.155543348335948
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-14 04:00:00+00:00,2025-02-14,weak_new_order_small,no_strong_trend,-7.0,0.1,7.1,2,-0.01065,-6.215412771322093e-05,-0.00017634165462006025,-0.00013519845192000446,96886.1,0.2834112881932934,-87.67475676309644,16.458075401119594
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-14 04:15:00+00:00,2025-02-14,main,no_strong_trend,0.1,7.0,6.9,0,-0.010350000000000002,-0.002046239236570102,-0.00404244109379448,-0.008738652823776505,96825.9,0.2790471756908377,-31.430444908284727,16.597714407214106
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-16 23:15:00+00:00,2025-02-16,weak_new_order_small,no_strong_trend,7.0,-0.1,7.1,2,-0.01065,4.554913301415553e-05,2.3707918555970766e-05,-2.2870734707680643e-05,96181.8,0.1865175523808302,-35.11063616381094,16.16154127904202
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-16 23:30:00+00:00,2025-02-16,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.010350000000000002,0.005171561849136808,-0.017598363708712483,-0.008193833626286562,96138.0,0.1876116359358053,-35.11063616381094,16.16154127904202
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-18 21:00:00+00:00,2025-02-18,adverse_shock_cut,no_strong_trend,-7.0,0.0,7.0,1,-0.0105,0.0,-0.0,0.0,95120.3,0.3947521597652033,-285.3414041135061,16.88584901067738
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-18 21:15:00+00:00,2025-02-18,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.00015000000000000001,0.0002586242366142244,0.00014959841619273108,-0.0004273613884240746,95125.6,0.3964195309544811,-285.3414041135061,16.88584901067738
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-18 21:30:00+00:00,2025-02-18,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.010350000000000002,-0.011006320553457627,-0.035801037110928746,-0.03476600488618686,94879.9,0.3999089818739775,-285.3414041135061,16.88584901067738
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-19 08:45:00+00:00,2025-02-19,weak_new_order_small,no_strong_trend,-7.0,0.1,7.1,2,-0.01065,0.00012211417937226798,0.0002509668551255118,0.0007277580643219039,95589.8,0.2390947440900616,-107.72685003104245,17.12941421650972
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-19 09:00:00+00:00,2025-02-19,main,no_strong_trend,0.1,7.0,6.9,0,-0.010350000000000002,0.0024278336111702714,0.013766069020627825,0.04611624952098481,95706.6,0.2372513300336601,-107.72685003104245,17.12941421650972
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-21 15:15:00+00:00,2025-02-21,adverse_shock_cut,no_strong_trend,7.0,0.0,7.0,1,-0.0105,-0.0,0.0,-0.0,98167.0,0.3003786495100123,170.1109034109649,13.745516754746804
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-21 15:30:00+00:00,2025-02-21,shock_cooldown_small,flat,0.0,0.1,0.1,1,-0.00015000000000000001,0.0005163341399835986,0.0007311808477057369,-0.0004749216450068872,97552.6,0.3277072593681194,170.1109034109649,13.745516754746804
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-21 15:45:00+00:00,2025-02-21,main,no_strong_trend,0.1,7.0,6.9,0,-0.010350000000000002,0.03441640516116706,0.01914823088688955,-0.08099805687908734,98057.6,0.3457159059290316,170.1109034109649,13.745516754746804
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-21 17:45:00+00:00,2025-02-21,weak_new_order_small,no_strong_trend,7.0,-0.1,7.1,2,-0.01065,0.00024335913559596635,0.0001231549497378026,0.0017505143186308915,96929.5,0.3936748637344123,113.14982076660483,13.390266707377409
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-21 18:00:00+00:00,2025-02-21,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.010350000000000002,-0.025176530034128675,0.014043919118005732,0.10494968894304257,96693.9,0.3988023110130688,113.14982076660483,13.390266707377409
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-22 11:45:00+00:00,2025-02-22,weak_new_order_small,no_strong_trend,-7.0,0.1,7.1,2,-0.01065,6.586701315836052e-05,0.00014348467248446184,-1.336511262088891e-05,96526.4,0.1819417266354625,-61.21445682550686,13.32746947253208
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-22 12:00:00+00:00,2025-02-22,main,no_strong_trend,0.1,7.0,6.9,0,-0.010350000000000002,-0.002544203887396179,0.013835577658584342,-0.002870450758981846,96590.0,0.1796228790334592,-61.21445682550686,13.32746947253208
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-23 15:00:00+00:00,2025-02-23,weak_new_order_small,no_strong_trend,7.0,-0.1,7.1,2,-0.01065,-7.989768502145723e-05,0.00020170122811169477,0.00029777268916912907,95584.1,0.1380238461474974,-71.00649042177665,12.751417059297989
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-23 15:15:00+00:00,2025-02-23,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.010350000000000002,0.008317670692276735,0.01143201751856715,0.032881661654904804,95660.5,0.1371843370614006,-71.00649042177665,12.751417059297989
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-25 11:30:00+00:00,2025-02-25,adverse_shock_cut,no_strong_trend,-7.0,0.0,7.0,1,-0.0105,0.0,0.0,0.0,88798.3,0.7085004320933661,-715.5708877285605,17.268602862238303
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-25 11:45:00+00:00,2025-02-25,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.00015000000000000001,-6.727430310604632e-07,0.0002722715458537195,0.0004480414563651891,89186.8,0.7036300527490367,-715.5708877285605,17.268602862238303
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-25 12:00:00+00:00,2025-02-25,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.010350000000000002,-0.004911526596757199,-0.012750273216582286,0.008379514777924868,89187.4,0.6942575860368226,-715.5708877285605,17.268602862238303
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-25 16:30:00+00:00,2025-02-25,adverse_shock_cut,no_strong_trend,-7.0,0.0,7.0,1,-0.0105,0.0,0.0,0.0,87256.8,0.7893222219304354,-896.6382019020535,19.86495536671592
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-25 16:45:00+00:00,2025-02-25,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.00015000000000000001,-2.3787903505834152e-05,0.0003906785450773498,0.00045431253006871235,87429.0,0.7830156303521142,-896.6382019020535,19.86495536671592
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-25 17:00:00+00:00,2025-02-25,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.010350000000000002,-0.002705029490583044,0.018442841271504307,0.06259478388785134,87449.8,0.7805430211906699,-896.6382019020535,19.86495536671592
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-25 20:15:00+00:00,2025-02-25,adverse_shock_cut,no_strong_trend,-7.0,0.0,7.0,1,-0.0105,-0.0,-0.0,0.0,88644.3,0.7663320391173531,-896.6382019020535,19.86495536671592
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-25 20:30:00+00:00,2025-02-25,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.00015000000000000001,0.00011237147491591771,-1.1898765318818505e-05,-0.00041223087404151926,88239.2,0.7740543311358149,-896.6382019020535,19.86495536671592
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-25 20:45:00+00:00,2025-02-25,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.010350000000000002,0.017613452991033896,-0.020618548249762725,-0.04928823153627704,88140.1,0.7730821397384479,-790.1279203403888,21.132396733492087
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-26 02:15:00+00:00,2025-02-26,main,no_strong_trend,-7.0,7.0,14.0,2,-0.021,-0.01345976743461108,0.03270506679792007,0.028106185073319523,88809.0,0.568667978042049,-685.5857411448341,21.92583741068247
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-26 14:00:00+00:00,2025-02-26,main,no_strong_trend,7.0,-7.0,14.0,2,-0.021,0.04726352188256833,-0.0920939956091722,-0.0319614230371883,86444.3,0.4414037161921288,-630.719951552905,24.183163488746743
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-26 14:30:00+00:00,2025-02-26,adverse_shock_cut,no_strong_trend,-7.0,0.0,7.0,1,-0.0105,0.0,0.0,0.0,86686.9,0.5034047622562796,-630.719951552905,24.183163488746743
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-26 14:45:00+00:00,2025-02-26,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.00015000000000000001,-0.0008196790504067409,-0.000128700293306494,0.0009234288098767252,87589.1,0.5296318644944721,-630.719951552905,24.183163488746743
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-26 15:00:00+00:00,2025-02-26,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.010350000000000002,0.052184749775763706,0.061590512348061566,0.08995613059691543,88310.0,0.5490882013850412,-630.719951552905,24.183163488746743
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-26 21:45:00+00:00,2025-02-26,adverse_shock_cut,no_strong_trend,-7.0,0.0,7.0,1,-0.0105,0.0,-0.0,-0.0,84585.6,0.8971381856280498,-1120.961133040943,26.31430824134216
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-26 22:00:00+00:00,2025-02-26,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.00015000000000000001,0.0005507265607109347,0.000519675702236988,0.0006243627384906248,84830.5,0.9008293713988637,-1120.961133040943,26.31430824134216
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-26 22:15:00+00:00,2025-02-26,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.010350000000000002,0.008941921433709865,0.009116390031447708,-5.808099217397e-05,84364.6,0.9006527910691953,-1120.961133040943,26.31430824134216
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-27 10:30:00+00:00,2025-02-27,main,no_strong_trend,-7.0,7.0,14.0,2,-0.021,0.044071533083291925,0.012897367999713083,0.01709965513981615,86434.1,0.5075108865233764,-752.0180261059472,29.339389166443524
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-27 16:15:00+00:00,2025-02-27,strong_conflict_flat,against_trend,7.0,0.0,7.0,1,-0.0105,0.0,-0.0,-0.0,84890.0,0.6072251342736338,-791.9055386640572,30.65042924367949
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-27 19:45:00+00:00,2025-02-27,main,flat,0.0,-7.0,7.0,1,-0.0105,0.07526162243038748,0.05927456458426228,-0.02459045682896388,84084.0,0.5759835886452706,-791.9055386640572,30.65042924367949
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-28 02:00:00+00:00,2025-02-28,adverse_shock_cut,with_trend,-7.0,0.0,7.0,1,-0.0105,-0.0,-0.0,-0.0,82416.2,0.7226866266103367,-829.6399419107736,32.21003159278484
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-28 02:15:00+00:00,2025-02-28,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.00015000000000000001,0.002336768134219902,0.001111252099881277,0.0019977500877955026,81929.2,0.7358066400116369,-829.6399419107736,32.21003159278484
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-28 02:30:00+00:00,2025-02-28,main,with_trend,-0.1,-7.0,6.9,0,-0.010350000000000002,-0.06399814740043652,-0.07441603379135664,-0.05636758475800008,80036.9,0.8301326978574469,-829.6399419107736,32.21003159278484
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-28 02:45:00+00:00,2025-02-28,adverse_shock_cut,with_trend,-7.0,0.0,7.0,1,-0.0105,0.0,0.0,-0.0,80772.0,0.8488074184243938,-829.6399419107736,32.21003159278484
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-28 03:00:00+00:00,2025-02-28,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.00015000000000000001,0.00016242983731924455,0.0007365644345037836,0.0015080346147255952,81023.8,0.8550394292492981,-829.6399419107736,32.21003159278484
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-28 03:15:00+00:00,2025-02-28,main,with_trend,-0.1,-7.0,6.9,0,-0.010350000000000002,-0.003313498954792493,0.07869411814765748,0.0990266644943869,80892.3,0.8557912877248176,-829.6399419107736,32.21003159278484
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-28 09:15:00+00:00,2025-02-28,adverse_shock_cut,with_trend,-7.0,0.0,7.0,1,-0.0105,-0.0,-0.0,0.0,80375.2,0.9209416850594768,-1416.366562286271,34.172945663780965
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-28 09:30:00+00:00,2025-02-28,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.00015000000000000001,-0.0002584910334677559,0.0002249927826504461,-0.0005520824139871649,80092.6,0.9208446604824838,-1416.366562286271,34.172945663780965
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-28 09:45:00+00:00,2025-02-28,main,with_trend,-0.1,-7.0,6.9,0,-0.010350000000000002,0.03342342040349777,0.04114439445208262,-0.01518652220110539,80299.9,0.9072541180294628,-1416.366562286271,34.172945663780965
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-28 13:30:00+00:00,2025-02-28,adverse_shock_cut,with_trend,-7.0,0.0,7.0,1,-0.0105,0.0,0.0,0.0,81460.1,0.802104192976322,-1213.0373629977064,35.15696786935816
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-28 13:45:00+00:00,2025-02-28,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.00015000000000000001,-0.0005499059604057166,-0.0010024188447314232,-0.003005841420997513,81462.3,0.7935961973975872,-1213.0373629977064,35.15696786935816
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-28 14:00:00+00:00,2025-02-28,main,with_trend,-0.1,-7.0,6.9,0,-0.010350000000000002,0.007310482380606942,-0.012337814040678907,-0.14015730526951842,81911.5,0.7988202608207571,-1213.0373629977064,35.15696786935816
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-28 15:00:00+00:00,2025-02-28,adverse_shock_cut,with_trend,-7.0,0.0,7.0,1,-0.0105,0.0,0.0,0.0,83260.9,0.8405099446883878,-1213.0373629977064,35.15696786935816
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-28 15:15:00+00:00,2025-02-28,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.00015000000000000001,0.0006747400363103396,0.0008206222969544541,0.00013753167296091107,84256.7,0.8485761643317213,-1213.0373629977064,35.15696786935816
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-28 15:30:00+00:00,2025-02-28,main,with_trend,-0.1,-7.0,6.9,0,-0.010350000000000002,-0.021546418726819283,0.008670669928999786,0.005028684755657764,83690.1,0.8545409759147965,-1213.0373629977064,35.15696786935816
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-28 16:30:00+00:00,2025-02-28,adverse_shock_cut,with_trend,-7.0,0.0,7.0,1,-0.0105,-0.0,-0.0,-0.0,84632.9,0.844921057946679,-765.4796177483192,35.34751719043325
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-28 16:45:00+00:00,2025-02-28,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.00015000000000000001,0.00020207735679829143,0.0008101732831581999,-9.602754950073235e-05,84310.3,0.8487003615405506,-765.4796177483192,35.34751719043325
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-28 17:00:00+00:00,2025-02-28,main,with_trend,-0.1,-7.0,6.9,0,-0.010350000000000002,-6.655534492416848e-05,0.04748174860248433,-0.009544227851094433,84140.1,0.8399487999404869,-765.4796177483192,35.34751719043325
1G_03pct_delay1_fail,1G,0.0015,0.003,1,2025-02-28 17:30:00+00:00,2025-02-28,strong_conflict_flat,with_trend,-7.0,0.0,7.0,1,-0.0105,-0.0,0.0,0.0,83630.0,0.8366443359559278,-765.4796177483192,35.34751719043325
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-01 00:00:00+00:00,2025-02-01,weak_new_order_small,flat,0.0,-0.1,0.1,1,-0.0002,0.00024738799556587313,2.5179796567087465e-05,-0.00015201757711214015,102476.0,0.365251777830528,-103.75097625791696,7.559054079439525
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-01 00:15:00+00:00,2025-02-01,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,-0.012246819977747236,-0.022424784870613834,-0.028844997830001162,102222.8,0.3640664295257921,-90.54241224955462,7.327228214851086
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-01 22:30:00+00:00,2025-02-01,main,no_strong_trend,-7.0,-0.5,6.5,0,-0.013000000000000001,0.0011302614440120706,0.0018428887919776926,-0.001811420450575696,100842.8,0.2578497948871067,-145.27579805550417,6.552643218557702
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-03 15:15:00+00:00,2025-02-03,main,no_strong_trend,-0.5,0.5,1.0,2,-0.002,0.001507542914372273,0.0007624664721586072,0.0010265170135053125,98290.0,0.751800222546868,-658.5275679532821,12.237427431398814
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-04 10:45:00+00:00,2025-02-04,weak_new_order_small,no_strong_trend,0.5,-0.1,0.6,2,-0.0012,-0.0004872556129223327,-0.00047808405181033465,-0.0005896981767401499,98742.0,0.5021295509291208,-293.071803046896,12.19906259748132
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-04 11:00:00+00:00,2025-02-04,main,no_strong_trend,-0.1,-0.5,0.4,0,-0.0008,-0.0003067863347121502,0.0015155327091562754,-0.001064130070444591,99224.3,0.5060343106199637,-293.071803046896,12.19906259748132
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-05 13:15:00+00:00,2025-02-05,weak_new_order_small,no_strong_trend,-0.5,0.1,0.6,2,-0.0012,0.00017500874177756032,4.492408718057562e-05,8.952329194080733e-05,98366.1,0.386904818941463,-256.617116198008,13.246183469622386
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-05 13:30:00+00:00,2025-02-05,main,no_strong_trend,0.1,0.5,0.4,0,-0.0008,-5.581891942352257e-05,0.0007990494231302492,-0.002944564745336109,98538.4,0.3820409861210986,-256.617116198008,13.246183469622386
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-05 18:45:00+00:00,2025-02-05,weak_new_order_small,no_strong_trend,0.5,-0.1,0.6,2,-0.0012,-9.490736906094811e-05,-0.0005100746456362159,-0.0006085089111744325,96680.0,0.4616056695446688,-258.01571994712447,13.318362079032976
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-05 19:00:00+00:00,2025-02-05,main,no_strong_trend,-0.1,-0.5,0.4,0,-0.0008,-0.0018066601431447893,-0.002860920463835015,-0.0017098653878822034,96771.8,0.4624325984139246,-258.01571994712447,13.318362079032976
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-06 09:30:00+00:00,2025-02-06,weak_new_order_small,no_strong_trend,-0.5,0.1,0.6,2,-0.0012,0.00013329849716043897,0.00039966717230850436,0.000501407074854221,98435.1,0.3225625134629296,-206.94938433230448,14.048696177469484
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-06 09:45:00+00:00,2025-02-06,main,no_strong_trend,0.1,7.0,6.9,0,-0.013800000000000002,0.01652769383253805,0.013955343281603305,0.018433316442985515,98566.4,0.3203501141701664,-206.94938433230448,14.048696177469484
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-06 18:00:00+00:00,2025-02-06,weak_new_order_small,no_strong_trend,7.0,-0.1,7.1,2,-0.014199999999999999,0.00012599841362010978,-2.2646244975454977e-05,1.4026622552520963e-05,96252.3,0.426686731906125,-282.9223008068027,14.083238218430663
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-06 18:15:00+00:00,2025-02-06,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,-0.016967677681957838,-0.023023311468707064,-0.016575405648463715,96131.1,0.4235492989740016,-282.9223008068027,14.083238218430663
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-07 10:00:00+00:00,2025-02-07,main,no_strong_trend,-7.0,7.0,14.0,2,-0.028,0.011128875392840243,-0.0005831890363889869,0.024966710861006547,97228.1,0.327628459330501,-300.0158757491178,14.633542011862112
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-07 15:00:00+00:00,2025-02-07,adverse_shock_cut,no_strong_trend,7.0,0.0,7.0,1,-0.014,0.0,-0.0,-0.0,98380.0,0.423837447480577,-190.86613103475256,14.69648999380685
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-07 15:15:00+00:00,2025-02-07,shock_cooldown_small,flat,0.0,0.1,0.1,1,-0.0002,0.00015417089021472208,-0.0006161076048435632,-0.0010891890942382077,98451.1,0.4434068332437917,-190.86613103475256,14.69648999380685
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-07 15:30:00+00:00,2025-02-07,main,no_strong_trend,0.1,7.0,6.9,0,-0.013800000000000002,-0.024599220378378917,-0.041860970727446656,-0.0767997930564075,98603.0,0.449047467768279,-190.86613103475256,14.69648999380685
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-07 20:00:00+00:00,2025-02-07,weak_new_order_small,no_strong_trend,7.0,-0.1,7.1,2,-0.014199999999999999,0.00015736478609564843,0.0005914514321728959,0.0005748414292567006,96285.3,0.5129668031564616,-266.37464280382164,14.122543218347587
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-07 20:15:00+00:00,2025-02-07,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,0.012644834648948944,0.012761550433502578,0.02309130664134429,96133.9,0.5108304539906889,-266.37464280382164,14.122543218347587
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-09 03:15:00+00:00,2025-02-09,weak_new_order_small,no_strong_trend,-7.0,0.1,7.1,2,-0.014199999999999999,0.00026845072518018044,0.0001761618834159151,0.00012266541378309627,96870.9,0.2008589303468079,-244.4026729447657,13.676539880510928
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-09 03:30:00+00:00,2025-02-09,main,no_strong_trend,0.1,7.0,6.9,0,-0.013800000000000002,0.010593094855941843,-0.008090635789912426,-0.006510712862429102,97131.3,0.2050469056889125,-244.4026729447657,13.676539880510928
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-09 19:30:00+00:00,2025-02-09,weak_new_order_small,no_strong_trend,7.0,-0.1,7.1,2,-0.014199999999999999,-8.304544896944322e-05,-0.0005494008109057091,0.001014281964585706,95931.7,0.2122248343316363,-216.4183205760395,13.129889899832614
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-09 19:45:00+00:00,2025-02-09,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,-0.009842948489977132,-0.028652453569518954,0.0652275424310993,96011.4,0.2107574673597496,-216.4183205760395,13.129889899832614
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-10 05:30:00+00:00,2025-02-10,weak_new_order_small,no_strong_trend,-7.0,0.1,7.1,2,-0.014199999999999999,-0.00017719979581460877,-0.00019452452732462435,8.282587953836185e-05,97151.6,0.3807091765412777,-161.3848470828927,13.3637109573442
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-10 05:45:00+00:00,2025-02-10,main,no_strong_trend,0.1,7.0,6.9,0,-0.013800000000000002,-0.014082062176719035,0.00038976184323402663,0.02929427594960643,96979.6,0.3953610393094218,-161.3848470828927,13.3637109573442
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-11 16:15:00+00:00,2025-02-11,weak_new_order_small,no_strong_trend,7.0,-0.1,7.1,2,-0.014199999999999999,0.00014699753248450522,0.0005763800454317902,0.0010032225903646719,96603.2,0.290592059733027,-120.17418680143166,12.73452204711096
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-11 16:30:00+00:00,2025-02-11,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,0.009679999343299883,0.016463245019703976,0.05833303328759065,96461.3,0.2911293831755134,-120.17418680143166,12.73452204711096
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-12 11:15:00+00:00,2025-02-12,weak_new_order_small,no_strong_trend,-7.0,0.1,7.1,2,-0.014199999999999999,0.00010143706835332723,1.3517848499233766e-06,0.00030825336048909694,96168.5,0.2383595985782821,-183.8766244707557,13.841426615051828
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-12 11:30:00+00:00,2025-02-12,main,no_strong_trend,0.1,7.0,6.9,0,-0.013800000000000002,-0.014827761181166466,-0.005928791468200245,-0.13240052127058277,96266.1,0.2361052217483242,-183.8766244707557,13.841426615051828
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-12 13:30:00+00:00,2025-02-12,adverse_shock_cut,no_strong_trend,7.0,0.0,7.0,1,-0.014,0.0,0.0,0.0,94462.4,0.3377158176663392,-174.21319948203617,14.021475340045846
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-12 13:45:00+00:00,2025-02-12,shock_cooldown_small,flat,0.0,-0.1,0.1,1,-0.0002,6.639511660182507e-05,-0.0005864688178231604,-0.0008853629863297741,94918.0,0.3527121490785094,-174.21319948203617,14.021475340045846
1G_04pct_delay0_fail,1G,0.002,0.004,0,2025-02-12 14:00:00+00:00,2025-02-12,main,no_strong_trend,-0.1,-7.0,6.9,0,-0.013800000000000002,0.015847348789804983,-0.05351166772533311,-0.03493665518887745,94855.0,0.3603511398874721,-174.21319948203617,14.021475340045846
