candidate_id,family,rule,leverage,trigger_window,trend_window,trigger_threshold_bps,trend_threshold_bps,hold_bars,hard_pass_original_2025_2026_ytd,hard_pass_complete_years,non_positive_months,total_eval_return_pct,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_complete_year_return_pct,min_target_year_return_pct,losing_eval_months,min_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,worst_selected_month_drawdown_pct,selected_candidate_count,volume_z
event_range_range_reversal_lev2p0_trigger_window80_trend_window320_trigger_threshold_bps50_trend_threshold_bps50_hold_bars32,event_range,range_reversal,2.0,80,320,50,50,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99950628199444,-95.42116984294874,-97.32556889910326,-97.85770231465649,-81.1802782167861,-97.85770231465649,-97.85770231465649,41,-61.806108837540904,95,5406,11660.0,11.66,-99.99999999421175,1,
event_trend_trend_pullback_lev2p0_trigger_window80_trend_window960_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_trend,trend_pullback,2.0,80,960,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999257757642,-98.53251087375045,-99.5951984567541,-99.2734764778515,-82.80195805878499,-99.5951984567541,-99.2734764778515,41,-62.099784010515926,68,7949,15900.0,15.9,-99.99999999999888,1,
event_range_range_reversal_lev2p0_trigger_window80_trend_window320_trigger_threshold_bps50_trend_threshold_bps150_hold_bars32,event_range,range_reversal,2.0,80,320,50,150,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999997403476,-99.45116909697434,-99.83662461869885,-99.72657342587063,-89.40925639146784,-99.83662461869885,-99.72657342587063,41,-62.91666225889516,140,7777,18540.0,18.540000000000003,-100.0,1,
event_range_range_reversal_lev2p0_trigger_window20_trend_window320_trigger_threshold_bps50_trend_threshold_bps150_hold_bars32,event_range,range_reversal,2.0,20,320,50,150,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999996379806,-99.5229683514317,-99.95322568474724,-99.81290374018484,-91.32814346684269,-99.95322568474724,-99.81290374018484,41,-63.480861811066156,120,8758,22188.0,22.188,-100.0,1,
event_trend_trend_breakout_lev2p0_trigger_window80_trend_window960_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_trend,trend_breakout,2.0,80,960,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999991229123,-99.4876620002131,-99.82123389196649,-99.86437743038066,-92.93894912196359,-99.86437743038066,-99.86437743038066,41,-63.9530367250307,143,10244,20564.0,20.564,-100.0,1,
event_trend_trend_breakout_lev2p0_trigger_window20_trend_window960_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_trend,trend_breakout,2.0,20,960,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999976473373,-98.0224105900593,-99.91456618243095,-99.7979383780798,-93.10856133455225,-99.91456618243095,-99.7979383780798,41,-64.03014708418503,64,8969,17940.0,17.939999999999998,-100.0,1,
event_range_range_reversal_lev4p0_trigger_window5_trend_window960_trigger_threshold_bps50_trend_threshold_bps150_hold_bars32,event_range,range_reversal,4.0,5,960,50,150,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999979092419,-97.76042837002767,-99.91913452396908,-99.76632571231607,-95.05956978583494,-99.91913452396908,-99.76632571231607,41,-64.0610677610474,38,3872,19136.0,19.136000000000003,-100.0,1,
event_range_range_reversal_lev4p0_trigger_window5_trend_window960_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_range,range_reversal,4.0,5,960,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999999837,-99.13744530524582,-99.96318818104058,-99.89408267045341,-95.15329313760309,-99.96318818104058,-99.89408267045341,41,-64.5892841034222,48,5124,22624.0,22.624000000000002,-100.0,1,
event_range_range_reversal_lev4p0_trigger_window80_trend_window960_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_range,range_reversal,4.0,80,960,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999998707735,-99.80219268204057,-99.91035121441318,-99.93121786707069,-89.40528837200144,-99.93121786707069,-99.93121786707069,41,-64.60372002574279,68,5618,22688.0,22.688,-100.0,1,
event_trend_trend_pullback_lev2p0_trigger_window20_trend_window960_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_trend,trend_pullback,2.0,20,960,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999801635333,-98.58602713789782,-99.76804020001327,-99.46939339098019,-88.60175827830837,-99.76804020001327,-99.46939339098019,41,-65.04901878920175,72,9028,18056.0,18.056,-100.0,1,
event_trend_trend_breakout_lev2p0_trigger_window20_trend_window320_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_trend,trend_breakout,2.0,20,320,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999934295,-99.74421487460368,-99.99193102175374,-99.92868004526,-95.53627130389721,-99.99193102175374,-99.92868004526,41,-65.46773305784738,130,12049,24188.0,24.188000000000002,-100.0,1,
event_trend_trend_breakout_lev2p0_trigger_window5_trend_window960_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_trend,trend_breakout,2.0,5,960,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999125185026,-95.71042709471024,-99.85017644271188,-99.05959338113988,-85.52540660741248,-99.85017644271188,-99.05959338113988,41,-66.87422639114106,28,7291,14584.0,14.584,-100.0,1,
event_trend_trend_breakout_lev2p0_trigger_window20_trend_window960_trigger_threshold_bps50_trend_threshold_bps50_hold_bars32,event_trend,trend_breakout,2.0,20,960,50,50,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999504939014,-96.88015885890782,-99.56065088292569,-99.43898077125979,-93.56218166955364,-99.56065088292569,-99.43898077125979,41,-67.8672534564982,91,7570,15670.0,15.670000000000002,-99.99999999999993,1,
event_range_range_reversal_lev4p0_trigger_window80_trend_window960_trigger_threshold_bps100_trend_threshold_bps150_hold_bars8,event_range,range_reversal,4.0,80,960,100,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999606087655,-97.91884795968265,-99.41065665155374,-99.77915515785506,-85.45746443860483,-99.77915515785506,-99.77915515785506,41,-68.49630416355639,56,4282,17216.0,17.216,-100.0,1,
event_trend_trend_pullback_lev4p0_trigger_window80_trend_window960_trigger_threshold_bps50_trend_threshold_bps50_hold_bars32,event_trend,trend_pullback,4.0,80,960,50,50,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999985084551,-99.76838463716888,-99.5548416522785,-99.82180231195211,-91.8819375005456,-99.82180231195211,-99.82180231195211,41,-69.64301600540787,42,4839,19400.0,19.400000000000002,-99.99999999999997,1,
event_trend_trend_breakout_lev2p0_trigger_window5_trend_window320_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_trend,trend_breakout,2.0,5,320,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999965992615,-99.09153469467735,-99.92713244311531,-99.48828112564905,-89.96079699090204,-99.92713244311531,-99.48828112564905,41,-69.89836287438392,50,9326,18772.0,18.772,-100.0,1,
event_range_range_reversal_lev4p0_trigger_window20_trend_window320_trigger_threshold_bps50_trend_threshold_bps50_hold_bars32,event_range,range_reversal,4.0,20,320,50,50,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999999600218,-99.1464576655849,-99.97328787120003,-99.88285418108124,-85.03202764468408,-99.97328787120003,-99.88285418108124,41,-70.28852964907617,68,4869,22296.0,22.296000000000003,-100.0,1,
event_trend_trend_pullback_lev4p0_trigger_window80_trend_window960_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_trend,trend_pullback,4.0,80,960,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999999772273,-99.50332475394582,-99.9012651155641,-99.8702618072642,-96.42065585199026,-99.9012651155641,-99.8702618072642,41,-71.19241357233933,34,5498,21992.0,21.991999999999997,-100.0,1,
event_range_range_reversal_lev2p0_trigger_window20_trend_window320_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_range,range_reversal,2.0,20,320,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999981641,-99.85739851567533,-99.9939256407246,-99.95162322542814,-95.61905750936288,-99.9939256407246,-99.95162322542814,41,-72.3503708379655,152,13113,27386.0,27.386,-100.0,1,
event_trend_trend_pullback_lev4p0_trigger_window80_trend_window320_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_trend,trend_pullback,4.0,80,320,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999999991736,-99.7519132002455,-99.98252398260215,-99.95406325441333,-95.85056827819052,-99.98252398260215,-99.95406325441333,41,-72.66437518383265,56,6350,25408.0,25.408,-100.0,1,
event_range_range_reversal_lev4p0_trigger_window20_trend_window320_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_range,range_reversal,4.0,20,320,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999957,-99.83044843637143,-99.99038185719876,-99.91553613246444,-96.87817361303334,-99.99038185719876,-99.91553613246444,41,-72.6645001285372,75,6412,26252.0,26.252,-100.0,1,
event_range_range_reversal_lev4p0_trigger_window20_trend_window960_trigger_threshold_bps50_trend_threshold_bps150_hold_bars32,event_range,range_reversal,4.0,20,960,50,150,32,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999999999678,-99.91398651165841,-99.99478045316938,-99.98383798765148,-95.56259320878175,-99.99478045316938,-99.98383798765148,41,-73.7719033754379,88,5874,29136.0,29.136000000000003,-100.0,1,
event_trend_trend_breakout_lev2p0_trigger_window20_trend_window960_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_trend,trend_breakout,2.0,20,960,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999999990964,-99.64847382303306,-99.98726500156177,-99.94471572545378,-96.34893133716444,-99.98726500156177,-99.94471572545378,41,-74.25383844168043,114,11666,23400.0,23.400000000000002,-100.0,1,
event_range_range_reversal_lev2p0_trigger_window80_trend_window320_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_range,range_reversal,2.0,80,320,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999999999916,-99.96158717782414,-99.99596600068644,-99.97828738450492,-97.50317120646177,-99.99596600068644,-99.97828738450492,41,-74.97029905007346,213,14694,30108.0,30.108,-100.0,1,
event_range_range_reversal_lev4p0_trigger_window20_trend_window960_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_range,range_reversal,4.0,20,960,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999993,-99.98759604538982,-99.99899216386889,-99.99697170164626,-97.909703493218,-99.99899216386889,-99.99697170164626,41,-76.23398488875858,124,8587,35940.0,35.940000000000005,-100.0,1,
event_trend_trend_pullback_lev4p0_trigger_window5_trend_window960_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_trend,trend_pullback,4.0,5,960,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999998572413,-98.4620060003391,-99.99170997051795,-99.89180343180783,-89.65147507850767,-99.99170997051795,-99.89180343180783,41,-76.63729577623477,14,5566,22264.0,22.264,-100.0,1,
event_trend_trend_pullback_lev4p0_trigger_window5_trend_window320_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_trend,trend_pullback,4.0,5,320,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999429352,-98.99155737232137,-99.99561531702082,-99.87514054169303,-89.66387941157396,-99.99561531702082,-99.87514054169303,41,-76.743610659886,24,6148,24600.0,24.6,-100.0,1,
event_trend_trend_breakout_lev2p0_trigger_window5_trend_window960_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_trend,trend_breakout,2.0,5,960,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999980875938,-98.43356332453115,-99.9589565608659,-99.63123246984331,-91.93376495351164,-99.9589565608659,-99.63123246984331,41,-78.32624551221868,46,9028,18136.0,18.136000000000003,-100.0,1,
event_range_range_reversal_lev4p0_trigger_window80_trend_window320_trigger_threshold_bps100_trend_threshold_bps150_hold_bars8,event_range,range_reversal,4.0,80,320,100,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999977021,-99.76657712420099,-99.99594765968878,-99.95812787929536,-94.19829778362701,-99.99594765968878,-99.95812787929536,41,-78.46300691046841,64,6590,26480.0,26.479999999999997,-100.0,1,
event_trend_trend_pullback_lev4p0_trigger_window20_trend_window320_trigger_threshold_bps50_trend_threshold_bps50_hold_bars8,event_trend,trend_pullback,4.0,20,320,50,50,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999998137,-99.87057851558711,-99.99762122322237,-99.98546306805449,-95.83806282767328,-99.99762122322237,-99.98546306805449,41,-79.28866055133349,50,7715,30864.0,30.864,-100.0,1,
event_range_range_reversal_lev4p0_trigger_window80_trend_window960_trigger_threshold_bps50_trend_threshold_bps150_hold_bars8,event_range,range_reversal,4.0,80,960,50,150,8,False,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99713361374188,-99.9992592334634,-99.99955905395403,-97.96293247919947,-99.99955905395403,-99.99955905395403,41,-79.42832460738958,167,9603,39296.0,39.296,-100.0,1,
