candidate_id,family,rule,direction,leverage,month,log_return,cost_log,turnover,orders,exposure_pct,max_drawdown_pct,return_pct,oracle_id,no_order_floor_candidate
funding_level_funding_level_momentum_lev4p0_threshold_bps0p5,funding_level,funding_level,momentum,4.0,2025-10,0.18086759050597276,0.108,108.0,27,44.153225806451616,-99.9998800448054,19.825650825068287,funding_level_oracle_order10,False
funding_level_funding_level_contrarian_lev4p0_threshold_bps0p5,funding_level,funding_level,contrarian,4.0,2025-11,0.8246390089134149,0.116,116.0,28,53.43750000000001,-99.84867665681678,128.10571753756298,funding_level_oracle_order10,False
funding_level_funding_level_momentum_lev1p0_threshold_bps1p0,funding_level,funding_level,momentum,1.0,2025-12,-0.007549939390027561,0.012,12.0,12,9.61021505376344,-94.5447879895959,-0.7521510188871039,funding_level_oracle_order10,False
funding_level_funding_level_contrarian_lev4p0_threshold_bps0p5,funding_level,funding_level,contrarian,4.0,2026-01,0.27030040077160467,0.164,164.0,41,48.55510752688172,-99.75628505677582,31.03580241769457,funding_level_oracle_order10,False
funding_level_funding_level_contrarian_lev4p0_threshold_bps0p5,funding_level,funding_level,contrarian,4.0,2026-02,0.1448984009316373,0.116,116.0,28,20.200892857142858,-99.61791601904643,15.592212369102443,funding_level_oracle_order10,False
funding_level_funding_level_contrarian_lev4p0_threshold_bps0p5,funding_level,funding_level,contrarian,4.0,2026-03,0.05093212348777604,0.064,64.0,16,17.20430107526882,-99.54382726181639,5.225146769956157,funding_level_oracle_order10,False
funding_level_funding_level_momentum_lev4p0_threshold_bps0p5,funding_level,funding_level,momentum,4.0,2026-04,0.3422946391609828,0.128,128.0,32,35.55555555555556,-99.99998624758007,40.81751399384379,funding_level_oracle_order10,False
funding_level_funding_level_contrarian_lev4p0_threshold_bps0p5,funding_level,funding_level,contrarian,4.0,2026-05,0.047158865533333136,0.116,116.0,29,39.88575268817204,-99.75482712795245,4.828853276871348,funding_level_oracle_order10,False
funding_change_funding_change_contrarian_lev4p0_window21_threshold_bps1p0,funding_change,funding_change,contrarian,4.0,2023-01,0.03777422849072479,0.04,40.0,10,5.309139784946237,-98.48713591148835,3.8496743431833735,funding_change_oracle_order10,False
funding_change_funding_change_contrarian_lev4p0_window3_threshold_bps1p0,funding_change,funding_change,contrarian,4.0,2023-02,0.2602139020991725,0.016,16.0,4,2.418154761904762,-94.88030080896348,29.720753240584475,funding_change_oracle_order10,True
funding_change_funding_change_contrarian_lev4p0_window9_threshold_bps1p0,funding_change,funding_change,contrarian,4.0,2023-03,0.6170861236720776,0.096,96.0,23,18.38037634408602,-95.0069056210003,85.3519239547417,funding_change_oracle_order10,False
funding_change_funding_change_contrarian_lev4p0_window21_threshold_bps1p0,funding_change,funding_change,contrarian,4.0,2023-04,0.12160070840991295,0.08,80.0,20,14.444444444444443,-98.51756592198464,12.930309051710598,funding_change_oracle_order10,False
funding_change_funding_change_momentum_lev4p0_window3_threshold_bps1p0,funding_change,funding_change,momentum,4.0,2023-05,0.0506435881706464,0.008,8.0,2,1.0416666666666665,-99.9939810489444,5.194789978576697,funding_change_oracle_order10,True
funding_change_funding_change_contrarian_lev4p0_window9_threshold_bps1p0,funding_change,funding_change,contrarian,4.0,2023-06,0.1426550976800334,0.04,40.0,10,10.034722222222223,-90.47054859274718,15.33319461953826,funding_change_oracle_order10,False
funding_change_funding_change_contrarian_lev4p0_window21_threshold_bps1p0,funding_change,funding_change,contrarian,4.0,2023-07,0.07799907698044621,0.04,40.0,9,5.376344086021505,-98.39706505842959,8.112166077318971,funding_change_oracle_order10,True
funding_change_funding_change_momentum_lev4p0_window3_threshold_bps1p0,funding_change,funding_change,momentum,4.0,2023-08,0.053158144839271976,0.04,40.0,10,5.376344086021505,-99.99452132654977,5.459641091233403,funding_change_oracle_order10,False
funding_change_funding_change_momentum_lev4p0_window63_threshold_bps1p0,funding_change,funding_change,momentum,4.0,2023-09,0.07003248098412666,0.048,48.0,12,6.701388888888888,-99.99995025959325,7.254301794118945,funding_change_oracle_order10,False
funding_change_funding_change_momentum_lev4p0_window9_threshold_bps1p0,funding_change,funding_change,momentum,4.0,2023-10,0.2048123297397302,0.04,40.0,10,6.485215053763441,-99.99056871627734,22.72947166301902,funding_change_oracle_order10,False
funding_change_funding_change_contrarian_lev4p0_window9_threshold_bps1p0,funding_change,funding_change,contrarian,4.0,2023-11,0.2094303786071441,0.04,40.0,10,7.8125,-92.97308929743116,23.29755306487522,funding_change_oracle_order10,False
funding_change_funding_change_contrarian_lev4p0_window63_threshold_bps2p0,funding_change,funding_change,contrarian,4.0,2023-12,0.21938164310638536,0.056,56.0,14,15.053763440860216,-11.309228211878764,24.530644863017258,funding_change_oracle_order10,False
funding_change_funding_change_momentum_lev4p0_window63_threshold_bps1p0,funding_change,funding_change,momentum,4.0,2024-01,0.5171125615032457,0.04,40.0,10,40.92741935483871,-99.99997008975095,67.71779033521736,funding_change_oracle_order10,False
funding_change_funding_change_contrarian_lev1p0_window3_threshold_bps1p0,funding_change,funding_change,contrarian,1.0,2024-02,-0.0049136061799355145,0.014,14.0,13,10.380747126436782,-56.12070151313168,-0.49015541647885463,funding_change_oracle_order10,False
funding_change_funding_change_contrarian_lev4p0_window3_threshold_bps1p0,funding_change,funding_change,contrarian,4.0,2024-03,0.7502597603545232,0.168,168.0,37,44.153225806451616,-96.123045801091,111.75500007164558,funding_change_oracle_order10,False
funding_change_funding_change_contrarian_lev4p0_window21_threshold_bps1p0,funding_change,funding_change,contrarian,4.0,2024-04,0.7386047573011317,0.10400000000000001,104.0,26,37.77777777777778,-99.37630547734466,109.30132149031225,funding_change_oracle_order10,False
funding_change_funding_change_contrarian_lev4p0_window63_threshold_bps1p0,funding_change,funding_change,contrarian,4.0,2024-05,0.14170390401204894,0.048,48.0,12,11.827956989247312,-74.26558650610323,15.223542573541128,funding_change_oracle_order10,False
funding_change_funding_change_contrarian_lev4p0_window63_threshold_bps1p0,funding_change,funding_change,contrarian,4.0,2024-06,0.03946931655314857,0.032,32.0,8,5.555555555555555,-71.11941158624192,4.025857967642366,funding_change_oracle_order10,True
funding_change_funding_change_momentum_lev1p0_window21_threshold_bps1p0,funding_change,funding_change,momentum,1.0,2024-07,-0.008370595183424968,0.012,12.0,12,7.526881720430108,-87.82904421550906,-0.8335659297572962,funding_change_oracle_order10,False
funding_change_funding_change_contrarian_lev4p0_window9_threshold_bps1p0,funding_change,funding_change,contrarian,4.0,2024-08,0.1334356265374526,0.056,56.0,14,8.568548387096774,-92.42919491442308,14.274770114097745,funding_change_oracle_order10,False
funding_change_funding_change_contrarian_lev4p0_window63_threshold_bps1p0,funding_change,funding_change,contrarian,4.0,2024-09,0.26696666327641033,0.044,44.0,11,9.965277777777779,-74.53382714302406,30.599690794701573,funding_change_oracle_order10,False
funding_change_funding_change_momentum_lev1p0_window21_threshold_bps1p0,funding_change,funding_change,momentum,1.0,2024-10,-0.006101682178101244,0.012,12.0,12,6.384408602150538,-88.10929247195041,-0.6083104719187937,funding_change_oracle_order10,False
funding_change_funding_change_contrarian_lev4p0_window9_threshold_bps1p0,funding_change,funding_change,contrarian,4.0,2024-11,0.32859688900610184,0.112,112.0,28,31.006944444444446,-93.4578356429121,38.901781436411675,funding_change_oracle_order10,False
funding_change_funding_change_contrarian_lev4p0_window21_threshold_bps2p0,funding_change,funding_change,contrarian,4.0,2024-12,0.22452339474196406,0.04,40.0,10,7.560483870967742,-96.28584153688222,25.172599481213865,funding_change_oracle_order10,False
funding_change_funding_change_momentum_lev4p0_window63_threshold_bps1p0,funding_change,funding_change,momentum,4.0,2025-01,0.3406805342007564,0.04,40.0,10,5.40994623655914,-99.99997193560357,40.59040308574953,funding_change_oracle_order10,False
funding_change_funding_change_momentum_lev4p0_window9_threshold_bps1p0,funding_change,funding_change,momentum,4.0,2025-02,0.24897792237633712,0.032,32.0,8,4.6875,-99.99819955412804,28.271371348656427,funding_change_oracle_order10,True
funding_change_funding_change_momentum_lev4p0_window21_threshold_bps1p0,funding_change,funding_change,momentum,4.0,2025-03,0.026057050766012547,0.04,40.0,10,7.560483870967742,-99.98417131172968,2.6399503681036496,funding_change_oracle_order10,False
funding_change_funding_change_contrarian_lev4p0_window63_threshold_bps1p0,funding_change,funding_change,contrarian,4.0,2025-04,0.14837835844901953,0.044,44.0,11,7.638888888888889,-88.51627662286454,15.99516908696299,funding_change_oracle_order10,False
funding_change_funding_change_contrarian_lev1p0_window63_threshold_bps1p0,funding_change,funding_change,contrarian,1.0,2025-05,-0.0077062093203238225,0.023,23.0,23,18.313172043010752,-42.35463664174052,-0.7676592615618816,funding_change_oracle_order10,False
funding_change_funding_change_contrarian_lev1p0_window63_threshold_bps1p0,funding_change,funding_change,contrarian,1.0,2025-06,-0.003327504591232866,0.012,12.0,12,6.701388888888888,-40.24448028275604,-0.3321974583240017,funding_change_oracle_order10,False
funding_change_funding_change_contrarian_lev4p0_window63_threshold_bps1p0,funding_change,funding_change,contrarian,4.0,2025-07,0.046112663062111835,0.024,24.0,6,3.192204301075269,-87.09713595260482,4.719238421182381,funding_change_oracle_order10,True
funding_change_funding_change_momentum_lev4p0_window9_threshold_bps1p0,funding_change,funding_change,momentum,4.0,2025-08,0.03921937607846627,0.008,8.0,2,1.0752688172043012,-99.99840827386925,3.9998609443121946,funding_change_oracle_order10,True
funding_change_funding_change_contrarian_lev4p0_window3_threshold_bps1p0,funding_change,funding_change,contrarian,4.0,2025-09,0.08206435494424635,0.008,8.0,2,1.1111111111111112,-92.13822818547845,8.552566652546023,funding_change_oracle_order10,True
funding_change_funding_change_momentum_lev4p0_window9_threshold_bps1p0,funding_change,funding_change,momentum,4.0,2025-10,0.09108869172043568,0.04,40.0,10,5.443548387096774,-99.99843233941932,9.536615085882328,funding_change_oracle_order10,False
funding_change_funding_change_contrarian_lev4p0_window63_threshold_bps1p0,funding_change,funding_change,contrarian,4.0,2025-11,0.11995136527464739,0.07200000000000001,72.0,18,12.222222222222221,-89.39004210127858,12.744201741309634,funding_change_oracle_order10,False
funding_change_funding_change_momentum_lev1p0_window63_threshold_bps1p0,funding_change,funding_change,momentum,1.0,2025-12,-0.009438715745744276,0.012,12.0,12,7.493279569892473,-98.00161708443908,-0.9394310886381207,funding_change_oracle_order10,False
funding_change_funding_change_momentum_lev4p0_window3_threshold_bps1p0,funding_change,funding_change,momentum,4.0,2026-01,0.018760140288298657,0.016,16.0,4,2.083333333333333,-99.9989976122777,1.8937217316781885,funding_change_oracle_order10,True
funding_change_funding_change_contrarian_lev4p0_window3_threshold_bps1p0,funding_change,funding_change,contrarian,4.0,2026-02,0.5178727441879989,0.048,48.0,12,9.486607142857142,-93.91361443096476,67.84533496782379,funding_change_oracle_order10,False
funding_change_funding_change_momentum_lev4p0_window63_threshold_bps1p0,funding_change,funding_change,momentum,4.0,2026-03,0.12812270955436048,0.04,40.0,10,5.309139784946237,-99.99998956768951,13.669247716677834,funding_change_oracle_order10,False
funding_change_funding_change_momentum_lev4p0_window21_threshold_bps1p0,funding_change,funding_change,momentum,4.0,2026-04,0.38723483784322626,0.07200000000000001,72.0,18,13.333333333333334,-99.98492289306992,47.29023438716244,funding_change_oracle_order10,False
funding_change_funding_change_contrarian_lev1p0_window63_threshold_bps1p0,funding_change,funding_change,contrarian,1.0,2026-05,-0.0040491112461535726,0.022,22.0,22,20.362903225806452,-43.86274126651776,-0.4040924648420763,funding_change_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window3_z_threshold1p0,funding_zscore,funding_zscore,contrarian,4.0,2023-01,0.23982115539069604,0.136,136.0,30,22.547043010752688,-99.97213183128041,27.102181459327813,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window63_z_threshold2p0,funding_zscore,funding_zscore,contrarian,4.0,2023-02,0.172537895628901,0.048,48.0,12,15.438988095238097,-29.220760734172245,18.831685177617263,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window21_z_threshold1p0,funding_zscore,funding_zscore,contrarian,4.0,2023-03,1.3681420347220754,0.156,156.0,34,42.876344086021504,-56.208281497136284,292.804573880117,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window3_z_threshold1p0,funding_zscore,funding_zscore,contrarian,4.0,2023-04,0.36868343333905895,0.28,280.0,60,52.43055555555556,-99.95002128035678,44.58298296990964,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_momentum_lev4p0_window63_z_threshold1p0,funding_zscore,funding_zscore,momentum,4.0,2023-05,0.20377078699122256,0.164,164.0,40,44.086021505376344,-99.99057300711324,22.60171021783337,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window9_z_threshold1p0,funding_zscore,funding_zscore,contrarian,4.0,2023-06,0.17721678594703605,0.12,120.0,28,27.77777777777778,-67.14614902603286,19.388988362413208,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window21_z_threshold1p0,funding_zscore,funding_zscore,contrarian,4.0,2023-07,0.056223273772293955,0.12,120.0,28,34.40860215053764,-49.15735161682782,5.783384392423541,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_momentum_lev4p0_window9_z_threshold1p5,funding_zscore,funding_zscore,momentum,4.0,2023-08,0.1728885517957713,0.10400000000000001,104.0,26,14.012096774193546,-99.80053186963154,18.87336154745538,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_momentum_lev4p0_window9_z_threshold1p5,funding_zscore,funding_zscore,momentum,4.0,2023-09,0.2019475278442223,0.096,96.0,23,14.479166666666668,-99.76055850917434,22.378379185282583,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_momentum_lev4p0_window63_z_threshold1p5,funding_zscore,funding_zscore,momentum,4.0,2023-10,0.13006272848547432,0.056,56.0,14,16.196236559139784,-99.96145132998949,13.889982254493649,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev1p0_window3_z_threshold1p0,funding_zscore,funding_zscore,contrarian,1.0,2023-11,-0.0028078931194606025,0.014,14.0,13,11.145833333333334,-91.33671658461792,-0.28039546746818633,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_momentum_lev4p0_window3_z_threshold1p0,funding_zscore,funding_zscore,momentum,4.0,2023-12,0.27911097448317274,0.20800000000000002,208.0,50,32.25806451612903,-99.9986885869734,32.19540388959308,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_momentum_lev4p0_window9_z_threshold1p0,funding_zscore,funding_zscore,momentum,4.0,2024-01,0.21579675476187538,0.064,64.0,15,12.869623655913978,-99.99986252250123,24.08501564844956,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_momentum_lev4p0_window63_z_threshold1p0,funding_zscore,funding_zscore,momentum,4.0,2024-02,0.6211146332300763,0.068,68.0,17,34.375,-99.99268564617569,86.10012200161003,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window21_z_threshold1p0,funding_zscore,funding_zscore,contrarian,4.0,2024-03,0.4013172616943531,0.152,152.0,37,40.82661290322581,-88.62462634863928,49.37911160296316,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window21_z_threshold1p0,funding_zscore,funding_zscore,contrarian,4.0,2024-04,0.2814652702039836,0.136,136.0,34,37.56944444444444,-83.34585995114038,32.50699761124123,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window21_z_threshold1p0,funding_zscore,funding_zscore,contrarian,4.0,2024-05,0.8349998182724457,0.124,124.0,30,36.59274193548387,-73.59138176093492,130.48136294388306,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_momentum_lev4p0_window63_z_threshold1p5,funding_zscore,funding_zscore,momentum,4.0,2024-06,0.22081534243818093,0.048,48.0,12,13.333333333333334,-99.96614096483135,24.70931241251444,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window21_z_threshold1p5,funding_zscore,funding_zscore,contrarian,4.0,2024-07,0.13853228012348415,0.10400000000000001,104.0,26,19.35483870967742,-79.11303951830689,14.858675749413198,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window63_z_threshold1p0,funding_zscore,funding_zscore,contrarian,4.0,2024-08,0.4517694916507661,0.152,152.0,36,40.86021505376344,-94.07670755324249,57.108975752871615,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window21_z_threshold1p0,funding_zscore,funding_zscore,contrarian,4.0,2024-09,0.3110503083910358,0.17200000000000001,172.0,42,42.083333333333336,-39.09821094084583,36.48578832631071,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window21_z_threshold1p0,funding_zscore,funding_zscore,contrarian,4.0,2024-10,0.14173271962269637,0.1,100.0,23,29.133064516129032,-22.79824807468159,15.226862858119139,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_momentum_lev4p0_window63_z_threshold1p5,funding_zscore,funding_zscore,momentum,4.0,2024-11,0.09677206198526904,0.04,40.0,10,11.07638888888889,-99.97876163322178,10.160924637674684,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window9_z_threshold1p5,funding_zscore,funding_zscore,contrarian,4.0,2024-12,0.12142673541044775,0.07200000000000001,72.0,18,10.81989247311828,-99.38572172576741,12.910663936023736,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window63_z_threshold1p0,funding_zscore,funding_zscore,contrarian,4.0,2025-01,0.1575559827432836,0.088,88.0,22,19.321236559139784,-90.37949318578117,17.064629213813443,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_momentum_lev4p0_window63_z_threshold2p0,funding_zscore,funding_zscore,momentum,4.0,2025-02,0.1407448603177475,0.048,48.0,12,7.105654761904762,-99.90414722338248,15.113091133945034,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window63_z_threshold1p5,funding_zscore,funding_zscore,contrarian,4.0,2025-03,0.3194339985278046,0.08,80.0,20,14.045698924731182,-76.62288769755253,37.63485285390487,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_momentum_lev4p0_window63_z_threshold1p0,funding_zscore,funding_zscore,momentum,4.0,2025-04,0.22833276811396502,0.18,180.0,42,39.826388888888886,-99.99922375663152,25.65033801308465,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_momentum_lev4p0_window63_z_threshold1p0,funding_zscore,funding_zscore,momentum,4.0,2025-05,0.16704153714142989,0.14,140.0,35,38.776881720430104,-99.9990498308104,18.180335302188965,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window63_z_threshold1p0,funding_zscore,funding_zscore,contrarian,4.0,2025-06,0.3093743628245954,0.16,160.0,40,34.479166666666664,-96.81027419609408,36.25723714764648,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_momentum_lev4p0_window21_z_threshold1p0,funding_zscore,funding_zscore,momentum,4.0,2025-07,0.05284701462174462,0.056,56.0,13,16.09543010752688,-99.99999413733806,5.426834513983736,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_momentum_lev4p0_window9_z_threshold1p5,funding_zscore,funding_zscore,momentum,4.0,2025-08,0.22831673131844007,0.096,96.0,24,15.994623655913978,-99.97223984220622,25.648323000463513,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window3_z_threshold1p0,funding_zscore,funding_zscore,contrarian,4.0,2025-09,0.28868224840021633,0.316,316.0,69,51.24999999999999,-99.99990785732557,33.46675683882609,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_momentum_lev4p0_window21_z_threshold1p0,funding_zscore,funding_zscore,momentum,4.0,2025-10,0.6648699050650745,0.18,180.0,40,50.53763440860215,-99.99999522621546,94.42375694232325,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window63_z_threshold1p0,funding_zscore,funding_zscore,contrarian,4.0,2025-11,0.45598953739946485,0.17200000000000001,172.0,42,41.14583333333333,-99.09194498927106,57.77338374812311,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window9_z_threshold1p5,funding_zscore,funding_zscore,contrarian,4.0,2025-12,0.05755907112447921,0.10400000000000001,104.0,26,15.053763440860216,-99.73791652537626,5.924783976769743,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window9_z_threshold1p5,funding_zscore,funding_zscore,contrarian,4.0,2026-01,0.046857464931721785,0.07200000000000001,72.0,17,10.75268817204301,-99.72534331494481,4.797262558397386,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_contrarian_lev4p0_window21_z_threshold1p0,funding_zscore,funding_zscore,contrarian,4.0,2026-02,0.2534483724420854,0.156,156.0,37,33.07291666666667,-96.5735308274505,28.846085768057648,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_momentum_lev4p0_window9_z_threshold2p0,funding_zscore,funding_zscore,momentum,4.0,2026-03,0.1567064248646038,0.048,48.0,12,7.560483870967742,-97.23160569088898,16.96521826940478,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_momentum_lev4p0_window9_z_threshold1p0,funding_zscore,funding_zscore,momentum,4.0,2026-04,0.8674558442377057,0.188,188.0,45,39.895833333333336,-99.99999921303824,138.08458988882427,funding_zscore_oracle_order10,False
funding_zscore_funding_zscore_momentum_lev4p0_window21_z_threshold1p5,funding_zscore,funding_zscore,momentum,4.0,2026-05,0.08460353414404505,0.088,88.0,22,15.08736559139785,-99.9918808690792,8.82855131084419,funding_zscore_oracle_order10,False
funding_mean_funding_mean_momentum_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,momentum,4.0,2023-01,1.0854008954770853,0.04,40.0,10,81.75403225806451,-99.99953962082309,196.06264826257296,funding_mean_oracle_order10,False
funding_mean_funding_mean_contrarian_lev4p0_window21_threshold_bps1p0,funding_mean,funding_mean,contrarian,4.0,2023-02,0.3809078745827872,0.016,16.0,4,33.370535714285715,-94.80137444291871,46.361276326217585,funding_mean_oracle_order10,True
funding_mean_funding_mean_contrarian_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2023-03,0.031043561421109093,0.048,48.0,12,46.236559139784944,-73.12779398837816,3.1530437839611736,funding_mean_oracle_order10,False
funding_mean_funding_mean_contrarian_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2023-04,0.01276046957121853,0.10400000000000001,104.0,26,48.888888888888886,-75.35962834449171,1.2842231767602241,funding_mean_oracle_order10,False
funding_mean_funding_mean_contrarian_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2023-05,0.003925379773642983,0.06,60.0,15,54.704301075268816,-72.36117247304195,0.3933094167499096,funding_mean_oracle_order10,False
funding_mean_funding_mean_contrarian_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2023-06,0.19253162631897164,0.056,56.0,14,72.22222222222221,-70.42640478366576,21.231484415711254,funding_mean_oracle_order10,False
funding_mean_funding_mean_contrarian_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2023-07,0.3375491836065763,0.064,64.0,16,63.40725806451613,-65.25223307218525,40.150853794140076,funding_mean_oracle_order10,False
funding_mean_funding_mean_contrarian_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2023-08,0.5871602704796741,0.008,8.0,2,59.13978494623656,-51.09395646158483,79.88728430988526,funding_mean_oracle_order10,True
funding_mean_funding_mean_contrarian_lev4p0_window9_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2023-09,0.009045843203774776,0.008,8.0,2,2.1875,-19.552938439388925,0.9086880489024507,funding_mean_oracle_order10,True
funding_mean_funding_mean_momentum_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,momentum,4.0,2023-10,0.32771348401812483,0.028,28.0,7,38.64247311827957,-99.99986840970702,38.77912909367407,funding_mean_oracle_order10,True
funding_mean_funding_mean_momentum_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,momentum,4.0,2023-11,0.33906995870180623,0.0,0.0,0,100.0,-99.9997799430323,40.364153871779095,funding_mean_oracle_order10,True
funding_mean_funding_mean_momentum_lev4p0_window63_threshold_bps1p0,funding_mean,funding_mean,momentum,4.0,2023-12,0.5019042369927176,0.008,8.0,2,96.7741935483871,-97.26834445281922,65.18638178621504,funding_mean_oracle_order10,True
funding_mean_funding_mean_momentum_lev4p0_window9_threshold_bps2p0,funding_mean,funding_mean,momentum,4.0,2024-01,0.17152202685757123,0.004,4.0,1,12.970430107526882,-98.15718357088753,18.71102907536033,funding_mean_oracle_order10,True
funding_mean_funding_mean_momentum_lev4p0_window9_threshold_bps0p5,funding_mean,funding_mean,momentum,4.0,2024-02,1.4530980661940447,0.0,0.0,0,100.0,-99.97815943600496,327.6342405990167,funding_mean_oracle_order10,True
funding_mean_funding_mean_momentum_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,momentum,4.0,2024-03,0.6143136724545357,0.0,0.0,0,100.0,-99.99799070113504,84.83875648209631,funding_mean_oracle_order10,True
funding_mean_funding_mean_contrarian_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2024-04,0.4429106854341374,0.048,48.0,12,70.03472222222223,-96.89903234939472,55.72332445193173,funding_mean_oracle_order10,False
funding_mean_funding_mean_momentum_lev4p0_window21_threshold_bps0p5,funding_mean,funding_mean,momentum,4.0,2024-05,0.2533668351690391,0.052000000000000005,52.0,13,68.78360215053763,-99.6313804202746,28.83558043787524,funding_mean_oracle_order10,False
funding_mean_funding_mean_contrarian_lev4p0_window9_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2024-06,0.29546992372527114,0.0,0.0,0,100.0,-96.05860409577383,34.37576739516535,funding_mean_oracle_order10,True
funding_mean_funding_mean_contrarian_lev4p0_window9_threshold_bps1p0,funding_mean,funding_mean,contrarian,4.0,2024-07,0.41877350740280894,0.004,4.0,1,15.08736559139785,-95.28708024632029,52.009602530087776,funding_mean_oracle_order10,True
funding_mean_funding_mean_contrarian_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2024-08,0.5981697548527771,0.024,24.0,6,19.35483870967742,-93.05721185194865,81.87869263017136,funding_mean_oracle_order10,True
funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,2024-09,-0.01656991605817902,0.019,19.0,19,27.708333333333336,-41.528236505168636,-1.6433390113665736,funding_mean_oracle_order10,False
funding_mean_funding_mean_contrarian_lev4p0_window3_threshold_bps1p0,funding_mean,funding_mean,contrarian,4.0,2024-10,0.2789090351901806,0.028,28.0,7,40.793010752688176,-80.99722636305053,32.16871113844317,funding_mean_oracle_order10,True
funding_mean_funding_mean_momentum_lev4p0_window3_threshold_bps2p0,funding_mean,funding_mean,momentum,4.0,2024-11,0.5151063726616902,0.04,40.0,10,17.77777777777778,-99.44806932852282,67.38165406487384,funding_mean_oracle_order10,False
funding_mean_funding_mean_momentum_lev4p0_window3_threshold_bps1p0,funding_mean,funding_mean,momentum,4.0,2024-12,0.07306074846128047,0.064,64.0,16,61.22311827956989,-99.97284588248972,7.579588787453839,funding_mean_oracle_order10,False
funding_mean_funding_mean_momentum_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,momentum,4.0,2025-01,0.06460302851151936,0.04,40.0,10,84.91263440860214,-99.99823659553655,6.673547675156644,funding_mean_oracle_order10,False
funding_mean_funding_mean_contrarian_lev4p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,4.0,2025-02,0.18949643493805107,0.088,88.0,22,44.08482142857143,-97.43203265751164,20.86408151023724,funding_mean_oracle_order10,False
