candidate_id,hard_pass,horizon,threshold_quantile,leverage,return_2025_pct,return_2026_pct,min_required_year_return_pct,min_monthly_return_pct,losing_eval_months,min_monthly_orders,total_return_pct,max_drawdown_pct,annualized_sharpe,exposure_pct,orders,turnover,cost_log_return_sum,win_rate_pct,profit_factor,params_json
walk_hgb_strict_af3938c82b_h64_q80_lev1,False,64,0.8,1.0,-24.7457456598858,-21.740359569060864,-24.7457456598858,-20.195133789209795,11,3,-37.13400906192306,-53.00697378831902,-0.5512506112181121,40.17758046614872,504,504.0,0.504,49.87626611418048,0.992981726102755,"{""horizon"": 64, ""leverage"": 1.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.8, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_b38e6f0a7d_h64_q65_lev1,False,64,0.65,1.0,-49.03144872543535,-19.28275388306606,-49.03144872543535,-28.18176337565542,11,3,-66.94924197746637,-73.35241157064036,-1.1432338997260356,59.19348871624122,684,684.0,0.6839999999999999,49.626953125,0.9823837069084091,"{""horizon"": 64, ""leverage"": 1.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.65, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_854680b2f9_h64_q50_lev1,False,64,0.5,1.0,-43.11879689339606,-24.24912379119908,-43.11879689339606,-29.470187594457396,11,5,-62.21123965215683,-69.38024179206532,-0.9325749756487306,71.62412134665188,752,752.0,0.752,49.827285640495866,0.9876778024948901,"{""horizon"": 64, ""leverage"": 1.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.5, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_a2da6d3e24_h64_q80_lev2,False,64,0.8,2.0,-43.36797203713403,-38.754286796201164,-43.36797203713403,-36.311833290778765,11,3,-60.47867183373627,-77.91655487468265,-0.5512506112181121,40.17758046614872,504,1008.0,1.008,49.87626611418048,0.992981726102755,"{""horizon"": 64, ""leverage"": 2.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.8, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_e979d23f86_h64_q65_lev2,False,64,0.65,2.0,-74.02206780972074,-34.84726179298313,-74.02206780972074,-48.421408881696514,11,3,-89.07647394135928,-92.89906030899459,-1.1432338997260356,59.19348871624122,684,1368.0,1.3679999999999999,49.626953125,0.9823837069084091,"{""horizon"": 64, ""leverage"": 2.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.65, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_52beabe2de_h64_q50_lev2,False,64,0.5,2.0,-67.64528733145269,-42.61804753598919,-67.64528733145269,-50.25545562038969,11,5,-85.72009591373275,-90.62430407287617,-0.9325749756487306,71.62412134665188,752,1504.0,1.504,49.827285640495866,0.9876778024948901,"{""horizon"": 64, ""leverage"": 2.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.5, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_6283acccb0_h64_q80_lev4,False,64,0.8,4.0,-67.92813408813167,-62.4896261415802,-67.92813408813167,-59.43817421218442,11,3,-84.38064619974489,-95.12321451397098,-0.5512506112181121,40.17758046614872,504,2016.0,2.016,49.87626611418048,0.992981726102755,"{""horizon"": 64, ""leverage"": 4.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.8, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_6c96b737e5_h64_q65_lev4,False,64,0.65,4.0,-93.25147039117253,-57.55120704127924,-93.25147039117253,-73.39648938250865,11,3,-98.80676578446197,-99.49576655504704,-1.1432338997260356,59.19348871624122,684,2736.0,2.7359999999999998,49.626953125,0.9823837069084091,"{""horizon"": 64, ""leverage"": 4.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.65, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_7e7440b7f6_h64_q80_lev6,False,64,0.8,6.0,-81.83705192857784,-77.02650400499948,-81.83705192857784,-74.16691677195213,11,3,-93.8270239271513,-98.92303775331332,-0.5512506112181123,40.17758046614872,504,3024.0,3.024,49.87626611418048,0.9929817261027548,"{""horizon"": 64, ""leverage"": 6.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.8, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_9aaca365c1_h64_q50_lev4,False,64,0.5,4.0,-89.53172568135744,-67.07311531418003,-89.53172568135744,-75.2548030446498,11,5,-97.96084339287007,-99.12096325882113,-0.9325749756487306,71.62412134665188,752,3008.0,3.008,49.827285640495866,0.9876778024948901,"{""horizon"": 64, ""leverage"": 4.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.5, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_fd4622ea3b_h64_q80_lev8,False,64,0.8,8.0,-89.71395416931138,-85.92971853001576,-89.71395416931138,-83.547382887589,11,3,-97.56035786862456,-99.76216963323256,-0.5512506112181121,40.17758046614872,504,4032.0,4.032,49.87626611418048,0.992981726102755,"{""horizon"": 64, ""leverage"": 8.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.8, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_3691143b33_h64_q65_lev6,False,64,0.65,6.0,-98.24687155437788,-72.34344905156605,-98.24687155437788,-86.27828403548968,11,3,-99.86965674952509,-99.96419468717201,-1.1432338997260354,59.19348871624122,684,4104.0,4.104000000000001,49.626953125,0.9823837069084088,"{""horizon"": 64, ""leverage"": 6.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.65, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_53940abbb9_h64_q50_lev6,False,64,0.5,6.0,-96.61301992284788,-81.10591068170314,-96.61301992284788,-87.69061451872385,11,5,-99.70881039233308,-99.91758418805937,-0.9325749756487306,71.62412134665188,752,4512.0,4.5120000000000005,49.827285640495866,0.98767780249489,"{""horizon"": 64, ""leverage"": 6.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.5, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_61f061a041_h64_q65_lev8,False,64,0.65,8.0,-99.5445734811878,-81.98099976347659,-99.5445734811878,-92.92253222825025,11,3,-99.9857619210687,-99.9974574863299,-1.1432338997260356,59.19348871624122,684,5472.0,5.4719999999999995,49.626953125,0.9823837069084091,"{""horizon"": 64, ""leverage"": 8.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.65, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_ddfce85d49_h64_q50_lev8,False,64,0.5,8.0,-98.90415232789648,-89.15820264886715,-98.90415232789648,-93.87675227640926,11,5,-99.95841840331599,-99.99227294407657,-0.9325749756487306,71.62412134665188,752,6016.0,6.016,49.827285640495866,0.9876778024948901,"{""horizon"": 64, ""leverage"": 8.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.5, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_c8a7fa6cf9_h8_q90_lev1,False,8,0.9,1.0,-42.71422832442114,-11.177801135157706,-42.71422832442114,-14.03786582685208,13,4,-71.511121425745,-76.57213619929462,-1.697277527167221,23.409174990751016,1464,1464.0,1.464,49.52094033978665,0.9736299699836656,"{""horizon"": 8, ""leverage"": 1.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.9, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_605afbf31e_h64_q90_lev1,False,64,0.9,1.0,-28.500579387901006,-12.818487401314627,-28.500579387901006,-14.570874413599489,13,0,-28.202477583223672,-47.62194755691127,-0.4895930906080758,23.233444321124676,306,306.0,0.30600000000000005,49.786027070063696,0.9908234430553345,"{""horizon"": 64, ""leverage"": 1.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.9, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_5709117611_h16_q90_lev1,False,16,0.9,1.0,-31.59428094897968,-21.041232886143547,-31.59428094897968,-16.17392119256379,13,0,-42.597204083688524,-59.693406924140334,-0.7428466133534871,25.17573066962634,942,942.0,0.9420000000000001,49.49026451138869,0.9947631960431417,"{""horizon"": 16, ""leverage"": 1.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.9, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_bbb7189acc_h32_q65_lev1,False,32,0.65,1.0,-35.67306868202582,-36.5747060434723,-36.5747060434723,-19.717776534255517,13,6,-72.00964137053651,-77.68458850410892,-1.3023652093322213,58.82352941176471,984,984.0,0.9840000000000002,49.685534591194966,0.9811172184884378,"{""horizon"": 32, ""leverage"": 1.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.65, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_0ada949357_h16_q80_lev1,False,16,0.8,1.0,-44.79282267496827,-23.26445422757939,-44.79282267496827,-19.951529971510528,13,4,-70.66314454249594,-75.27564024687375,-1.4098329237500293,40.62153163152053,1342,1342.0,1.342,49.45924408014572,0.9812422608429667,"{""horizon"": 16, ""leverage"": 1.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.8, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_96958dc353_h8_q90_lev2,False,8,0.9,2.0,-67.18340363533449,-21.106169888144088,-67.18340363533449,-26.105114883977155,13,4,-91.88383797581355,-94.51135197735599,-1.697277527167221,23.409174990751016,1464,2928.0,2.928,49.52094033978665,0.9736299699836656,"{""horizon"": 8, ""leverage"": 2.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.9, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_eb1968c893_h64_q90_lev2,False,64,0.9,2.0,-48.878328521341544,-23.99383861005263,-48.878328521341544,-27.01864501543009,13,0,-48.451157748125006,-72.56539622269045,-0.4895930906080758,23.233444321124676,306,612.0,0.6120000000000001,49.786027070063696,0.9908234430553345,"{""horizon"": 64, ""leverage"": 2.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.9, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_f6306d10c8_h16_q50_lev1,False,16,0.5,1.0,-56.5499291229146,-46.57418526365531,-56.5499291229146,-28.71487138579668,13,10,-86.53625802670066,-89.24366877300035,-1.9414100656806323,66.87014428412874,2030,2030.0,2.0300000000000002,49.410442600276625,0.9761113604130425,"{""horizon"": 16, ""leverage"": 1.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.5, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_3f0de19667_h16_q90_lev2,False,16,0.9,2.0,-53.206576011128746,-37.655130958597795,-53.206576011128746,-29.731885117694933,13,0,-67.04919020990295,-83.7537855461706,-0.7428466133534871,25.17573066962634,942,1884.0,1.8840000000000001,49.49026451138869,0.9947631960431417,"{""horizon"": 16, ""leverage"": 2.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.9, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_b4183ac244_h32_q65_lev2,False,32,0.65,2.0,-58.62045907212633,-59.772320865280506,-59.772320865280506,-35.54764595396266,13,6,-92.1653982379402,-95.02022409769052,-1.3023652093322213,58.82352941176471,984,1968.0,1.9680000000000004,49.685534591194966,0.9811172184884378,"{""horizon"": 32, ""leverage"": 2.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.65, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_9854f3a9ea_h16_q80_lev2,False,16,0.8,2.0,-69.52167571802501,-41.11656015008742,-69.52167571802501,-35.92242446098024,13,4,-91.39348911865514,-93.88706034797991,-1.4098329237500293,40.62153163152053,1342,2684.0,2.684,49.45924408014572,0.9812422608429667,"{""horizon"": 16, ""leverage"": 2.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.8, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_a2e030d4c1_h8_q90_lev4,False,8,0.9,4.0,-89.23071003038622,-37.757635702816174,-89.23071003038622,-45.39545953689785,13,4,-99.34127913997153,-99.69874742883526,-1.697277527167221,23.409174990751016,1464,5856.0,5.856,49.52094033978665,0.9736299699836656,"{""horizon"": 8, ""leverage"": 4.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.9, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_80b4e71fad_h64_q90_lev4,False,64,0.9,4.0,-73.86574705228118,-42.23063430765275,-73.86574705228118,-46.73721824616193,13,0,-73.42716862491308,-92.47342515582034,-0.4895930906080758,23.233444321124676,306,1224.0,1.2240000000000002,49.786027070063696,0.9908234430553345,"{""horizon"": 64, ""leverage"": 4.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.9, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_8d8c9e0a03_h16_q50_lev2,False,16,0.5,2.0,-81.12091340776256,-71.45682319757775,-81.12091340776256,-49.18430438456491,13,10,-98.18727652076417,-98.84301338535072,-1.9414100656806323,66.87014428412874,2030,4060.0,4.0600000000000005,49.410442600276625,0.9761113604130425,"{""horizon"": 16, ""leverage"": 2.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.5, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_8514b9cfc8_h16_q90_lev4,False,16,0.9,4.0,-78.1037547139773,-61.131173042104095,-78.1037547139773,-50.623920308871774,13,0,-89.14244134176845,-97.36060515920185,-0.7428466133534871,25.17573066962634,942,3768.0,3.7680000000000002,49.49026451138869,0.9947631960431417,"{""horizon"": 16, ""leverage"": 4.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.9, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_058475bf4d_h32_q65_lev4,False,32,0.65,4.0,-82.87733592598427,-83.81733831434055,-83.81733831434055,-58.45894057924254,13,6,-99.38619015229929,-99.75201831962778,-1.3023652093322213,58.82352941176471,984,3936.0,3.936000000000001,49.685534591194966,0.9811172184884378,"{""horizon"": 32, ""leverage"": 4.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.65, ""train_mode"": ""monthly_expanding_walk_forward""}"
walk_hgb_strict_7f154f9907_h16_q80_lev4,False,16,0.8,4.0,-90.71071748962774,-65.32740511441727,-90.71071748962774,-58.94064313041216,13,4,-99.25927970449293,-99.6263196881076,-1.4098329237500293,40.62153163152053,1342,5368.0,5.368,49.45924408014572,0.9812422608429667,"{""horizon"": 16, ""leverage"": 4.0, ""model"": ""HistGradientBoostingRegressor"", ""threshold_quantile"": 0.8, ""train_mode"": ""monthly_expanding_walk_forward""}"
