timestamp,close,target_position,active_position,candidate_version
2025-10-11 06:15:00+00:00,112638.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 06:30:00+00:00,112093.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 06:45:00+00:00,112000.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 07:00:00+00:00,111344.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 07:15:00+00:00,110693.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 07:30:00+00:00,110573.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 07:45:00+00:00,110338.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 08:00:00+00:00,110220.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 08:15:00+00:00,110909.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 08:30:00+00:00,111201.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 08:45:00+00:00,111273.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 09:00:00+00:00,111495.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 09:15:00+00:00,111713.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 09:30:00+00:00,111776.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 09:45:00+00:00,111576.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 10:00:00+00:00,111840.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 10:15:00+00:00,112141.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 10:30:00+00:00,111962.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 10:45:00+00:00,112063.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 11:00:00+00:00,111974.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 11:15:00+00:00,112290.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 11:30:00+00:00,112269.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 11:45:00+00:00,112224.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 12:00:00+00:00,112039.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 12:15:00+00:00,112423.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 12:30:00+00:00,112242.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 12:45:00+00:00,112319.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 13:00:00+00:00,112450.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 13:15:00+00:00,112282.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 13:30:00+00:00,112111.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 13:45:00+00:00,112208.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 14:00:00+00:00,112153.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 14:15:00+00:00,111989.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 14:30:00+00:00,112013.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 14:45:00+00:00,111934.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 15:00:00+00:00,112230.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 15:15:00+00:00,112150.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 15:30:00+00:00,111885.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 15:45:00+00:00,111744.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 16:00:00+00:00,112000.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 16:15:00+00:00,111757.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 16:30:00+00:00,111471.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 16:45:00+00:00,111803.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 17:00:00+00:00,112004.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 17:15:00+00:00,112071.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 17:30:00+00:00,111997.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 17:45:00+00:00,111944.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 18:00:00+00:00,111844.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 18:15:00+00:00,111835.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 18:30:00+00:00,111876.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 18:45:00+00:00,111907.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 19:00:00+00:00,111518.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 19:15:00+00:00,111334.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 19:30:00+00:00,111004.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 19:45:00+00:00,111126.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 20:00:00+00:00,110824.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 20:15:00+00:00,110569.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 20:30:00+00:00,110290.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 20:45:00+00:00,110184.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 21:00:00+00:00,109994.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 21:15:00+00:00,110731.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 21:30:00+00:00,110634.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 21:45:00+00:00,110832.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 22:00:00+00:00,110883.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 22:15:00+00:00,110871.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 22:30:00+00:00,111033.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 22:45:00+00:00,110978.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 23:00:00+00:00,110836.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 23:15:00+00:00,110894.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 23:30:00+00:00,110788.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-11 23:45:00+00:00,110579.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 00:00:00+00:00,110259.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 00:15:00+00:00,109870.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 00:30:00+00:00,109682.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 00:45:00+00:00,109600.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 01:00:00+00:00,109972.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 01:15:00+00:00,109911.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 01:30:00+00:00,109950.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 01:45:00+00:00,109928.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 02:00:00+00:00,110089.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 02:15:00+00:00,110402.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 02:30:00+00:00,110206.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 02:45:00+00:00,110072.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 03:00:00+00:00,110670.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 03:15:00+00:00,110924.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 03:30:00+00:00,110903.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 03:45:00+00:00,110643.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 04:00:00+00:00,111028.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 04:15:00+00:00,111075.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 04:30:00+00:00,111450.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 04:45:00+00:00,111486.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 05:00:00+00:00,111250.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 05:15:00+00:00,111533.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 05:30:00+00:00,111477.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 05:45:00+00:00,111642.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 06:00:00+00:00,111766.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 06:15:00+00:00,111866.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 06:30:00+00:00,111668.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 06:45:00+00:00,111634.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 07:00:00+00:00,111525.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 07:15:00+00:00,111555.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 07:30:00+00:00,111521.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 07:45:00+00:00,111464.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 08:00:00+00:00,111465.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 08:15:00+00:00,111712.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 08:30:00+00:00,111546.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 08:45:00+00:00,111244.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 09:00:00+00:00,111136.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 09:15:00+00:00,111331.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 09:30:00+00:00,111553.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 09:45:00+00:00,111772.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 10:00:00+00:00,111778.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 10:15:00+00:00,111541.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 10:30:00+00:00,111517.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 10:45:00+00:00,111589.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 11:00:00+00:00,111797.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 11:15:00+00:00,111669.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 11:30:00+00:00,111901.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 11:45:00+00:00,111783.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 12:00:00+00:00,112050.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 12:15:00+00:00,111930.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 12:30:00+00:00,111764.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 12:45:00+00:00,111711.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 13:00:00+00:00,111856.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 13:15:00+00:00,111611.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 13:30:00+00:00,111743.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 13:45:00+00:00,111238.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 14:00:00+00:00,111357.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 14:15:00+00:00,111405.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 14:30:00+00:00,111339.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 14:45:00+00:00,112260.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 15:00:00+00:00,113140.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 15:15:00+00:00,113100.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 15:30:00+00:00,112600.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 15:45:00+00:00,113119.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 16:00:00+00:00,113822.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 16:15:00+00:00,113568.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 16:30:00+00:00,114171.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 16:45:00+00:00,113993.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 17:00:00+00:00,114223.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 17:15:00+00:00,114262.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 17:30:00+00:00,114264.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 17:45:00+00:00,113729.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 18:00:00+00:00,113964.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 18:15:00+00:00,113823.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 18:30:00+00:00,113554.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 18:45:00+00:00,113815.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 19:00:00+00:00,114300.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 19:15:00+00:00,114236.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 19:30:00+00:00,114125.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 19:45:00+00:00,114288.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 20:00:00+00:00,114547.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 20:15:00+00:00,115175.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 20:30:00+00:00,115043.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 20:45:00+00:00,114864.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 21:00:00+00:00,115326.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 21:15:00+00:00,114904.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 21:30:00+00:00,114570.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 21:45:00+00:00,114822.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 22:00:00+00:00,115311.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 22:15:00+00:00,115169.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 22:30:00+00:00,115327.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 22:45:00+00:00,115160.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 23:00:00+00:00,114833.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 23:15:00+00:00,115177.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 23:30:00+00:00,114908.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-12 23:45:00+00:00,114894.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 00:00:00+00:00,115155.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 00:15:00+00:00,115131.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 00:30:00+00:00,115063.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 00:45:00+00:00,115220.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 01:00:00+00:00,115111.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 01:15:00+00:00,115538.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 01:30:00+00:00,115603.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 01:45:00+00:00,115638.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 02:00:00+00:00,115264.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 02:15:00+00:00,115155.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 02:30:00+00:00,115263.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 02:45:00+00:00,115275.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 03:00:00+00:00,115413.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 03:15:00+00:00,115101.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 03:30:00+00:00,114811.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 03:45:00+00:00,114773.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 04:00:00+00:00,114682.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 04:15:00+00:00,114605.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 04:30:00+00:00,114571.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 04:45:00+00:00,114656.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 05:00:00+00:00,114690.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 05:15:00+00:00,114661.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 05:30:00+00:00,114527.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 05:45:00+00:00,114570.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 06:00:00+00:00,114734.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 06:15:00+00:00,115048.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 06:30:00+00:00,114958.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 06:45:00+00:00,115168.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 07:00:00+00:00,115349.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 07:15:00+00:00,115440.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 07:30:00+00:00,115376.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 07:45:00+00:00,115341.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 08:00:00+00:00,115250.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 08:15:00+00:00,115217.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 08:30:00+00:00,115144.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 08:45:00+00:00,115193.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 09:00:00+00:00,114749.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 09:15:00+00:00,114888.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 09:30:00+00:00,115051.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 09:45:00+00:00,115057.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 10:00:00+00:00,114926.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 10:15:00+00:00,114834.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 10:30:00+00:00,114724.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 10:45:00+00:00,114754.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 11:00:00+00:00,114498.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 11:15:00+00:00,113618.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 11:30:00+00:00,114040.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 11:45:00+00:00,114129.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 12:00:00+00:00,114320.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 12:15:00+00:00,114293.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 12:30:00+00:00,114472.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 12:45:00+00:00,114360.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 13:00:00+00:00,114316.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 13:15:00+00:00,114285.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 13:30:00+00:00,114902.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 13:45:00+00:00,115291.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 14:00:00+00:00,114898.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 14:15:00+00:00,114254.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 14:30:00+00:00,114484.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 14:45:00+00:00,113973.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 15:00:00+00:00,114356.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 15:15:00+00:00,114192.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 15:30:00+00:00,114127.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 15:45:00+00:00,114260.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 16:00:00+00:00,114842.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 16:15:00+00:00,114378.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 16:30:00+00:00,114329.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 16:45:00+00:00,114596.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 17:00:00+00:00,114519.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 17:15:00+00:00,114499.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 17:30:00+00:00,114401.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 17:45:00+00:00,114990.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 18:00:00+00:00,114699.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 18:15:00+00:00,115208.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 18:30:00+00:00,115146.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 18:45:00+00:00,115107.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 19:00:00+00:00,115230.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 19:15:00+00:00,115544.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 19:30:00+00:00,115644.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 19:45:00+00:00,115726.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 20:00:00+00:00,115583.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 20:15:00+00:00,115426.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 20:30:00+00:00,115395.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 20:45:00+00:00,115656.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 21:00:00+00:00,115570.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 21:15:00+00:00,115569.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 21:30:00+00:00,115554.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 21:45:00+00:00,115651.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 22:00:00+00:00,115684.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 22:15:00+00:00,115517.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 22:30:00+00:00,115505.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 22:45:00+00:00,115443.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 23:00:00+00:00,115286.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 23:15:00+00:00,115326.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 23:30:00+00:00,115135.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-13 23:45:00+00:00,115111.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 00:00:00+00:00,115170.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 00:15:00+00:00,115150.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 00:30:00+00:00,115107.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 00:45:00+00:00,114904.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 01:00:00+00:00,114626.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 01:15:00+00:00,114512.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 01:30:00+00:00,114461.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 01:45:00+00:00,114216.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 02:00:00+00:00,114036.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 02:15:00+00:00,113958.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 02:30:00+00:00,113796.8,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 02:45:00+00:00,113566.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 03:00:00+00:00,113440.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 03:15:00+00:00,113267.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 03:30:00+00:00,113435.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 03:45:00+00:00,113441.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 04:00:00+00:00,113375.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 04:15:00+00:00,113434.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 04:30:00+00:00,113129.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 04:45:00+00:00,113012.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 05:00:00+00:00,113463.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 05:15:00+00:00,112975.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 05:30:00+00:00,112445.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 05:45:00+00:00,112438.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 06:00:00+00:00,112505.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 06:15:00+00:00,112237.3,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 06:30:00+00:00,111786.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 06:45:00+00:00,111933.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 07:00:00+00:00,111906.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 07:15:00+00:00,112030.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 07:30:00+00:00,111611.6,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 07:45:00+00:00,111665.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 08:00:00+00:00,111826.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 08:15:00+00:00,111917.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 08:30:00+00:00,112021.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 08:45:00+00:00,111748.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 09:00:00+00:00,111714.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 09:15:00+00:00,111703.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 09:30:00+00:00,111463.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 09:45:00+00:00,111237.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 10:00:00+00:00,110892.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 10:15:00+00:00,110315.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 10:30:00+00:00,110321.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 10:45:00+00:00,110573.9,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 11:00:00+00:00,111280.0,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 11:15:00+00:00,111407.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 11:30:00+00:00,111261.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 11:45:00+00:00,111241.4,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 12:00:00+00:00,111194.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 12:15:00+00:00,111192.5,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 12:30:00+00:00,110824.2,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 12:45:00+00:00,110741.1,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 13:00:00+00:00,110655.7,0.0,0.0,strategy_1_candidate_20260627
2025-10-14 13:15:00+00:00,110716.8,0.0,0.0,strategy_1_candidate_20260627
