candidate_id,hard_pass,return_2025_pct,return_2026_pct,min_required_year_return_pct,min_monthly_return_pct,losing_eval_months,min_monthly_orders,total_return_pct,max_drawdown_pct,annualized_sharpe,exposure_pct,turnover,orders,segments,unique_experts_used,win_rate_pct,profit_factor,params_json
online_expert_pool_3edb53f549_lev1.0,False,-39.08686739191815,-39.13960737358423,-39.13960737358423,-35.017111210028965,8,22,-78.64115954947009,-86.3934726764662,-1.2848868660870343,97.64960229374768,1713.0,1713,857,105,49.86206978203474,0.9796364432133432,"{""default_expert_index"": 2, ""default_expert_name"": ""ret_state"", ""hold_winner_bars"": 64, ""leverage"": 1.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.005}"
online_expert_pool_77463edd91_lev1.0,False,-39.08686739191815,-39.13960737358423,-39.13960737358423,-35.017111210028965,8,22,-78.64115954947009,-86.3934726764662,-1.2848868660870343,97.64960229374768,1713.0,1713,857,105,49.86206978203474,0.9796364432133432,"{""default_expert_index"": 2, ""default_expert_name"": ""ret_state"", ""hold_winner_bars"": 64, ""leverage"": 1.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.005}"
online_expert_pool_0bb08df502_lev2.0,False,-62.89590275870235,-62.96012609358517,-62.96012609358517,-57.772241645102575,8,22,-95.43799934608808,-98.14862414193928,-1.2848868660870343,97.64960229374768,3426.0,1713,857,105,49.86206978203474,0.9796364432133432,"{""default_expert_index"": 2, ""default_expert_name"": ""ret_state"", ""hold_winner_bars"": 64, ""leverage"": 2.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.01}"
online_expert_pool_1fc109c695_lev2.0,False,-62.89590275870235,-62.96012609358517,-62.96012609358517,-57.772241645102575,8,22,-95.43799934608808,-98.14862414193928,-1.2848868660870343,97.64960229374768,3426.0,1713,857,105,49.86206978203474,0.9796364432133432,"{""default_expert_index"": 2, ""default_expert_name"": ""ret_state"", ""hold_winner_bars"": 64, ""leverage"": 2.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.01}"
online_expert_pool_6f43ba9e54_lev3.0,False,-88.50882869119597,-86.79590053509895,-88.50882869119597,-82.09888768186444,8,22,-99.42388188255441,-99.67026869815919,-1.430518109584441,97.50739918608953,4971.0,1657,829,109,49.81147735356889,0.977326195628655,"{""default_expert_index"": 1, ""default_expert_name"": ""always_short"", ""hold_winner_bars"": 64, ""leverage"": 3.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.01}"
online_expert_pool_b927e28feb_lev3.0,False,-88.50882869119597,-86.79590053509895,-88.50882869119597,-82.09888768186444,8,22,-99.42388188255441,-99.67026869815919,-1.430518109584441,97.50739918608953,4971.0,1657,829,109,49.81147735356889,0.977326195628655,"{""default_expert_index"": 1, ""default_expert_name"": ""always_short"", ""hold_winner_bars"": 64, ""leverage"": 3.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.01}"
online_expert_pool_aa6273b2e1_lev1.0,False,-31.649345998424614,-40.04978555552451,-40.04978555552451,-35.017111210028965,9,28,-77.82572040179436,-86.90645118327795,-1.253148302776367,97.71665741768405,1651.0,1651,826,101,49.90120798381467,0.9801475079078419,"{""default_expert_index"": 0, ""default_expert_name"": ""always_long"", ""hold_winner_bars"": 64, ""leverage"": 1.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.005}"
online_expert_pool_3ebb9d01ca_lev1.0,False,-31.649345998424614,-40.04978555552451,-40.04978555552451,-35.017111210028965,9,28,-77.82572040179436,-86.90645118327795,-1.253148302776367,97.71665741768405,1651.0,1651,826,101,49.90120798381467,0.9801475079078419,"{""default_expert_index"": 0, ""default_expert_name"": ""always_long"", ""hold_winner_bars"": 64, ""leverage"": 1.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.005}"
online_expert_pool_e965583ba3_lev1.0,False,-37.99953451463261,-43.90034908362417,-43.90034908362417,-44.59551307350451,9,26,-82.53313364813249,-88.81893691653578,-1.4522187914876652,97.58139104698483,1633.0,1633,817,104,49.84716364153358,0.9768925589663469,"{""default_expert_index"": 1, ""default_expert_name"": ""always_short"", ""hold_winner_bars"": 64, ""leverage"": 1.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.005}"
online_expert_pool_6c2f0b63e3_lev1.0,False,-37.99953451463261,-43.90034908362417,-43.90034908362417,-44.59551307350451,9,26,-82.53313364813249,-88.81893691653578,-1.4522187914876652,97.58139104698483,1633.0,1633,817,104,49.84716364153358,0.9768925589663469,"{""default_expert_index"": 1, ""default_expert_name"": ""always_short"", ""hold_winner_bars"": 64, ""leverage"": 1.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.005}"
online_expert_pool_648b9a9dfa_lev1.0,False,-28.264152378015527,-45.272025622427236,-45.272025622427236,-44.59551307350451,9,26,-78.4178158478086,-86.45286483287289,-1.2756865786901928,97.5952645209027,1635.0,1635,818,100,49.88390826383624,0.9798419516874753,"{""default_expert_index"": 92, ""default_expert_name"": ""gap_adx_state"", ""hold_winner_bars"": 64, ""leverage"": 1.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.005}"
online_expert_pool_b1dfee7ec7_lev1.0,False,-28.264152378015527,-45.272025622427236,-45.272025622427236,-44.59551307350451,9,26,-78.4178158478086,-86.45286483287289,-1.2756865786901928,97.5952645209027,1635.0,1635,818,100,49.88390826383624,0.9798419516874753,"{""default_expert_index"": 92, ""default_expert_name"": ""gap_adx_state"", ""hold_winner_bars"": 64, ""leverage"": 1.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.005}"
online_expert_pool_c02949e591_lev2.0,False,-53.281880975569266,-64.05971788061402,-64.05971788061402,-57.772241645102575,9,28,-95.08301324300601,-98.28558979384117,-1.253148302776367,97.71665741768405,3302.0,1651,826,101,49.90120798381467,0.9801475079078419,"{""default_expert_index"": 0, ""default_expert_name"": ""always_long"", ""hold_winner_bars"": 64, ""leverage"": 2.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.01}"
online_expert_pool_b1a4e87af5_lev2.0,False,-53.281880975569266,-64.05971788061402,-64.05971788061402,-57.772241645102575,9,28,-95.08301324300601,-98.28558979384117,-1.253148302776367,97.71665741768405,3302.0,1651,826,101,49.90120798381467,0.9801475079078419,"{""default_expert_index"": 0, ""default_expert_name"": ""always_long"", ""hold_winner_bars"": 64, ""leverage"": 2.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.01}"
online_expert_pool_c5af28113a_lev2.0,False,-74.97802461572343,-78.34294213869609,-78.34294213869609,-67.9105920994053,9,22,-96.57750208708512,-97.56151183368256,-1.4046867867925856,97.50277469478358,3314.0,1657,829,109,49.800796812749006,0.9777498397261594,"{""default_expert_index"": 1, ""default_expert_name"": ""always_short"", ""hold_winner_bars"": 64, ""leverage"": 2.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.005}"
online_expert_pool_d9d9206638_lev2.0,False,-74.97802461572343,-78.34294213869609,-78.34294213869609,-67.9105920994053,9,22,-96.57750208708512,-97.56151183368256,-1.4046867867925856,97.50277469478358,3314.0,1657,829,109,49.800796812749006,0.9777498397261594,"{""default_expert_index"": 1, ""default_expert_name"": ""always_short"", ""hold_winner_bars"": 64, ""leverage"": 2.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.005}"
online_expert_pool_33e3c79fb6_lev2.0,False,-61.55942279597767,-68.52829167060773,-68.52829167060773,-69.30342828411791,9,26,-96.94908579845999,-98.74983828323593,-1.4522187914876652,97.58139104698483,3266.0,1633,817,104,49.84716364153358,0.9768925589663469,"{""default_expert_index"": 1, ""default_expert_name"": ""always_short"", ""hold_winner_bars"": 64, ""leverage"": 2.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.01}"
online_expert_pool_29fa0f750a_lev2.0,False,-61.55942279597767,-68.52829167060773,-68.52829167060773,-69.30342828411791,9,26,-96.94908579845999,-98.74983828323593,-1.4522187914876652,97.58139104698483,3266.0,1633,817,104,49.84716364153358,0.9768925589663469,"{""default_expert_index"": 1, ""default_expert_name"": ""always_short"", ""hold_winner_bars"": 64, ""leverage"": 2.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.01}"
online_expert_pool_1fda40628b_lev2.0,False,-48.539681659554255,-70.04848820527738,-70.04848820527738,-69.30342828411791,9,26,-95.34209327220898,-98.16475128763588,-1.2756865786901928,97.5952645209027,3270.0,1635,818,100,49.88390826383624,0.9798419516874753,"{""default_expert_index"": 92, ""default_expert_name"": ""gap_adx_state"", ""hold_winner_bars"": 64, ""leverage"": 2.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.01}"
online_expert_pool_6bc6d7bda4_lev2.0,False,-48.539681659554255,-70.04848820527738,-70.04848820527738,-69.30342828411791,9,26,-95.34209327220898,-98.16475128763588,-1.2756865786901928,97.5952645209027,3270.0,1635,818,100,49.88390826383624,0.9798419516874753,"{""default_expert_index"": 92, ""default_expert_name"": ""gap_adx_state"", ""hold_winner_bars"": 64, ""leverage"": 2.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.01}"
online_expert_pool_5b9c6d8495_lev3.0,False,-88.65920408530417,-82.43681320019438,-88.65920408530417,-71.9764455132584,9,22,-99.28777021251187,-99.65479422004324,-1.3722177629825616,97.48427672955975,5067.0,1689,845,106,49.78059772296015,0.9783475723433591,"{""default_expert_index"": 2, ""default_expert_name"": ""ret_state"", ""hold_winner_bars"": 64, ""leverage"": 3.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.01}"
online_expert_pool_c6f01ed11f_lev3.0,False,-88.65920408530417,-82.43681320019438,-88.65920408530417,-71.9764455132584,9,22,-99.28777021251187,-99.65479422004324,-1.3722177629825616,97.48427672955975,5067.0,1689,845,106,49.78059772296015,0.9783475723433591,"{""default_expert_index"": 2, ""default_expert_name"": ""ret_state"", ""hold_winner_bars"": 64, ""leverage"": 3.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.01}"
online_expert_pool_78d9ad29a5_lev3.0,False,-87.17901647899198,-87.9640343491046,-87.9640343491046,-82.09888768186444,9,22,-99.85132650432757,-99.91718860698468,-1.8068815957022397,97.46231039585645,5115.0,1705,853,108,49.78588628841888,0.9712713488483009,"{""default_expert_index"": 92, ""default_expert_name"": ""gap_adx_state"", ""hold_winner_bars"": 64, ""leverage"": 3.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.01}"
online_expert_pool_b9727788b5_lev3.0,False,-87.17901647899198,-87.9640343491046,-87.9640343491046,-82.09888768186444,9,22,-99.85132650432757,-99.91718860698468,-1.8068815957022397,97.46231039585645,5115.0,1705,853,108,49.78588628841888,0.9712713488483009,"{""default_expert_index"": 92, ""default_expert_name"": ""gap_adx_state"", ""hold_winner_bars"": 64, ""leverage"": 3.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.01}"
online_expert_pool_69df44eee5_lev4.0,False,-93.73900747868657,-95.30971844792134,-95.30971844792134,-89.70269900589251,9,22,-99.88286508036093,-99.9405377546273,-1.4046867867925856,97.50277469478358,6628.0,1657,829,109,49.800796812749006,0.9777498397261594,"{""default_expert_index"": 1, ""default_expert_name"": ""always_short"", ""hold_winner_bars"": 64, ""leverage"": 4.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.01}"
online_expert_pool_40d0cb2916_lev4.0,False,-93.73900747868657,-95.30971844792134,-95.30971844792134,-89.70269900589251,9,22,-99.88286508036093,-99.9405377546273,-1.4046867867925856,97.50277469478358,6628.0,1657,829,109,49.800796812749006,0.9777498397261594,"{""default_expert_index"": 1, ""default_expert_name"": ""always_short"", ""hold_winner_bars"": 64, ""leverage"": 4.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.01}"
online_expert_pool_03125e3259_lev1.0,False,-44.110332536254596,-38.429184361480395,-44.110332536254596,-32.405993710045564,10,22,-82.64021933227289,-90.35393023880111,-1.457893649862752,97.76290233074361,1559.0,1559,780,96,49.91189791984485,0.9767721230417333,"{""default_expert_index"": 92, ""default_expert_name"": ""gap_adx_state"", ""hold_winner_bars"": 64, ""leverage"": 1.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.01}"
online_expert_pool_0733aaf479_lev1.0,False,-44.110332536254596,-38.429184361480395,-44.110332536254596,-32.405993710045564,10,22,-82.64021933227289,-90.35393023880111,-1.457893649862752,97.76290233074361,1559.0,1559,780,96,49.91189791984485,0.9767721230417333,"{""default_expert_index"": 92, ""default_expert_name"": ""gap_adx_state"", ""hold_winner_bars"": 64, ""leverage"": 1.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.01}"
online_expert_pool_ac41a8509c_lev1.0,False,-47.11839884367252,-36.06101214448015,-47.11839884367252,-35.017111210028965,10,28,-83.56738722974458,-89.41607471173205,-1.504308148485321,97.20565112837588,1649.0,1649,825,109,49.84478882955316,0.9765141179433412,"{""default_expert_index"": 118, ""default_expert_name"": ""ret_momentum"", ""hold_winner_bars"": 64, ""leverage"": 1.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.005}"
online_expert_pool_3814bde844_lev1.0,False,-47.11839884367252,-36.06101214448015,-47.11839884367252,-35.017111210028965,10,28,-83.56738722974458,-89.41607471173205,-1.504308148485321,97.20565112837588,1649.0,1649,825,109,49.84478882955316,0.9765141179433412,"{""default_expert_index"": 118, ""default_expert_name"": ""ret_momentum"", ""hold_winner_bars"": 64, ""leverage"": 1.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.005}"
online_expert_pool_c30fb6b6f9_lev1.0,False,-57.67548068930501,-34.952015840189596,-57.67548068930501,-41.29926407546218,10,36,-86.44594555100575,-90.7798724924951,-1.6604778405484442,97.54670736219015,2157.0,2157,1079,122,49.73333017280205,0.973594828544545,"{""default_expert_index"": 92, ""default_expert_name"": ""gap_adx_state"", ""hold_winner_bars"": 16, ""leverage"": 1.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.005}"
online_expert_pool_bdfa2d2c7e_lev1.0,False,-57.67548068930501,-34.952015840189596,-57.67548068930501,-41.29926407546218,10,36,-86.44594555100575,-90.7798724924951,-1.6604778405484442,97.54670736219015,2157.0,2157,1079,122,49.73333017280205,0.973594828544545,"{""default_expert_index"": 92, ""default_expert_name"": ""gap_adx_state"", ""hold_winner_bars"": 16, ""leverage"": 1.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.005}"
online_expert_pool_60789abf6b_lev1.0,False,-61.13670983101148,-38.10152614696328,-61.13670983101148,-41.341852258358394,10,38,-88.1242517647039,-91.63485908159096,-1.7696588179668395,97.62069922308547,2195.0,2195,1098,126,49.68616025959876,0.9718101430769717,"{""default_expert_index"": 2, ""default_expert_name"": ""ret_state"", ""hold_winner_bars"": 16, ""leverage"": 1.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.005}"
online_expert_pool_2200b902e0_lev1.0,False,-61.13670983101148,-38.10152614696328,-61.13670983101148,-41.341852258358394,10,38,-88.1242517647039,-91.63485908159096,-1.7696588179668395,97.62069922308547,2195.0,2195,1098,126,49.68616025959876,0.9718101430769717,"{""default_expert_index"": 2, ""default_expert_name"": ""ret_state"", ""hold_winner_bars"": 16, ""leverage"": 1.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.005}"
online_expert_pool_1ff33bcd22_lev1.0,False,-56.08283672645853,-38.4795085269853,-56.08283672645853,-41.41940833549429,10,42,-87.04459240494322,-91.15719868913796,-1.697646707283604,97.6068257491676,2167.0,2167,1084,120,49.71335844408121,0.9729584954656407,"{""default_expert_index"": 0, ""default_expert_name"": ""always_long"", ""hold_winner_bars"": 16, ""leverage"": 1.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.005}"
online_expert_pool_551b8ef692_lev1.0,False,-56.08283672645853,-38.4795085269853,-56.08283672645853,-41.41940833549429,10,42,-87.04459240494322,-91.15719868913796,-1.697646707283604,97.6068257491676,2167.0,2167,1084,120,49.71335844408121,0.9729584954656407,"{""default_expert_index"": 0, ""default_expert_name"": ""always_long"", ""hold_winner_bars"": 16, ""leverage"": 1.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.005}"
online_expert_pool_9fb9541bdc_lev1.0,False,-59.56821940924608,-38.67735629467995,-59.56821940924608,-41.69592661148208,10,42,-88.71272582856258,-92.07147655503678,-1.8138188704676337,97.1709674435812,2159.0,2159,1080,123,49.67459458173209,0.9714956442045466,"{""default_expert_index"": 118, ""default_expert_name"": ""ret_momentum"", ""hold_winner_bars"": 16, ""leverage"": 1.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.005}"
online_expert_pool_76eaf980ba_lev1.0,False,-59.56821940924608,-38.67735629467995,-59.56821940924608,-41.69592661148208,10,42,-88.71272582856258,-92.07147655503678,-1.8138188704676337,97.1709674435812,2159.0,2159,1080,123,49.67459458173209,0.9714956442045466,"{""default_expert_index"": 118, ""default_expert_name"": ""ret_momentum"", ""hold_winner_bars"": 16, ""leverage"": 1.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.005}"
online_expert_pool_eaffa6b4d7_lev2.0,False,-75.31738310291107,-74.09677020955398,-75.31738310291107,-56.30536011079607,10,22,-95.39726868860934,-97.52576584038769,-1.2822368010556036,97.36403995560488,3382.0,1691,846,107,49.77795193312435,0.979877966656622,"{""default_expert_index"": 2, ""default_expert_name"": ""ret_state"", ""hold_winner_bars"": 64, ""leverage"": 2.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.005}"
online_expert_pool_3ec85dbcab_lev2.0,False,-75.31738310291107,-74.09677020955398,-75.31738310291107,-56.30536011079607,10,22,-95.39726868860934,-97.52576584038769,-1.2822368010556036,97.36403995560488,3382.0,1691,846,107,49.77795193312435,0.979877966656622,"{""default_expert_index"": 2, ""default_expert_name"": ""ret_state"", ""hold_winner_bars"": 64, ""leverage"": 2.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.005}"
online_expert_pool_3309ecf243_lev2.0,False,-72.03536259143104,-59.11805832011685,-72.03536259143104,-57.772241645102575,10,28,-97.29969237542838,-98.87980525492362,-1.504308148485321,97.20565112837588,3298.0,1649,825,109,49.84478882955316,0.9765141179433412,"{""default_expert_index"": 118, ""default_expert_name"": ""ret_momentum"", ""hold_winner_bars"": 64, ""leverage"": 2.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.01}"
online_expert_pool_0ed573ad2e_lev2.0,False,-72.03536259143104,-59.11805832011685,-72.03536259143104,-57.772241645102575,10,28,-97.29969237542838,-98.87980525492362,-1.504308148485321,97.20565112837588,3298.0,1649,825,109,49.84478882955316,0.9765141179433412,"{""default_expert_index"": 118, ""default_expert_name"": ""ret_momentum"", ""hold_winner_bars"": 64, ""leverage"": 2.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.01}"
online_expert_pool_72045f8d72_lev2.0,False,-82.08635065118607,-57.68759756745057,-82.08635065118607,-65.54223601917674,10,36,-98.16287607993699,-99.14989248745351,-1.6604778405484442,97.54670736219015,4314.0,2157,1079,122,49.73333017280205,0.973594828544545,"{""default_expert_index"": 92, ""default_expert_name"": ""gap_adx_state"", ""hold_winner_bars"": 16, ""leverage"": 2.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.01}"
online_expert_pool_0bbfb1b1e2_lev2.0,False,-82.08635065118607,-57.68759756745057,-82.08635065118607,-65.54223601917674,10,36,-98.16287607993699,-99.14989248745351,-1.6604778405484442,97.54670736219015,4314.0,2157,1079,122,49.73333017280205,0.973594828544545,"{""default_expert_index"": 92, ""default_expert_name"": ""gap_adx_state"", ""hold_winner_bars"": 16, ""leverage"": 2.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.01}"
online_expert_pool_df2a4f084f_lev2.0,False,-84.89644677241,-61.6857893466493,-84.89644677241,-65.59221703519744,10,38,-98.58966603851862,-99.30024417415159,-1.7696588179668395,97.62069922308547,4390.0,2195,1098,126,49.68616025959876,0.9718101430769717,"{""default_expert_index"": 2, ""default_expert_name"": ""ret_state"", ""hold_winner_bars"": 16, ""leverage"": 2.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.01}"
online_expert_pool_bf122ae9b1_lev2.0,False,-84.89644677241,-61.6857893466493,-84.89644677241,-65.59221703519744,10,38,-98.58966603851862,-99.30024417415159,-1.7696588179668395,97.62069922308547,4390.0,2195,1098,126,49.68616025959876,0.9718101430769717,"{""default_expert_index"": 2, ""default_expert_name"": ""ret_state"", ""hold_winner_bars"": 16, ""leverage"": 2.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.01}"
online_expert_pool_7ce2ee7595_lev2.0,False,-80.712827700051,-62.15229128918725,-80.712827700051,-65.68314280236444,10,42,-98.32157414045945,-99.21804864976616,-1.697646707283604,97.6068257491676,4334.0,2167,1084,120,49.71335844408121,0.9729584954656407,"{""default_expert_index"": 0, ""default_expert_name"": ""always_long"", ""hold_winner_bars"": 16, ""leverage"": 2.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.01}"
online_expert_pool_f8fd2b6ae4_lev2.0,False,-80.712827700051,-62.15229128918725,-80.712827700051,-65.68314280236444,10,42,-98.32157414045945,-99.21804864976616,-1.697646707283604,97.6068257491676,4334.0,2167,1084,120,49.71335844408121,0.9729584954656407,"{""default_expert_index"": 0, ""default_expert_name"": ""always_long"", ""hold_winner_bars"": 16, ""leverage"": 2.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.01}"
online_expert_pool_d9d7e5b7d2_lev2.0,False,-83.65271118261134,-62.39533368990372,-83.65271118261134,-66.00635026306317,10,42,-98.72597441778802,-99.37138515982669,-1.8138188704676337,97.1709674435812,4318.0,2159,1080,123,49.67459458173209,0.9714956442045466,"{""default_expert_index"": 118, ""default_expert_name"": ""ret_momentum"", ""hold_winner_bars"": 16, ""leverage"": 2.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.01}"
online_expert_pool_07ec82ac17_lev2.0,False,-83.65271118261134,-62.39533368990372,-83.65271118261134,-66.00635026306317,10,42,-98.72597441778802,-99.37138515982669,-1.8138188704676337,97.1709674435812,4318.0,2159,1080,123,49.67459458173209,0.9714956442045466,"{""default_expert_index"": 118, ""default_expert_name"": ""ret_momentum"", ""hold_winner_bars"": 16, ""leverage"": 2.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.01}"
online_expert_pool_8b0cc6f53c_lev3.0,False,-85.99453852188749,-80.1170936954266,-85.99453852188749,-71.1170035632565,10,26,-99.09286780269221,-99.68793293122894,-1.305755486632367,97.27964298927118,4959.0,1653,827,113,49.80568793601369,0.9797547605454554,"{""default_expert_index"": 118, ""default_expert_name"": ""ret_momentum"", ""hold_winner_bars"": 64, ""leverage"": 3.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.01}"
online_expert_pool_8d7603330d_lev3.0,False,-85.99453852188749,-80.1170936954266,-85.99453852188749,-71.1170035632565,10,26,-99.09286780269221,-99.68793293122894,-1.305755486632367,97.27964298927118,4959.0,1653,827,113,49.80568793601369,0.9797547605454554,"{""default_expert_index"": 118, ""default_expert_name"": ""ret_momentum"", ""hold_winner_bars"": 64, ""leverage"": 3.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.01}"
online_expert_pool_2995a9bc2c_lev3.0,False,-86.5056788280448,-82.13522878726263,-86.5056788280448,-71.9764455132584,10,28,-99.79140278487814,-99.90500288291113,-1.7128622581837913,97.53861450240473,5061.0,1687,844,108,49.79198027664845,0.9727194868276013,"{""default_expert_index"": 0, ""default_expert_name"": ""always_long"", ""hold_winner_bars"": 64, ""leverage"": 3.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.01}"
online_expert_pool_e080e21e86_lev3.0,False,-86.5056788280448,-82.13522878726263,-86.5056788280448,-71.9764455132584,10,28,-99.79140278487814,-99.90500288291113,-1.7128622581837913,97.53861450240473,5061.0,1687,844,108,49.79198027664845,0.9727194868276013,"{""default_expert_index"": 0, ""default_expert_name"": ""always_long"", ""hold_winner_bars"": 64, ""leverage"": 3.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.01}"
online_expert_pool_5c607d63b4_lev4.0,False,-93.9076842311154,-93.29022686423349,-93.9076842311154,-80.90778444952788,10,22,-99.78814864475144,-99.93878165323407,-1.2822368010556036,97.36403995560488,6764.0,1691,846,107,49.77795193312435,0.979877966656622,"{""default_expert_index"": 2, ""default_expert_name"": ""ret_state"", ""hold_winner_bars"": 64, ""leverage"": 4.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.01}"
online_expert_pool_1a8f5ed98b_lev4.0,False,-93.9076842311154,-93.29022686423349,-93.9076842311154,-80.90778444952788,10,22,-99.78814864475144,-99.93878165323407,-1.2822368010556036,97.36403995560488,6764.0,1691,846,107,49.77795193312435,0.979877966656622,"{""default_expert_index"": 2, ""default_expert_name"": ""ret_state"", ""hold_winner_bars"": 64, ""leverage"": 4.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.01}"
online_expert_pool_ed3e5eeeb9_lev1.0,False,-41.459318779490395,-46.99018011534615,-46.99018011534615,-25.312979600707497,11,34,-88.86498406359182,-91.06987423592571,-1.8208434124022197,97.57098594154643,2049.0,2049,1025,118,49.735173884708814,0.9709299165792136,"{""default_expert_index"": 0, ""default_expert_name"": ""always_long"", ""hold_winner_bars"": 1, ""leverage"": 1.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.01}"
online_expert_pool_6ae802432f_lev1.0,False,-41.459318779490395,-46.99018011534615,-46.99018011534615,-25.312979600707497,11,34,-88.86498406359182,-91.06987423592571,-1.8208434124022197,97.57098594154643,2049.0,2049,1025,118,49.735173884708814,0.9709299165792136,"{""default_expert_index"": 0, ""default_expert_name"": ""always_long"", ""hold_winner_bars"": 1, ""leverage"": 1.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.01}"
online_expert_pool_33183411aa_lev1.0,False,-48.862702475548936,-35.495996399676436,-48.862702475548936,-30.825353421638734,11,22,-81.46689308363146,-90.75867852823708,-1.4035237197029582,97.74209211986683,1521.0,1521,761,94,49.91897614231811,0.9776693781332146,"{""default_expert_index"": 0, ""default_expert_name"": ""always_long"", ""hold_winner_bars"": 64, ""leverage"": 1.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.01}"
online_expert_pool_d7cdc3e940_lev1.0,False,-48.862702475548936,-35.495996399676436,-48.862702475548936,-30.825353421638734,11,22,-81.46689308363146,-90.75867852823708,-1.4035237197029582,97.74209211986683,1521.0,1521,761,94,49.91897614231811,0.9776693781332146,"{""default_expert_index"": 0, ""default_expert_name"": ""always_long"", ""hold_winner_bars"": 64, ""leverage"": 1.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.01}"
online_expert_pool_b515dab42e_lev1.0,False,-49.81617399292602,-36.09157977010836,-49.81617399292602,-32.03697776707267,11,24,-81.41628980931206,-90.89075507151522,-1.4033462582894456,97.06807251202368,1589.0,1589,795,97,49.92734635540734,0.9783411893268963,"{""default_expert_index"": 118, ""default_expert_name"": ""ret_momentum"", ""hold_winner_bars"": 64, ""leverage"": 1.0, ""quota_mode"": ""none"", ""switch_margin_log"": 0.01}"
online_expert_pool_cabbb92fb4_lev1.0,False,-49.81617399292602,-36.09157977010836,-49.81617399292602,-32.03697776707267,11,24,-81.41628980931206,-90.89075507151522,-1.4033462582894456,97.06807251202368,1589.0,1589,795,97,49.92734635540734,0.9783411893268963,"{""default_expert_index"": 118, ""default_expert_name"": ""ret_momentum"", ""hold_winner_bars"": 64, ""leverage"": 1.0, ""quota_mode"": ""last_day_alternate"", ""switch_margin_log"": 0.01}"
