method,order_floor,round_trip_cost,monthly_requirement,annual_threshold_pct,eval_month,candidate_id,pool,family,rule,leverage,train_hard_ok,train_hard_ok_candidate_count,train_months,train_return_pct,train_month_fail_count,train_order_fail_count,train_full_year_fail_count,train_complete_years,train_min_monthly_return_pct,train_min_monthly_orders,train_min_full_year_return_pct,train_turnover,train_last_month,eval_return_pct,eval_orders,eval_turnover
strict_expanding_selector,5,0.001,return_gt_0,100.0,2025-08,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,67,-59.94389692686093,32,7,2,5,-86.90717564961733,3,-96.22632174342374,4172.0,2025-07,-2.4388871633383324,8,64.0
strict_expanding_selector,5,0.001,return_gt_0,100.0,2025-09,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,68,-60.92082008284528,33,7,2,5,-86.90717564961733,3,-96.22632174342374,4236.0,2025-08,-25.99266051345783,11,88.0
strict_expanding_selector,5,0.001,return_gt_0,100.0,2025-10,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,69,-71.0785386501547,34,7,2,5,-86.90717564961733,3,-96.22632174342374,4324.0,2025-09,167.47768391284345,3,24.0
strict_expanding_selector,5,0.001,return_gt_0,100.0,2025-11,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,70,-22.641545027685616,34,8,2,5,-86.90717564961733,3,-96.22632174342374,4348.0,2025-10,170.57337488634974,3,24.0
strict_expanding_selector,5,0.001,return_gt_0,100.0,2025-12,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,71,109.31138237852824,34,9,2,5,-86.90717564961733,3,-96.22632174342374,4372.0,2025-11,-65.7594444459124,11,88.0
strict_expanding_selector,5,0.001,return_gt_0,100.0,2026-01,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,72,-28.330619835651305,35,9,3,6,-86.90717564961733,3,-96.22632174342374,4460.0,2025-12,46.95738620005145,8,64.0
strict_expanding_selector,5,0.001,return_gt_0,100.0,2026-02,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,73,5.323447795304981,35,9,3,6,-86.90717564961733,3,-96.22632174342374,4524.0,2026-01,23.703615657866738,6,48.0
strict_expanding_selector,5,0.001,return_gt_0,100.0,2026-03,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,74,30.28891305831798,35,9,3,6,-86.90717564961733,3,-96.22632174342374,4572.0,2026-02,25.513505616475985,7,56.0
strict_expanding_selector,5,0.001,return_gt_0,100.0,2026-04,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,75,63.530182209097454,35,9,3,6,-86.90717564961733,3,-96.22632174342374,4628.0,2026-03,-20.803375809160094,7,56.0
strict_expanding_selector,5,0.001,return_gt_0,100.0,2026-05,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,76,29.510383842734655,36,9,3,6,-86.90717564961733,3,-96.22632174342374,4684.0,2026-04,-30.54770842471627,10,80.0
strict_expanding_selector,10,0.001,allow_any,50.0,2023-01,strategy16_simple__trend_ma_trend_lev2p0_fast20_slow200_gap_bps0,strategy16_simple,trend,ma_trend,2.0,False,0,36,-5.38354009930182,0,0,1,3,-48.50836265562539,95,-74.20869094881732,9798.0,2022-12,23.629771814915344,105,212.0
strict_expanding_selector,10,0.001,allow_any,50.0,2023-02,strategy16_simple__trend_ma_trend_lev2p0_fast20_slow200_gap_bps0,strategy16_simple,trend,ma_trend,2.0,False,0,37,17.377715099449077,0,0,1,3,-48.50836265562539,95,-74.20869094881732,10008.0,2023-01,-27.199939870530553,191,386.0
strict_expanding_selector,10,0.001,allow_any,50.0,2023-03,strategy16_simple__trend_ma_trend_lev2p0_fast20_slow200_gap_bps0,strategy16_simple,trend,ma_trend,2.0,False,0,38,-14.548952829003724,0,0,1,3,-48.50836265562539,95,-74.20869094881732,10394.0,2023-02,20.08207879356585,149,308.0
strict_expanding_selector,10,0.001,allow_any,50.0,2023-04,strategy16_simple__trend_ma_trend_lev2p0_fast20_slow200_gap_bps0,strategy16_simple,trend,ma_trend,2.0,False,0,39,2.611393793802863,0,0,1,3,-48.50836265562539,95,-74.20869094881732,10702.0,2023-03,-11.726797522468813,135,270.0
strict_expanding_selector,10,0.001,allow_any,50.0,2023-05,strategy16_simple__trend_ma_trend_lev2p0_fast20_slow200_gap_bps0,strategy16_simple,trend,ma_trend,2.0,False,0,40,-9.421636591379523,0,0,1,3,-48.50836265562539,95,-74.20869094881732,10972.0,2023-04,-26.158550422130354,158,322.0
strict_expanding_selector,10,0.001,allow_any,50.0,2023-06,strategy16_simple__trend_ma_trend_lev2p0_fast20_slow200_gap_bps0,strategy16_simple,trend,ma_trend,2.0,False,0,41,-33.11562345516398,0,0,1,3,-48.50836265562539,95,-74.20869094881732,11294.0,2023-05,-11.564022623622083,156,316.0
strict_expanding_selector,10,0.001,allow_any,50.0,2023-07,strategy16_simple__trend_ma_trend_lev2p0_fast20_slow200_gap_bps0,strategy16_simple,trend,ma_trend,2.0,False,0,42,-40.850147890477395,0,0,1,3,-48.50836265562539,95,-74.20869094881732,11610.0,2023-06,-35.03582883867434,201,404.0
strict_expanding_selector,10,0.001,allow_any,50.0,2023-08,strategy16_simple__trend_ma_trend_lev2p0_fast20_slow200_gap_bps0,strategy16_simple,trend,ma_trend,2.0,False,0,43,-61.573788833898746,0,0,1,3,-48.50836265562539,95,-74.20869094881732,12014.0,2023-07,-7.800734036968571,167,336.0
strict_expanding_selector,10,0.001,allow_any,50.0,2023-09,strategy16_simple__trend_ma_trend_lev2p0_fast20_slow200_gap_bps0,strategy16_simple,trend,ma_trend,2.0,False,0,44,-64.57131536745023,0,0,1,3,-48.50836265562539,95,-74.20869094881732,12350.0,2023-08,-17.484846775278186,136,272.0
strict_expanding_selector,10,0.001,allow_any,50.0,2023-10,strategy16_simple__trend_ma_trend_lev2p0_fast20_slow200_gap_bps0,strategy16_simple,trend,ma_trend,2.0,False,0,45,-70.76596658994808,0,0,1,3,-48.50836265562539,95,-74.20869094881732,12622.0,2023-09,17.597358415300633,134,272.0
strict_expanding_selector,10,0.001,allow_any,50.0,2023-11,strategy16_simple__trend_ma_trend_lev2p0_fast20_slow200_gap_bps0,strategy16_simple,trend,ma_trend,2.0,False,0,46,-65.6215489515325,0,0,1,3,-48.50836265562539,95,-74.20869094881732,12894.0,2023-10,-28.177007840060455,197,396.0
strict_expanding_selector,10,0.001,allow_any,50.0,2023-12,strategy16_simple__trend_ma_trend_lev2p0_fast20_slow200_gap_bps0,strategy16_simple,trend,ma_trend,2.0,False,0,47,-75.30836779875052,0,0,1,3,-48.50836265562539,95,-74.20869094881732,13290.0,2023-11,-5.154324691192535,165,330.0
strict_expanding_selector,10,0.001,allow_any,50.0,2024-01,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,48,368.9610948044191,0,0,2,4,-48.204081413897285,13,-55.32526591580662,8032.0,2023-12,4.111771392676311,32,128.0
strict_expanding_selector,10,0.001,allow_any,50.0,2024-02,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,49,388.24370294336876,0,0,2,4,-48.204081413897285,13,-55.32526591580662,8160.0,2024-01,101.02653124841403,21,84.0
strict_expanding_selector,10,0.001,allow_any,50.0,2024-03,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,50,881.499380065865,0,0,2,4,-48.204081413897285,13,-55.32526591580662,8244.0,2024-02,-32.33665364841435,55,220.0
strict_expanding_selector,10,0.001,allow_any,50.0,2024-04,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,51,564.1153249726324,0,0,2,4,-48.204081413897285,13,-55.32526591580662,8464.0,2024-03,-34.8561863081465,49,196.0
strict_expanding_selector,10,0.001,allow_any,50.0,2024-05,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,52,332.63004999921907,0,0,2,4,-48.204081413897285,13,-55.32526591580662,8660.0,2024-04,14.616817160857675,35,140.0
strict_expanding_selector,10,0.001,allow_any,50.0,2024-06,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,53,395.8667933905321,0,0,2,4,-48.204081413897285,13,-55.32526591580662,8800.0,2024-05,-14.126234422819007,25,100.0
strict_expanding_selector,10,0.001,allow_any,50.0,2024-07,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,54,325.81948773126993,0,0,2,4,-48.204081413897285,13,-55.32526591580662,8900.0,2024-06,31.646720678508622,38,152.0
strict_expanding_selector,10,0.001,allow_any,50.0,2024-08,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,55,460.57739160824116,0,0,2,4,-48.204081413897285,13,-55.32526591580662,9052.0,2024-07,-0.09722701092498287,49,196.0
strict_expanding_selector,10,0.001,allow_any,50.0,2024-09,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,56,460.03235896645924,0,0,2,4,-48.204081413897285,13,-55.32526591580662,9248.0,2024-08,-19.001777129722164,43,172.0
strict_expanding_selector,10,0.001,allow_any,50.0,2024-10,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,57,353.61625826132695,0,0,2,4,-48.204081413897285,13,-55.32526591580662,9420.0,2024-09,9.175560822197216,34,136.0
strict_expanding_selector,10,0.001,allow_any,50.0,2024-11,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,58,395.23809393747024,0,0,2,4,-48.204081413897285,13,-55.32526591580662,9556.0,2024-10,97.03686301459418,33,132.0
strict_expanding_selector,10,0.001,allow_any,50.0,2024-12,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,59,875.8016047476601,0,0,2,4,-48.204081413897285,13,-55.32526591580662,9688.0,2024-11,-46.335983508057,48,192.0
strict_expanding_selector,10,0.001,allow_any,50.0,2025-01,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,60,423.6543341004288,0,0,3,5,-48.204081413897285,13,-55.32526591580662,9880.0,2024-12,-31.151389041749013,41,164.0
strict_expanding_selector,10,0.001,allow_any,50.0,2025-02,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,61,260.528735250824,0,0,3,5,-48.204081413897285,13,-55.32526591580662,10044.0,2025-01,-1.84694652725238,35,140.0
strict_expanding_selector,10,0.001,allow_any,50.0,2025-03,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,62,253.86996229536197,0,0,3,5,-48.204081413897285,13,-55.32526591580662,10184.0,2025-02,-19.403693814518274,46,184.0
strict_expanding_selector,10,0.001,allow_any,50.0,2025-04,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,63,185.2061183100187,0,0,3,5,-48.204081413897285,13,-55.32526591580662,10368.0,2025-03,-10.615382581856704,34,136.0
strict_expanding_selector,10,0.001,allow_any,50.0,2025-05,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,64,154.93039770454735,0,0,3,5,-48.204081413897285,13,-55.32526591580662,10504.0,2025-04,-20.22915137244802,46,184.0
strict_expanding_selector,10,0.001,allow_any,50.0,2025-06,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,65,103.36014165851073,0,0,3,5,-48.204081413897285,13,-55.32526591580662,10688.0,2025-05,-3.367805178244121,26,104.0
strict_expanding_selector,10,0.001,allow_any,50.0,2025-07,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,66,96.51136827725084,0,0,3,5,-48.204081413897285,13,-55.32526591580662,10792.0,2025-06,-3.6296338313738574,25,100.0
strict_expanding_selector,10,0.001,allow_any,50.0,2025-08,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,67,89.37872517176409,0,0,3,5,-48.204081413897285,13,-55.32526591580662,10892.0,2025-07,-6.359380016842032,37,148.0
strict_expanding_selector,10,0.001,allow_any,50.0,2025-09,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,68,77.33541236704073,0,0,3,5,-48.204081413897285,13,-55.32526591580662,11040.0,2025-08,-14.178595495120295,22,88.0
strict_expanding_selector,10,0.001,allow_any,50.0,2025-10,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,69,52.191741577914485,0,0,3,5,-48.204081413897285,13,-55.32526591580662,11128.0,2025-09,0.9718827602113178,44,176.0
strict_expanding_selector,10,0.001,allow_any,50.0,2025-11,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,70,53.67086687677563,0,0,3,5,-48.204081413897285,13,-55.32526591580662,11304.0,2025-10,2.9907611523078304,36,144.0
strict_expanding_selector,10,0.001,allow_any,50.0,2025-12,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,71,58.26679546574092,0,0,3,5,-48.204081413897285,13,-55.32526591580662,11448.0,2025-11,-48.763277209397714,38,152.0
strict_expanding_selector,10,0.001,allow_any,50.0,2026-01,strategy16_simple__trend_ma_trend_lev2p0_fast20_slow200_gap_bps0,strategy16_simple,trend,ma_trend,2.0,False,0,72,-98.49176502773699,0,0,4,6,-48.50836265562539,82,-91.72446852956446,20406.0,2025-12,5.866342649231759,130,266.0
strict_expanding_selector,10,0.001,allow_any,50.0,2026-02,strategy16_simple__trend_ma_trend_lev2p0_fast20_slow200_gap_bps0,strategy16_simple,trend,ma_trend,2.0,False,0,73,-98.40521544825789,0,0,4,6,-48.50836265562539,82,-91.72446852956446,20670.0,2026-01,-14.696932255406947,134,272.0
strict_expanding_selector,10,0.001,allow_any,50.0,2026-03,strategy16_simple__trend_ma_trend_lev2p0_fast20_slow200_gap_bps0,strategy16_simple,trend,ma_trend,2.0,False,0,74,-98.63959985344712,0,0,4,6,-48.50836265562539,82,-91.72446852956446,20942.0,2026-02,-21.48934260650176,138,276.0
strict_expanding_selector,10,0.001,allow_any,50.0,2026-04,strategy16_simple__trend_ma_trend_lev2p0_fast20_slow200_gap_bps0,strategy16_simple,trend,ma_trend,2.0,False,0,75,-98.93194090175922,0,0,4,6,-48.50836265562539,82,-91.72446852956446,21218.0,2026-03,-25.810637872989638,150,304.0
strict_expanding_selector,10,0.001,allow_any,50.0,2026-05,strategy16_simple__trend_ma_trend_lev2p0_fast20_slow200_gap_bps0,strategy16_simple,trend,ma_trend,2.0,False,0,76,-99.20761376787567,0,0,4,6,-48.50836265562539,82,-91.72446852956446,21522.0,2026-04,-11.297957184673457,135,272.0
strict_expanding_selector,10,0.001,allow_any,100.0,2023-01,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,36,1639.72967940132,0,0,1,3,-56.87796121251134,37,-63.28829679666666,9584.0,2022-12,77.2188168589244,48,192.0
strict_expanding_selector,10,0.001,allow_any,100.0,2023-02,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,37,2983.128354378578,0,0,1,3,-56.87796121251134,37,-63.28829679666666,9776.0,2023-01,-6.232170218956634,53,212.0
strict_expanding_selector,10,0.001,allow_any,100.0,2023-03,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,38,2790.982547264789,0,0,1,3,-56.87796121251134,37,-63.28829679666666,9988.0,2023-02,79.60776277988035,56,224.0
strict_expanding_selector,10,0.001,allow_any,100.0,2023-04,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,39,5092.429075499083,0,0,1,3,-56.87796121251134,37,-63.28829679666666,10212.0,2023-03,-23.001462595956703,57,228.0
strict_expanding_selector,10,0.001,allow_any,100.0,2023-05,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,40,3898.094443876582,0,0,1,3,-56.87796121251134,37,-63.28829679666666,10440.0,2023-04,-29.620839783614706,59,236.0
strict_expanding_selector,10,0.001,allow_any,100.0,2023-06,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,41,2713.825294258298,0,0,1,3,-56.87796121251134,37,-63.28829679666666,10676.0,2023-05,-0.4338001188294083,47,188.0
strict_expanding_selector,10,0.001,allow_any,100.0,2023-07,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,42,2701.6189167881544,0,0,1,3,-56.87796121251134,37,-63.28829679666666,10864.0,2023-06,-40.78933513014572,38,152.0
strict_expanding_selector,10,0.001,allow_any,100.0,2023-08,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,43,1558.8571877498755,0,0,1,3,-56.87796121251134,37,-63.28829679666666,11016.0,2023-07,4.131970075051816,31,124.0
strict_expanding_selector,10,0.001,allow_any,100.0,2023-09,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,44,1627.4006703355465,0,0,1,3,-56.87796121251134,31,-63.28829679666666,11140.0,2023-08,-29.688828578953384,39,156.0
strict_expanding_selector,10,0.001,allow_any,100.0,2023-10,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,45,1114.5556464479346,0,0,1,3,-56.87796121251134,31,-63.28829679666666,11296.0,2023-09,77.80394687961775,34,136.0
strict_expanding_selector,10,0.001,allow_any,100.0,2023-11,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,46,2059.5278764336836,0,0,1,3,-56.87796121251134,31,-63.28829679666666,11432.0,2023-10,-42.232119694330336,54,216.0
strict_expanding_selector,10,0.001,allow_any,100.0,2023-12,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,47,1147.51347882578,0,0,1,3,-56.87796121251134,31,-63.28829679666666,11648.0,2023-11,6.71521718249215,42,168.0
strict_expanding_selector,10,0.001,allow_any,100.0,2024-01,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,48,1231.2867183097944,0,0,2,4,-56.87796121251134,31,-63.28829679666666,11816.0,2023-12,-30.25838765247313,58,232.0
strict_expanding_selector,10,0.001,allow_any,100.0,2024-02,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,49,828.4608223177289,0,0,2,4,-56.87796121251134,31,-63.28829679666666,12048.0,2024-01,66.56112489938883,51,204.0
strict_expanding_selector,10,0.001,allow_any,100.0,2024-03,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,50,1446.4547899025251,0,0,2,4,-56.87796121251134,31,-63.28829679666666,12252.0,2024-02,-0.3803901370415308,60,240.0
strict_expanding_selector,10,0.001,allow_any,100.0,2024-04,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,51,1440.5722284079297,0,0,2,4,-56.87796121251134,31,-63.28829679666666,12492.0,2024-03,-51.459677221415575,96,384.0
strict_expanding_selector,10,0.001,allow_any,100.0,2024-05,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,52,647.7987323064397,0,0,2,4,-56.87796121251134,31,-63.28829679666666,12876.0,2024-04,-4.965654268725384,52,208.0
strict_expanding_selector,10,0.001,allow_any,100.0,2024-06,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,53,610.6656326341906,0,0,2,4,-56.87796121251134,31,-63.28829679666666,13084.0,2024-05,-10.795790707809017,46,184.0
strict_expanding_selector,10,0.001,allow_any,100.0,2024-07,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,54,533.9436583026763,0,0,2,4,-56.87796121251134,31,-63.28829679666666,13268.0,2024-06,21.550932598948513,72,288.0
strict_expanding_selector,10,0.001,allow_any,100.0,2024-08,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,55,670.5644288187945,0,0,2,4,-56.87796121251134,31,-63.28829679666666,13556.0,2024-07,-14.042507920689795,69,276.0
strict_expanding_selector,10,0.001,allow_any,100.0,2024-09,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,56,562.3578578678972,0,0,2,4,-56.87796121251134,31,-63.28829679666666,13832.0,2024-08,38.35277512381656,45,180.0
strict_expanding_selector,10,0.001,allow_any,100.0,2024-10,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,57,816.3904776109003,0,0,2,4,-56.87796121251134,31,-63.28829679666666,14012.0,2024-09,27.216222689488067,48,192.0
strict_expanding_selector,10,0.001,allow_any,100.0,2024-11,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,58,1065.7973507027461,0,0,2,4,-56.87796121251134,31,-63.28829679666666,14204.0,2024-10,87.62290935709262,45,180.0
strict_expanding_selector,10,0.001,allow_any,100.0,2024-12,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,59,2087.302906596401,0,0,2,4,-56.87796121251134,31,-63.28829679666666,14384.0,2024-11,-50.161201118674995,86,344.0
strict_expanding_selector,10,0.001,allow_any,100.0,2025-01,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,60,990.1254965439563,0,0,3,5,-56.87796121251134,31,-63.28829679666666,14728.0,2024-12,-24.964613450419193,59,236.0
strict_expanding_selector,10,0.001,allow_any,100.0,2025-02,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,61,717.9798802072949,0,0,3,5,-56.87796121251134,31,-63.28829679666666,14964.0,2025-01,-42.455370297040254,63,252.0
strict_expanding_selector,10,0.001,allow_any,100.0,2025-03,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,62,370.70349311000166,0,0,3,5,-56.87796121251134,31,-63.28829679666666,15216.0,2025-02,-31.16996061273529,74,296.0
strict_expanding_selector,10,0.001,allow_any,100.0,2025-04,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,63,223.98539970484498,0,0,3,5,-56.87796121251134,31,-63.28829679666666,15512.0,2025-03,-42.77015684050767,78,312.0
strict_expanding_selector,10,0.001,allow_any,100.0,2025-05,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,64,85.4163361107371,0,0,3,5,-56.87796121251134,31,-63.28829679666666,15824.0,2025-04,-6.872963769693907,50,200.0
strict_expanding_selector,10,0.001,allow_any,100.0,2025-06,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,65,72.67273850675224,0,0,3,5,-56.87796121251134,31,-63.28829679666666,16024.0,2025-05,-11.637904431492373,48,192.0
strict_expanding_selector,10,0.001,allow_any,100.0,2025-07,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,66,52.57725022009569,0,0,3,5,-56.87796121251134,31,-63.28829679666666,16216.0,2025-06,-3.7784400560904707,39,156.0
strict_expanding_selector,10,0.001,allow_any,100.0,2025-08,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,67,46.81221028129823,0,0,3,5,-56.87796121251134,31,-63.28829679666666,16372.0,2025-07,-17.800642497168095,47,188.0
strict_expanding_selector,10,0.001,allow_any,100.0,2025-09,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,68,20.67869358693366,0,0,3,5,-56.87796121251134,31,-63.28829679666666,16560.0,2025-08,-5.608874885707548,41,164.0
strict_expanding_selector,10,0.001,allow_any,100.0,2025-10,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,69,13.909976649936162,0,0,3,5,-56.87796121251134,31,-63.28829679666666,16724.0,2025-09,1.458217171168652,69,276.0
strict_expanding_selector,10,0.001,allow_any,100.0,2025-11,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,70,15.571031489119736,0,0,3,5,-56.87796121251134,31,-63.28829679666666,17000.0,2025-10,25.563942694944352,50,200.0
strict_expanding_selector,10,0.001,allow_any,100.0,2025-12,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,71,45.115543750954416,0,0,3,5,-56.87796121251134,31,-63.28829679666666,17200.0,2025-11,-71.69799431153085,76,304.0
strict_expanding_selector,10,0.001,allow_any,100.0,2026-01,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,72,-58.92939055275197,0,0,4,6,-71.69799431153085,31,-96.23248794955673,17504.0,2025-12,75.3267442187598,35,140.0
