candidate_id,source_candidate_id,pool,family,rule,leverage,params_json
strategy16_simple__trend_ma_trend_lev1p0_fast20_slow100_gap_bps0,trend_ma_trend_lev1p0_fast20_slow100_gap_bps0,strategy16_simple,trend,ma_trend,1.0,"{""candidate_id"": ""trend_ma_trend_lev1p0_fast20_slow100_gap_bps0"", ""family"": ""trend"", ""fast"": 20, ""gap_bps"": 0, ""leverage"": 1.0, ""rule"": ""ma_trend"", ""slow"": 100}"
strategy16_simple__trend_ma_trend_lev2p0_fast20_slow100_gap_bps0,trend_ma_trend_lev2p0_fast20_slow100_gap_bps0,strategy16_simple,trend,ma_trend,2.0,"{""candidate_id"": ""trend_ma_trend_lev2p0_fast20_slow100_gap_bps0"", ""family"": ""trend"", ""fast"": 20, ""gap_bps"": 0, ""leverage"": 2.0, ""rule"": ""ma_trend"", ""slow"": 100}"
strategy16_simple__trend_ma_trend_lev4p0_fast20_slow100_gap_bps0,trend_ma_trend_lev4p0_fast20_slow100_gap_bps0,strategy16_simple,trend,ma_trend,4.0,"{""candidate_id"": ""trend_ma_trend_lev4p0_fast20_slow100_gap_bps0"", ""family"": ""trend"", ""fast"": 20, ""gap_bps"": 0, ""leverage"": 4.0, ""rule"": ""ma_trend"", ""slow"": 100}"
strategy16_simple__trend_ma_trend_lev1p0_fast20_slow100_gap_bps50,trend_ma_trend_lev1p0_fast20_slow100_gap_bps50,strategy16_simple,trend,ma_trend,1.0,"{""candidate_id"": ""trend_ma_trend_lev1p0_fast20_slow100_gap_bps50"", ""family"": ""trend"", ""fast"": 20, ""gap_bps"": 50, ""leverage"": 1.0, ""rule"": ""ma_trend"", ""slow"": 100}"
strategy16_simple__trend_ma_trend_lev2p0_fast20_slow100_gap_bps50,trend_ma_trend_lev2p0_fast20_slow100_gap_bps50,strategy16_simple,trend,ma_trend,2.0,"{""candidate_id"": ""trend_ma_trend_lev2p0_fast20_slow100_gap_bps50"", ""family"": ""trend"", ""fast"": 20, ""gap_bps"": 50, ""leverage"": 2.0, ""rule"": ""ma_trend"", ""slow"": 100}"
strategy16_simple__trend_ma_trend_lev4p0_fast20_slow100_gap_bps50,trend_ma_trend_lev4p0_fast20_slow100_gap_bps50,strategy16_simple,trend,ma_trend,4.0,"{""candidate_id"": ""trend_ma_trend_lev4p0_fast20_slow100_gap_bps50"", ""family"": ""trend"", ""fast"": 20, ""gap_bps"": 50, ""leverage"": 4.0, ""rule"": ""ma_trend"", ""slow"": 100}"
strategy16_simple__trend_ma_trend_lev1p0_fast20_slow100_gap_bps100,trend_ma_trend_lev1p0_fast20_slow100_gap_bps100,strategy16_simple,trend,ma_trend,1.0,"{""candidate_id"": ""trend_ma_trend_lev1p0_fast20_slow100_gap_bps100"", ""family"": ""trend"", ""fast"": 20, ""gap_bps"": 100, ""leverage"": 1.0, ""rule"": ""ma_trend"", ""slow"": 100}"
strategy16_simple__trend_ma_trend_lev2p0_fast20_slow100_gap_bps100,trend_ma_trend_lev2p0_fast20_slow100_gap_bps100,strategy16_simple,trend,ma_trend,2.0,"{""candidate_id"": ""trend_ma_trend_lev2p0_fast20_slow100_gap_bps100"", ""family"": ""trend"", ""fast"": 20, ""gap_bps"": 100, ""leverage"": 2.0, ""rule"": ""ma_trend"", ""slow"": 100}"
strategy16_simple__trend_ma_trend_lev4p0_fast20_slow100_gap_bps100,trend_ma_trend_lev4p0_fast20_slow100_gap_bps100,strategy16_simple,trend,ma_trend,4.0,"{""candidate_id"": ""trend_ma_trend_lev4p0_fast20_slow100_gap_bps100"", ""family"": ""trend"", ""fast"": 20, ""gap_bps"": 100, ""leverage"": 4.0, ""rule"": ""ma_trend"", ""slow"": 100}"
strategy16_simple__trend_ma_trend_lev1p0_fast20_slow200_gap_bps0,trend_ma_trend_lev1p0_fast20_slow200_gap_bps0,strategy16_simple,trend,ma_trend,1.0,"{""candidate_id"": ""trend_ma_trend_lev1p0_fast20_slow200_gap_bps0"", ""family"": ""trend"", ""fast"": 20, ""gap_bps"": 0, ""leverage"": 1.0, ""rule"": ""ma_trend"", ""slow"": 200}"
strategy16_simple__trend_ma_trend_lev2p0_fast20_slow200_gap_bps0,trend_ma_trend_lev2p0_fast20_slow200_gap_bps0,strategy16_simple,trend,ma_trend,2.0,"{""candidate_id"": ""trend_ma_trend_lev2p0_fast20_slow200_gap_bps0"", ""family"": ""trend"", ""fast"": 20, ""gap_bps"": 0, ""leverage"": 2.0, ""rule"": ""ma_trend"", ""slow"": 200}"
strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps0,trend_ma_trend_lev4p0_fast20_slow200_gap_bps0,strategy16_simple,trend,ma_trend,4.0,"{""candidate_id"": ""trend_ma_trend_lev4p0_fast20_slow200_gap_bps0"", ""family"": ""trend"", ""fast"": 20, ""gap_bps"": 0, ""leverage"": 4.0, ""rule"": ""ma_trend"", ""slow"": 200}"
strategy16_simple__trend_ma_trend_lev1p0_fast20_slow200_gap_bps50,trend_ma_trend_lev1p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,1.0,"{""candidate_id"": ""trend_ma_trend_lev1p0_fast20_slow200_gap_bps50"", ""family"": ""trend"", ""fast"": 20, ""gap_bps"": 50, ""leverage"": 1.0, ""rule"": ""ma_trend"", ""slow"": 200}"
strategy16_simple__trend_ma_trend_lev2p0_fast20_slow200_gap_bps50,trend_ma_trend_lev2p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,2.0,"{""candidate_id"": ""trend_ma_trend_lev2p0_fast20_slow200_gap_bps50"", ""family"": ""trend"", ""fast"": 20, ""gap_bps"": 50, ""leverage"": 2.0, ""rule"": ""ma_trend"", ""slow"": 200}"
strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,"{""candidate_id"": ""trend_ma_trend_lev4p0_fast20_slow200_gap_bps50"", ""family"": ""trend"", ""fast"": 20, ""gap_bps"": 50, ""leverage"": 4.0, ""rule"": ""ma_trend"", ""slow"": 200}"
strategy16_simple__trend_ma_trend_lev1p0_fast20_slow200_gap_bps100,trend_ma_trend_lev1p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,1.0,"{""candidate_id"": ""trend_ma_trend_lev1p0_fast20_slow200_gap_bps100"", ""family"": ""trend"", ""fast"": 20, ""gap_bps"": 100, ""leverage"": 1.0, ""rule"": ""ma_trend"", ""slow"": 200}"
strategy16_simple__trend_ma_trend_lev2p0_fast20_slow200_gap_bps100,trend_ma_trend_lev2p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,2.0,"{""candidate_id"": ""trend_ma_trend_lev2p0_fast20_slow200_gap_bps100"", ""family"": ""trend"", ""fast"": 20, ""gap_bps"": 100, ""leverage"": 2.0, ""rule"": ""ma_trend"", ""slow"": 200}"
strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,trend_ma_trend_lev4p0_fast20_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,"{""candidate_id"": ""trend_ma_trend_lev4p0_fast20_slow200_gap_bps100"", ""family"": ""trend"", ""fast"": 20, ""gap_bps"": 100, ""leverage"": 4.0, ""rule"": ""ma_trend"", ""slow"": 200}"
strategy16_simple__trend_ma_trend_lev1p0_fast50_slow100_gap_bps0,trend_ma_trend_lev1p0_fast50_slow100_gap_bps0,strategy16_simple,trend,ma_trend,1.0,"{""candidate_id"": ""trend_ma_trend_lev1p0_fast50_slow100_gap_bps0"", ""family"": ""trend"", ""fast"": 50, ""gap_bps"": 0, ""leverage"": 1.0, ""rule"": ""ma_trend"", ""slow"": 100}"
strategy16_simple__trend_ma_trend_lev2p0_fast50_slow100_gap_bps0,trend_ma_trend_lev2p0_fast50_slow100_gap_bps0,strategy16_simple,trend,ma_trend,2.0,"{""candidate_id"": ""trend_ma_trend_lev2p0_fast50_slow100_gap_bps0"", ""family"": ""trend"", ""fast"": 50, ""gap_bps"": 0, ""leverage"": 2.0, ""rule"": ""ma_trend"", ""slow"": 100}"
strategy16_simple__trend_ma_trend_lev4p0_fast50_slow100_gap_bps0,trend_ma_trend_lev4p0_fast50_slow100_gap_bps0,strategy16_simple,trend,ma_trend,4.0,"{""candidate_id"": ""trend_ma_trend_lev4p0_fast50_slow100_gap_bps0"", ""family"": ""trend"", ""fast"": 50, ""gap_bps"": 0, ""leverage"": 4.0, ""rule"": ""ma_trend"", ""slow"": 100}"
strategy16_simple__trend_ma_trend_lev1p0_fast50_slow100_gap_bps50,trend_ma_trend_lev1p0_fast50_slow100_gap_bps50,strategy16_simple,trend,ma_trend,1.0,"{""candidate_id"": ""trend_ma_trend_lev1p0_fast50_slow100_gap_bps50"", ""family"": ""trend"", ""fast"": 50, ""gap_bps"": 50, ""leverage"": 1.0, ""rule"": ""ma_trend"", ""slow"": 100}"
strategy16_simple__trend_ma_trend_lev2p0_fast50_slow100_gap_bps50,trend_ma_trend_lev2p0_fast50_slow100_gap_bps50,strategy16_simple,trend,ma_trend,2.0,"{""candidate_id"": ""trend_ma_trend_lev2p0_fast50_slow100_gap_bps50"", ""family"": ""trend"", ""fast"": 50, ""gap_bps"": 50, ""leverage"": 2.0, ""rule"": ""ma_trend"", ""slow"": 100}"
strategy16_simple__trend_ma_trend_lev4p0_fast50_slow100_gap_bps50,trend_ma_trend_lev4p0_fast50_slow100_gap_bps50,strategy16_simple,trend,ma_trend,4.0,"{""candidate_id"": ""trend_ma_trend_lev4p0_fast50_slow100_gap_bps50"", ""family"": ""trend"", ""fast"": 50, ""gap_bps"": 50, ""leverage"": 4.0, ""rule"": ""ma_trend"", ""slow"": 100}"
strategy16_simple__trend_ma_trend_lev1p0_fast50_slow100_gap_bps100,trend_ma_trend_lev1p0_fast50_slow100_gap_bps100,strategy16_simple,trend,ma_trend,1.0,"{""candidate_id"": ""trend_ma_trend_lev1p0_fast50_slow100_gap_bps100"", ""family"": ""trend"", ""fast"": 50, ""gap_bps"": 100, ""leverage"": 1.0, ""rule"": ""ma_trend"", ""slow"": 100}"
strategy16_simple__trend_ma_trend_lev2p0_fast50_slow100_gap_bps100,trend_ma_trend_lev2p0_fast50_slow100_gap_bps100,strategy16_simple,trend,ma_trend,2.0,"{""candidate_id"": ""trend_ma_trend_lev2p0_fast50_slow100_gap_bps100"", ""family"": ""trend"", ""fast"": 50, ""gap_bps"": 100, ""leverage"": 2.0, ""rule"": ""ma_trend"", ""slow"": 100}"
strategy16_simple__trend_ma_trend_lev4p0_fast50_slow100_gap_bps100,trend_ma_trend_lev4p0_fast50_slow100_gap_bps100,strategy16_simple,trend,ma_trend,4.0,"{""candidate_id"": ""trend_ma_trend_lev4p0_fast50_slow100_gap_bps100"", ""family"": ""trend"", ""fast"": 50, ""gap_bps"": 100, ""leverage"": 4.0, ""rule"": ""ma_trend"", ""slow"": 100}"
strategy16_simple__trend_ma_trend_lev1p0_fast50_slow200_gap_bps0,trend_ma_trend_lev1p0_fast50_slow200_gap_bps0,strategy16_simple,trend,ma_trend,1.0,"{""candidate_id"": ""trend_ma_trend_lev1p0_fast50_slow200_gap_bps0"", ""family"": ""trend"", ""fast"": 50, ""gap_bps"": 0, ""leverage"": 1.0, ""rule"": ""ma_trend"", ""slow"": 200}"
strategy16_simple__trend_ma_trend_lev2p0_fast50_slow200_gap_bps0,trend_ma_trend_lev2p0_fast50_slow200_gap_bps0,strategy16_simple,trend,ma_trend,2.0,"{""candidate_id"": ""trend_ma_trend_lev2p0_fast50_slow200_gap_bps0"", ""family"": ""trend"", ""fast"": 50, ""gap_bps"": 0, ""leverage"": 2.0, ""rule"": ""ma_trend"", ""slow"": 200}"
strategy16_simple__trend_ma_trend_lev4p0_fast50_slow200_gap_bps0,trend_ma_trend_lev4p0_fast50_slow200_gap_bps0,strategy16_simple,trend,ma_trend,4.0,"{""candidate_id"": ""trend_ma_trend_lev4p0_fast50_slow200_gap_bps0"", ""family"": ""trend"", ""fast"": 50, ""gap_bps"": 0, ""leverage"": 4.0, ""rule"": ""ma_trend"", ""slow"": 200}"
strategy16_simple__trend_ma_trend_lev1p0_fast50_slow200_gap_bps50,trend_ma_trend_lev1p0_fast50_slow200_gap_bps50,strategy16_simple,trend,ma_trend,1.0,"{""candidate_id"": ""trend_ma_trend_lev1p0_fast50_slow200_gap_bps50"", ""family"": ""trend"", ""fast"": 50, ""gap_bps"": 50, ""leverage"": 1.0, ""rule"": ""ma_trend"", ""slow"": 200}"
strategy16_simple__trend_ma_trend_lev2p0_fast50_slow200_gap_bps50,trend_ma_trend_lev2p0_fast50_slow200_gap_bps50,strategy16_simple,trend,ma_trend,2.0,"{""candidate_id"": ""trend_ma_trend_lev2p0_fast50_slow200_gap_bps50"", ""family"": ""trend"", ""fast"": 50, ""gap_bps"": 50, ""leverage"": 2.0, ""rule"": ""ma_trend"", ""slow"": 200}"
strategy16_simple__trend_ma_trend_lev4p0_fast50_slow200_gap_bps50,trend_ma_trend_lev4p0_fast50_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,"{""candidate_id"": ""trend_ma_trend_lev4p0_fast50_slow200_gap_bps50"", ""family"": ""trend"", ""fast"": 50, ""gap_bps"": 50, ""leverage"": 4.0, ""rule"": ""ma_trend"", ""slow"": 200}"
strategy16_simple__trend_ma_trend_lev1p0_fast50_slow200_gap_bps100,trend_ma_trend_lev1p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,1.0,"{""candidate_id"": ""trend_ma_trend_lev1p0_fast50_slow200_gap_bps100"", ""family"": ""trend"", ""fast"": 50, ""gap_bps"": 100, ""leverage"": 1.0, ""rule"": ""ma_trend"", ""slow"": 200}"
strategy16_simple__trend_ma_trend_lev2p0_fast50_slow200_gap_bps100,trend_ma_trend_lev2p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,2.0,"{""candidate_id"": ""trend_ma_trend_lev2p0_fast50_slow200_gap_bps100"", ""family"": ""trend"", ""fast"": 50, ""gap_bps"": 100, ""leverage"": 2.0, ""rule"": ""ma_trend"", ""slow"": 200}"
strategy16_simple__trend_ma_trend_lev4p0_fast50_slow200_gap_bps100,trend_ma_trend_lev4p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,"{""candidate_id"": ""trend_ma_trend_lev4p0_fast50_slow200_gap_bps100"", ""family"": ""trend"", ""fast"": 50, ""gap_bps"": 100, ""leverage"": 4.0, ""rule"": ""ma_trend"", ""slow"": 200}"
strategy16_simple__trend_donchian_trend_lev1p0_lookback32,trend_donchian_trend_lev1p0_lookback32,strategy16_simple,trend,donchian_trend,1.0,"{""candidate_id"": ""trend_donchian_trend_lev1p0_lookback32"", ""family"": ""trend"", ""leverage"": 1.0, ""lookback"": 32, ""rule"": ""donchian_trend""}"
strategy16_simple__trend_donchian_trend_lev2p0_lookback32,trend_donchian_trend_lev2p0_lookback32,strategy16_simple,trend,donchian_trend,2.0,"{""candidate_id"": ""trend_donchian_trend_lev2p0_lookback32"", ""family"": ""trend"", ""leverage"": 2.0, ""lookback"": 32, ""rule"": ""donchian_trend""}"
strategy16_simple__trend_donchian_trend_lev4p0_lookback32,trend_donchian_trend_lev4p0_lookback32,strategy16_simple,trend,donchian_trend,4.0,"{""candidate_id"": ""trend_donchian_trend_lev4p0_lookback32"", ""family"": ""trend"", ""leverage"": 4.0, ""lookback"": 32, ""rule"": ""donchian_trend""}"
strategy16_simple__trend_donchian_trend_lev1p0_lookback96,trend_donchian_trend_lev1p0_lookback96,strategy16_simple,trend,donchian_trend,1.0,"{""candidate_id"": ""trend_donchian_trend_lev1p0_lookback96"", ""family"": ""trend"", ""leverage"": 1.0, ""lookback"": 96, ""rule"": ""donchian_trend""}"
strategy16_simple__trend_donchian_trend_lev2p0_lookback96,trend_donchian_trend_lev2p0_lookback96,strategy16_simple,trend,donchian_trend,2.0,"{""candidate_id"": ""trend_donchian_trend_lev2p0_lookback96"", ""family"": ""trend"", ""leverage"": 2.0, ""lookback"": 96, ""rule"": ""donchian_trend""}"
strategy16_simple__trend_donchian_trend_lev4p0_lookback96,trend_donchian_trend_lev4p0_lookback96,strategy16_simple,trend,donchian_trend,4.0,"{""candidate_id"": ""trend_donchian_trend_lev4p0_lookback96"", ""family"": ""trend"", ""leverage"": 4.0, ""lookback"": 96, ""rule"": ""donchian_trend""}"
strategy16_simple__trend_donchian_trend_lev1p0_lookback192,trend_donchian_trend_lev1p0_lookback192,strategy16_simple,trend,donchian_trend,1.0,"{""candidate_id"": ""trend_donchian_trend_lev1p0_lookback192"", ""family"": ""trend"", ""leverage"": 1.0, ""lookback"": 192, ""rule"": ""donchian_trend""}"
strategy16_simple__trend_donchian_trend_lev2p0_lookback192,trend_donchian_trend_lev2p0_lookback192,strategy16_simple,trend,donchian_trend,2.0,"{""candidate_id"": ""trend_donchian_trend_lev2p0_lookback192"", ""family"": ""trend"", ""leverage"": 2.0, ""lookback"": 192, ""rule"": ""donchian_trend""}"
strategy16_simple__trend_donchian_trend_lev4p0_lookback192,trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,"{""candidate_id"": ""trend_donchian_trend_lev4p0_lookback192"", ""family"": ""trend"", ""leverage"": 4.0, ""lookback"": 192, ""rule"": ""donchian_trend""}"
strategy16_simple__mean_reversion_rsi_reversion_lev1p0_window14_lower25_upper75,mean_reversion_rsi_reversion_lev1p0_window14_lower25_upper75,strategy16_simple,mean_reversion,rsi_reversion,1.0,"{""candidate_id"": ""mean_reversion_rsi_reversion_lev1p0_window14_lower25_upper75"", ""family"": ""mean_reversion"", ""leverage"": 1.0, ""lower"": 25, ""rule"": ""rsi_reversion"", ""upper"": 75, ""window"": 14}"
strategy16_simple__mean_reversion_rsi_reversion_lev2p0_window14_lower25_upper75,mean_reversion_rsi_reversion_lev2p0_window14_lower25_upper75,strategy16_simple,mean_reversion,rsi_reversion,2.0,"{""candidate_id"": ""mean_reversion_rsi_reversion_lev2p0_window14_lower25_upper75"", ""family"": ""mean_reversion"", ""leverage"": 2.0, ""lower"": 25, ""rule"": ""rsi_reversion"", ""upper"": 75, ""window"": 14}"
strategy16_simple__mean_reversion_rsi_reversion_lev4p0_window14_lower25_upper75,mean_reversion_rsi_reversion_lev4p0_window14_lower25_upper75,strategy16_simple,mean_reversion,rsi_reversion,4.0,"{""candidate_id"": ""mean_reversion_rsi_reversion_lev4p0_window14_lower25_upper75"", ""family"": ""mean_reversion"", ""leverage"": 4.0, ""lower"": 25, ""rule"": ""rsi_reversion"", ""upper"": 75, ""window"": 14}"
strategy16_simple__mean_reversion_rsi_reversion_lev1p0_window14_lower30_upper70,mean_reversion_rsi_reversion_lev1p0_window14_lower30_upper70,strategy16_simple,mean_reversion,rsi_reversion,1.0,"{""candidate_id"": ""mean_reversion_rsi_reversion_lev1p0_window14_lower30_upper70"", ""family"": ""mean_reversion"", ""leverage"": 1.0, ""lower"": 30, ""rule"": ""rsi_reversion"", ""upper"": 70, ""window"": 14}"
strategy16_simple__mean_reversion_rsi_reversion_lev2p0_window14_lower30_upper70,mean_reversion_rsi_reversion_lev2p0_window14_lower30_upper70,strategy16_simple,mean_reversion,rsi_reversion,2.0,"{""candidate_id"": ""mean_reversion_rsi_reversion_lev2p0_window14_lower30_upper70"", ""family"": ""mean_reversion"", ""leverage"": 2.0, ""lower"": 30, ""rule"": ""rsi_reversion"", ""upper"": 70, ""window"": 14}"
strategy16_simple__mean_reversion_rsi_reversion_lev4p0_window14_lower30_upper70,mean_reversion_rsi_reversion_lev4p0_window14_lower30_upper70,strategy16_simple,mean_reversion,rsi_reversion,4.0,"{""candidate_id"": ""mean_reversion_rsi_reversion_lev4p0_window14_lower30_upper70"", ""family"": ""mean_reversion"", ""leverage"": 4.0, ""lower"": 30, ""rule"": ""rsi_reversion"", ""upper"": 70, ""window"": 14}"
strategy16_simple__mean_reversion_rsi_reversion_lev1p0_window14_lower35_upper65,mean_reversion_rsi_reversion_lev1p0_window14_lower35_upper65,strategy16_simple,mean_reversion,rsi_reversion,1.0,"{""candidate_id"": ""mean_reversion_rsi_reversion_lev1p0_window14_lower35_upper65"", ""family"": ""mean_reversion"", ""leverage"": 1.0, ""lower"": 35, ""rule"": ""rsi_reversion"", ""upper"": 65, ""window"": 14}"
strategy16_simple__mean_reversion_rsi_reversion_lev2p0_window14_lower35_upper65,mean_reversion_rsi_reversion_lev2p0_window14_lower35_upper65,strategy16_simple,mean_reversion,rsi_reversion,2.0,"{""candidate_id"": ""mean_reversion_rsi_reversion_lev2p0_window14_lower35_upper65"", ""family"": ""mean_reversion"", ""leverage"": 2.0, ""lower"": 35, ""rule"": ""rsi_reversion"", ""upper"": 65, ""window"": 14}"
strategy16_simple__mean_reversion_rsi_reversion_lev4p0_window14_lower35_upper65,mean_reversion_rsi_reversion_lev4p0_window14_lower35_upper65,strategy16_simple,mean_reversion,rsi_reversion,4.0,"{""candidate_id"": ""mean_reversion_rsi_reversion_lev4p0_window14_lower35_upper65"", ""family"": ""mean_reversion"", ""leverage"": 4.0, ""lower"": 35, ""rule"": ""rsi_reversion"", ""upper"": 65, ""window"": 14}"
strategy16_simple__mean_reversion_rsi_reversion_lev1p0_window28_lower25_upper75,mean_reversion_rsi_reversion_lev1p0_window28_lower25_upper75,strategy16_simple,mean_reversion,rsi_reversion,1.0,"{""candidate_id"": ""mean_reversion_rsi_reversion_lev1p0_window28_lower25_upper75"", ""family"": ""mean_reversion"", ""leverage"": 1.0, ""lower"": 25, ""rule"": ""rsi_reversion"", ""upper"": 75, ""window"": 28}"
strategy16_simple__mean_reversion_rsi_reversion_lev2p0_window28_lower25_upper75,mean_reversion_rsi_reversion_lev2p0_window28_lower25_upper75,strategy16_simple,mean_reversion,rsi_reversion,2.0,"{""candidate_id"": ""mean_reversion_rsi_reversion_lev2p0_window28_lower25_upper75"", ""family"": ""mean_reversion"", ""leverage"": 2.0, ""lower"": 25, ""rule"": ""rsi_reversion"", ""upper"": 75, ""window"": 28}"
strategy16_simple__mean_reversion_rsi_reversion_lev4p0_window28_lower25_upper75,mean_reversion_rsi_reversion_lev4p0_window28_lower25_upper75,strategy16_simple,mean_reversion,rsi_reversion,4.0,"{""candidate_id"": ""mean_reversion_rsi_reversion_lev4p0_window28_lower25_upper75"", ""family"": ""mean_reversion"", ""leverage"": 4.0, ""lower"": 25, ""rule"": ""rsi_reversion"", ""upper"": 75, ""window"": 28}"
strategy16_simple__mean_reversion_rsi_reversion_lev1p0_window28_lower30_upper70,mean_reversion_rsi_reversion_lev1p0_window28_lower30_upper70,strategy16_simple,mean_reversion,rsi_reversion,1.0,"{""candidate_id"": ""mean_reversion_rsi_reversion_lev1p0_window28_lower30_upper70"", ""family"": ""mean_reversion"", ""leverage"": 1.0, ""lower"": 30, ""rule"": ""rsi_reversion"", ""upper"": 70, ""window"": 28}"
strategy16_simple__mean_reversion_rsi_reversion_lev2p0_window28_lower30_upper70,mean_reversion_rsi_reversion_lev2p0_window28_lower30_upper70,strategy16_simple,mean_reversion,rsi_reversion,2.0,"{""candidate_id"": ""mean_reversion_rsi_reversion_lev2p0_window28_lower30_upper70"", ""family"": ""mean_reversion"", ""leverage"": 2.0, ""lower"": 30, ""rule"": ""rsi_reversion"", ""upper"": 70, ""window"": 28}"
strategy16_simple__mean_reversion_rsi_reversion_lev4p0_window28_lower30_upper70,mean_reversion_rsi_reversion_lev4p0_window28_lower30_upper70,strategy16_simple,mean_reversion,rsi_reversion,4.0,"{""candidate_id"": ""mean_reversion_rsi_reversion_lev4p0_window28_lower30_upper70"", ""family"": ""mean_reversion"", ""leverage"": 4.0, ""lower"": 30, ""rule"": ""rsi_reversion"", ""upper"": 70, ""window"": 28}"
