candidate_id,family,rule,leverage,window,min_volume_ratio,min_body_bps,hard_pass_complete_years,non_positive_months,total_eval_return_pct,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_complete_year_return_pct,losing_eval_months,min_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,worst_selected_month_drawdown_pct,selected_candidate_count,buy_ratio,lookback,move_bps
volume_spike_volume_spike_body_reversal_lev2p0_window96_min_volume_ratio1p5_min_body_bps10,volume_spike,volume_spike_body_reversal,2.0,96.0,1.5,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99992067284722,-99.99998665194816,-99.99996727343232,-99.55627010148642,-99.99998665194816,41,-78.73633190955655,419,21233,49520.0,49.52,-100.0,1,,,
volume_spike_volume_spike_body_momentum_lev4p0_window1536_min_volume_ratio3p0_min_body_bps0,volume_spike,volume_spike_body_momentum,4.0,1536.0,3.0,0.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99601746065414,-99.99876727158286,-99.9967521626098,-99.67046553576773,-99.99876727158286,41,-79.09084289643073,150,8518,39456.0,39.455999999999996,-100.0,1,,,
volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback16_min_volume_ratio2p0_move_bps50,volume_confirmed_move,volume_confirmed_reversal,4.0,,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99911397311756,-99.99984555293616,-99.99928337454763,-98.56640905477133,-99.99984555293616,41,-79.30217091361477,162,9736,39048.0,39.048,-100.0,1,,16.0,50.0
volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback16_min_volume_ratio2p0_move_bps50,volume_confirmed_move,volume_confirmed_momentum,4.0,,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999999,-99.9915102554,-99.99864777038037,-99.99683848012066,-99.76256041697563,-99.99864777038037,41,-79.57650858160918,162,9736,39048.0,39.048,-100.0,1,,16.0,50.0
volume_spike_volume_spike_body_momentum_lev4p0_window384_min_volume_ratio3p0_min_body_bps10,volume_spike,volume_spike_body_momentum,4.0,384.0,3.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999999,-99.99553092273744,-99.99833346180996,-99.99569197005215,-99.50491642881761,-99.99833346180996,41,-79.81994346333119,171,8466,37968.0,37.968,-100.0,1,,,
volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback64_min_volume_ratio1p5_move_bps100,volume_confirmed_move,volume_confirmed_momentum,4.0,,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.98472115018684,-99.9998063308891,-99.9997382302674,-99.02446375879089,-99.9998063308891,41,-80.02732497708094,106,10686,42768.0,42.768,-100.0,1,,64.0,100.0
taker_imbalance_taker_imbalance_reversal_lev4p0_window1536_min_volume_ratio2p0_buy_ratio0p55,taker_imbalance,taker_imbalance_reversal,4.0,1536.0,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.9997629010586,-99.99990582758825,-99.99980773169193,-99.73988276322856,-99.99990582758825,41,-80.30548038758592,165,10544,44232.0,44.232,-100.0,1,0.55,,
volume_spike_volume_spike_body_reversal_lev2p0_window384_min_volume_ratio1p5_min_body_bps10,volume_spike,volume_spike_body_reversal,2.0,384.0,1.5,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99992864758612,-99.99998864777315,-99.99996313337797,-99.6949006191636,-99.99998864777315,41,-80.35767626512246,413,21228,50476.0,50.476,-100.0,1,,,
volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback16_min_volume_ratio1p5_move_bps50,volume_confirmed_move,volume_confirmed_momentum,4.0,,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99942094025423,-99.99997424810707,-99.99985717860164,-99.86538894579195,-99.99997424810707,41,-80.3773210206261,184,12449,49944.0,49.94400000000001,-100.0,1,,16.0,50.0
volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback64_min_volume_ratio2p0_move_bps20,volume_confirmed_move,volume_confirmed_momentum,4.0,,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99891822475708,-99.99993617243987,-99.99974359809688,-99.01560866210181,-99.99993617243987,41,-80.67514249201511,195,11602,46872.0,46.872,-100.0,1,,64.0,20.0
taker_imbalance_taker_imbalance_reversal_lev4p0_window384_min_volume_ratio2p0_buy_ratio0p55,taker_imbalance,taker_imbalance_reversal,4.0,384.0,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99989341395283,-99.99997008453423,-99.99988957888051,-99.64435312734965,-99.99997008453423,41,-80.70070238352893,181,11104,46672.0,46.672,-100.0,1,0.55,,
volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback16_min_volume_ratio2p0_move_bps20,volume_confirmed_move,volume_confirmed_momentum,4.0,,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99964034299286,-99.9998486421066,-99.99981627085197,-99.87099726149181,-99.9998486421066,41,-80.89269632328238,248,11854,47992.0,47.992,-100.0,1,,16.0,20.0
volume_spike_volume_spike_body_momentum_lev4p0_window384_min_volume_ratio3p0_min_body_bps0,volume_spike,volume_spike_body_momentum,4.0,384.0,3.0,0.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99893295624392,-99.99915708706756,-99.99835928762889,-99.60207833696457,-99.99915708706756,41,-81.04138107347009,177,9029,41576.0,41.57600000000001,-100.0,1,,,
volume_spike_volume_spike_body_momentum_lev2p0_window384_min_volume_ratio1p5_min_body_bps10,volume_spike,volume_spike_body_momentum,2.0,384.0,1.5,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.9999140530442,-99.99996818469177,-99.99994658696066,-99.89209908334945,-99.99996818469177,41,-81.0729874840712,413,21228,50476.0,50.476,-100.0,1,,,
volume_spike_volume_spike_body_reversal_lev2p0_window96_min_volume_ratio1p5_min_body_bps0,volume_spike,volume_spike_body_reversal,2.0,96.0,1.5,0.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99999707055515,-99.99999793269416,-99.99999717948293,-99.8372659778285,-99.99999793269416,41,-81.37553644832084,520,23547,58344.0,58.344,-100.0,1,,,
volume_spike_volume_spike_body_momentum_lev2p0_window1536_min_volume_ratio1p5_min_body_bps10,volume_spike,volume_spike_body_momentum,2.0,1536.0,1.5,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99993159726188,-99.99996457091669,-99.99991646194218,-99.89083604730975,-99.99996457091669,41,-81.90583570341,378,20635,49380.0,49.38000000000001,-100.0,1,,,
volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback16_min_volume_ratio1p5_move_bps100,volume_confirmed_move,volume_confirmed_reversal,4.0,,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999999999983,-99.96806513187462,-99.99755351078787,-99.98926189010045,-97.9801558769462,-99.99755351078787,41,-82.02376782025276,72,7538,30176.0,30.176000000000002,-100.0,1,,16.0,100.0
volume_spike_volume_spike_body_momentum_lev2p0_window96_min_volume_ratio1p5_min_body_bps10,volume_spike,volume_spike_body_momentum,2.0,96.0,1.5,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99979153294647,-99.99996243806977,-99.99992411839683,-99.89366070383821,-99.99996243806977,41,-82.75656122440141,419,21233,49520.0,49.52,-100.0,1,,,
taker_imbalance_taker_imbalance_momentum_lev4p0_window1536_min_volume_ratio2p0_buy_ratio0p55,taker_imbalance,taker_imbalance_momentum,4.0,1536.0,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99819035864249,-99.99867093067829,-99.99985762425511,-99.90044418019811,-99.99985762425511,41,-83.00814078527932,165,10544,44232.0,44.232,-100.0,1,0.55,,
volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio2p0_move_bps20,volume_confirmed_move,volume_confirmed_reversal,4.0,,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99988385933415,-99.99997189491062,-99.99986721932162,-99.64687478739208,-99.99997189491062,41,-83.35263623939379,214,11808,48152.0,48.15200000000001,-100.0,1,,4.0,20.0
volume_spike_volume_spike_body_reversal_lev2p0_window384_min_volume_ratio1p5_min_body_bps0,volume_spike,volume_spike_body_reversal,2.0,384.0,1.5,0.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99999538915702,-99.9999976373976,-99.99999580586105,-99.86376823435977,-99.9999976373976,41,-83.79849252423857,480,22667,57448.0,57.448,-100.0,1,,,
volume_spike_volume_spike_body_momentum_lev2p0_window384_min_volume_ratio1p5_min_body_bps0,volume_spike,volume_spike_body_momentum,2.0,384.0,1.5,0.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99998878837944,-99.99999415493471,-99.99999423575937,-99.94629568589082,-99.99999423575937,41,-84.03106336313701,480,22667,57448.0,57.448,-100.0,1,,,
volume_spike_volume_spike_body_momentum_lev2p0_window96_min_volume_ratio1p5_min_body_bps0,volume_spike,volume_spike_body_momentum,2.0,96.0,1.5,0.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99998778641869,-99.99999566329319,-99.99999638735113,-99.96044334976027,-99.99999638735113,41,-84.06518650792273,520,23547,58344.0,58.344,-100.0,1,,,
volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback16_min_volume_ratio2p0_move_bps20,volume_confirmed_move,volume_confirmed_reversal,4.0,,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99996740331264,-99.99997947354996,-99.9999473377523,-99.54603627359705,-99.99997947354996,41,-84.36935261184833,248,11854,47992.0,47.992,-100.0,1,,16.0,20.0
volume_confirmed_move_volume_confirmed_reversal_lev4p0_lookback4_min_volume_ratio1p5_move_bps50,volume_confirmed_move,volume_confirmed_reversal,4.0,,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99559204813622,-99.99994471954018,-99.99883848142893,-97.98074815137707,-99.99994471954018,41,-84.49847084829739,125,10202,41192.0,41.192,-100.0,1,,4.0,50.0
taker_imbalance_taker_imbalance_momentum_lev4p0_window384_min_volume_ratio2p0_buy_ratio0p55,taker_imbalance,taker_imbalance_momentum,4.0,384.0,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99931842324297,-99.9989927431835,-99.99994914084871,-99.93385081155142,-99.99994914084871,41,-84.52827375235444,181,11104,46672.0,46.672,-100.0,1,0.55,,
volume_spike_volume_spike_body_reversal_lev4p0_window1536_min_volume_ratio3p0_min_body_bps10,volume_spike,volume_spike_body_reversal,4.0,1536.0,3.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99950482888303,-99.99764038015992,-99.99707682971956,-98.80775860468772,-99.99950482888303,41,-84.6013404551515,147,8021,36288.0,36.288000000000004,-100.0,1,,,
volume_spike_volume_spike_body_reversal_lev2p0_window1536_min_volume_ratio1p5_min_body_bps0,volume_spike,volume_spike_body_reversal,2.0,1536.0,1.5,0.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99998990490953,-99.9999934515356,-99.99999187009972,-99.84121406616066,-99.9999934515356,41,-84.66253359137265,424,21883,55560.0,55.56,-100.0,1,,,
volume_confirmed_move_volume_confirmed_momentum_lev4p0_lookback64_min_volume_ratio1p5_move_bps50,volume_confirmed_move,volume_confirmed_momentum,4.0,,1.5,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99990916361693,-99.9999915917467,-99.99998525645793,-99.74515825959104,-99.9999915917467,41,-84.86527932585992,223,13736,55096.0,55.096,-100.0,1,,64.0,50.0
taker_imbalance_taker_imbalance_reversal_lev2p0_window96_min_volume_ratio1p0_buy_ratio0p55,taker_imbalance,taker_imbalance_reversal,2.0,96.0,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99999824621335,-99.99999971750802,-99.99999971007716,-99.94422563140314,-99.99999971750802,41,-84.99350281707807,514,29689,65058.0,65.05799999999999,-100.0,1,0.55,,
volume_spike_volume_spike_body_reversal_lev4p0_window1536_min_volume_ratio3p0_min_body_bps0,volume_spike,volume_spike_body_reversal,4.0,1536.0,3.0,0.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.99986521423844,-99.99911960006938,-99.99889055313258,-99.22553692258242,-99.99986521423844,41,-84.99738853121099,150,8518,39456.0,39.455999999999996,-100.0,1,,,
volume_spike_volume_spike_body_momentum_lev2p0_window1536_min_volume_ratio1p5_min_body_bps0,volume_spike,volume_spike_body_momentum,2.0,1536.0,1.5,0.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.9999893951412,-99.99999151643377,-99.9999887787104,-99.93603769260632,-99.99999151643377,41,-85.1243572442366,424,21883,55560.0,55.56,-100.0,1,,,
