candidate_id,family,rule,leverage,move_bps,hard_pass_complete_years,non_positive_months,total_eval_return_pct,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_complete_year_return_pct,losing_eval_months,min_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,worst_selected_month_drawdown_pct,selected_candidate_count,buy_ratio,first10_bps,last5_bps,min_range_bps,close_pos,efficiency,sum_abs_bps,max_efficiency,last5_volume_share
early_late_reversal_early_late_reversal_lev4p0_first10_bps40_last5_bps10,early_late_reversal,early_late_reversal,4.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999986866935,-98.47476295050377,-99.91635252710255,-99.4386627691164,-81.66199562550504,-99.91635252710255,40,-78.90043501253193,12,4158,16984.0,16.983999999999998,-100.0,1,,40.0,10.0,,,,,,
early_late_reversal_early_late_reversal_lev4p0_first10_bps40_last5_bps5,early_late_reversal,early_late_reversal,4.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999997796242,-99.52034175957124,-99.97525338128413,-99.83177688729452,-88.9635231107938,-99.97525338128413,40,-80.09684629876118,16,5186,21264.0,21.264000000000003,-100.0,1,,40.0,5.0,,,,,,
late_momentum_late_return_momentum_lev4p0_move_bps40,late_momentum,late_return_momentum,4.0,40.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999986405119,-99.37493132982691,-99.97838445932653,-99.17663399606164,-87.77950963165607,-99.97838445932653,40,-80.5600467915477,16,4099,17088.0,17.088,-100.0,1,,,,,,,,,
early_late_reversal_early_late_reversal_lev2p0_first10_bps20_last5_bps5,early_late_reversal,early_late_reversal,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999999999989,-99.96777933086408,-99.9998101560994,-99.99496596822927,-96.49158461658523,-99.9998101560994,40,-85.98829240624585,120,15712,32780.0,32.78,-100.0,1,,20.0,5.0,,,,,,
early_late_reversal_early_late_reversal_lev4p0_first10_bps20_last5_bps5,early_late_reversal,early_late_reversal,4.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-100.0,-99.9999896182848,-99.99999999963958,-99.99999974658525,-99.87691021497419,-99.99999999963958,40,-98.03672050307132,120,15712,65560.0,65.56,-100.0,1,,20.0,5.0,,,,,,
late_momentum_late_taker_momentum_lev1p0_move_bps40_buy_ratio0p6,late_momentum,late_taker_momentum,1.0,40.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-93.02311169794551,-44.680371050250244,-63.600889228126704,-55.87465645642096,-21.47577876211203,-63.600889228126704,41,-19.18477076744718,12,2435,2456.0,2.456,-99.98753264859982,1,0.6,,,,,,,,
late_momentum_late_volume_momentum_lev1p0_last5_volume_share0p55_move_bps20,late_momentum,late_volume_momentum,1.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.3585201733297,-75.39692679834816,-83.34366480558218,-69.92145955540327,-47.957585908436414,-83.34366480558218,41,-20.145530391166343,48,4752,4762.0,4.762,-99.99907538275707,1,,,,,,,,,0.55
efficiency_path_efficient_path_momentum_lev1p0_move_bps40_efficiency0p6,efficiency_path,efficient_path_momentum,1.0,40.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-98.40344143899014,-61.55323771762053,-74.75233568459385,-70.45469435690832,-44.33074798688278,-74.75233568459385,41,-20.716276743937843,28,4268,4290.0,4.29,-99.97965002998873,1,,,,,,0.6,,,
early_late_reversal_early_late_reversal_lev1p0_first10_bps40_last5_bps20,early_late_reversal,early_late_reversal,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-93.56772911960701,-50.67707749003356,-68.08691862675158,-48.6357608526908,-20.441621192367933,-68.08691862675158,41,-24.67151952674986,6,2331,2364.0,2.364,-99.9914261691262,1,,40.0,20.0,,,,,,
path_extreme_early_extreme_reversal_lev1p0_min_range_bps100_close_pos0p7,path_extreme,early_extreme_reversal,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-97.27984331486134,-55.638397926626304,-74.96495155734254,-58.67021955105197,-40.738155500320175,-74.96495155734254,41,-25.49445978308691,8,3353,3532.0,3.5319999999999996,-99.99992733903176,1,,,,100.0,0.7,,,,
efficiency_path_efficient_path_reversal_lev1p0_move_bps20_efficiency0p6,efficiency_path,efficient_path_reversal,1.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.97400153831181,-86.0365919980438,-92.18935569867277,-93.26393119014607,-64.61144346648469,-93.26393119014607,41,-26.06208883278056,86,8094,8176.0,8.176,-99.99999244199445,1,,,,,,0.6,,,
efficiency_path_efficient_path_momentum_lev1p0_move_bps20_efficiency0p6,efficiency_path,efficient_path_momentum,1.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.96955829450512,-85.26979454825765,-90.94920214537129,-93.76072568560309,-63.403527138396285,-93.76072568560309,41,-26.38583018749673,86,8094,8176.0,8.176,-99.99993960593055,1,,,,,,0.6,,,
path_extreme_early_extreme_reversal_lev1p0_min_range_bps100_close_pos0p6,path_extreme,early_extreme_reversal,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-98.6728713943465,-63.89608176463849,-80.41448719287149,-64.68290586956321,-46.857893760178605,-80.41448719287149,41,-27.994895819937593,10,4006,4256.0,4.256,-99.99999306389529,1,,,,100.0,0.6,,,,
efficiency_path_efficient_path_momentum_lev1p0_move_bps10_efficiency0p6,efficiency_path,efficient_path_momentum,1.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9967736059658,-93.87477747657276,-93.5598434411925,-97.1510550932142,-71.29119871934782,-97.1510550932142,41,-30.925367790971304,177,10221,10348.0,10.347999999999999,-99.99999706478863,1,,,,,,0.6,,,
efficiency_path_efficient_path_reversal_lev1p0_move_bps10_efficiency0p6,efficiency_path,efficient_path_reversal,1.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9968148932198,-93.89000908760184,-94.50528060091202,-96.78640048100527,-70.47797392389185,-96.78640048100527,41,-31.048886094632188,177,10221,10348.0,10.347999999999999,-99.99999955040944,1,,,,,,0.6,,,
late_momentum_late_volume_momentum_lev1p0_last5_volume_share0p55_move_bps10,late_momentum,late_volume_momentum,1.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.98960390440074,-92.60845371555932,-94.82195601093358,-91.45080156890305,-68.22805289842694,-94.82195601093358,41,-31.29845180739962,149,8577,8616.0,8.616,-99.99999885870457,1,,,,,,,,,0.55
late_momentum_late_volume_momentum_lev1p0_last5_volume_share0p55_move_bps5,late_momentum,late_volume_momentum,1.0,5.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9991758687498,-96.89268079627522,-97.39983161640802,-95.84036659673035,-75.47810756505206,-97.39983161640802,41,-34.21163025479914,207,10917,10972.0,10.972,-99.99999997466662,1,,,,,,,,,0.55
late_momentum_late_taker_momentum_lev2p0_move_bps40_buy_ratio0p6,late_momentum,late_taker_momentum,2.0,40.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.51323029620656,-69.39738652862009,-86.75104735016897,-80.52954057161126,-38.33946678983223,-86.75104735016897,41,-34.688987240899394,12,2435,4912.0,4.912,-99.9999984456515,1,0.6,,,,,,,,
late_momentum_late_volume_momentum_lev1p0_last5_volume_share0p45_move_bps20,late_momentum,late_volume_momentum,1.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.97949132126793,-88.7614620521043,-95.80679179108964,-87.83277762713718,-64.23238412589261,-95.80679179108964,41,-35.9265345530304,80,7938,7982.0,7.981999999999999,-99.9999999444425,1,,,,,,,,,0.45
late_momentum_late_volume_momentum_lev2p0_last5_volume_share0p55_move_bps20,late_momentum,late_volume_momentum,2.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99588503631975,-93.94688789034161,-97.22566497891198,-90.95281404722759,-72.91587135522224,-97.22566497891198,41,-36.23263683491862,48,4752,9524.0,9.524,-99.99999999145082,1,,,,,,,,,0.55
early_late_reversal_early_late_reversal_lev1p0_first10_bps20_last5_bps20,early_late_reversal,early_late_reversal,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.61200468112357,-72.97103858617304,-88.8858995701926,-79.13414932316095,-38.10056061816988,-88.8858995701926,41,-36.60525535346808,22,4810,4936.0,4.936,-99.99999722807596,1,,20.0,20.0,,,,,,
efficiency_path_efficient_path_momentum_lev2p0_move_bps40_efficiency0p6,efficiency_path,efficient_path_momentum,2.0,40.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.97451000761266,-85.21846470002204,-93.62555446616567,-91.27074914456294,-69.00934380300043,-93.62555446616567,41,-37.1409122665615,28,4268,8580.0,8.58,-99.9999958587872,1,,,,,,0.6,,,
early_late_reversal_early_late_reversal_lev2p0_first10_bps40_last5_bps20,early_late_reversal,early_late_reversal,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.58625891321249,-75.67249315075846,-89.81555237264425,-73.61714936818029,-36.70464361501321,-89.81555237264425,41,-43.256200295911725,6,2331,4728.0,4.728,-99.99999926489424,1,,40.0,20.0,,,,,,
path_extreme_early_extreme_reversal_lev2p0_min_range_bps100_close_pos0p7,path_extreme,early_extreme_reversal,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.92600747608296,-80.32048261483648,-93.73246349473796,-82.91849248041754,-64.88033786495767,-93.73246349473796,41,-44.48924476985946,8,3353,7064.0,7.063999999999999,-99.9999999999472,1,,,,100.0,0.7,,,,
efficiency_path_efficient_path_reversal_lev1p0_move_bps40_efficiency0p4,efficiency_path,efficient_path_reversal,1.0,40.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99928968963933,-91.86959242440994,-98.82704380877813,-96.49828509369847,-78.72971763126144,-98.82704380877813,41,-44.72230390026011,77,11443,11842.0,11.842,-99.99999999999636,1,,,,,,0.4,,,
efficiency_path_efficient_path_reversal_lev2p0_move_bps20_efficiency0p6,efficiency_path,efficient_path_reversal,2.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999932407999,-98.05023236970905,-99.38993835598144,-99.54625376988912,-87.4765006647419,-99.54625376988912,41,-45.331852922283666,86,8094,16352.0,16.352,-99.99999999999943,1,,,,,,0.6,,,
efficiency_path_efficient_path_momentum_lev1p0_move_bps40_efficiency0p4,efficiency_path,efficient_path_momentum,1.0,40.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9992710103855,-91.40887823272378,-99.08532534876731,-95.02170456533183,-81.36522483970509,-99.08532534876731,41,-45.761231130932046,77,11443,11842.0,11.842,-99.99999999998622,1,,,,,,0.4,,,
efficiency_path_efficient_path_momentum_lev2p0_move_bps20_efficiency0p6,efficiency_path,efficient_path_momentum,2.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99999073302567,-97.83021047349459,-99.18083058194648,-99.61071456029707,-86.60698174089903,-99.61071456029707,41,-45.809540028159326,86,8094,16352.0,16.352,-99.99999999996353,1,,,,,,0.6,,,
early_late_reversal_early_late_reversal_lev1p0_first10_bps10_last5_bps20,early_late_reversal,early_late_reversal,1.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.97151534180448,-83.87815812836139,-96.54131490848003,-88.24468229038067,-56.543878534056624,-96.54131490848003,41,-48.152602767196875,36,7335,7576.0,7.5760000000000005,-99.99999999739664,1,,10.0,20.0,,,,,,
path_extreme_early_extreme_reversal_lev2p0_min_range_bps100_close_pos0p6,path_extreme,early_extreme_reversal,2.0,,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.98238729664057,-86.96507088054331,-96.16407688081804,-87.52702862181867,-71.75916544395535,-96.16407688081804,41,-48.1526497201836,10,4006,8512.0,8.512,-99.99999999999952,1,,,,100.0,0.6,,,,
late_momentum_late_taker_momentum_lev1p0_move_bps20_buy_ratio0p6,late_momentum,late_taker_momentum,1.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99930807329147,-92.65817632427894,-99.06888778117302,-96.47326831250811,-71.30001307474646,-99.06888778117302,41,-49.38722823607744,109,11292,11610.0,11.610000000000001,-99.99999999999804,1,0.6,,,,,,,,
late_momentum_late_volume_momentum_lev1p0_last5_volume_share0p35_move_bps20,late_momentum,late_volume_momentum,1.0,20.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99977278482933,-95.77916613069517,-99.24732575291404,-96.61281047810255,-78.88493065277319,-99.24732575291404,41,-50.35600135741555,104,11721,11934.0,11.934000000000001,-99.99999999999993,1,,,,,,,,,0.35
late_momentum_late_volume_momentum_lev1p0_last5_volume_share0p45_move_bps10,late_momentum,late_volume_momentum,1.0,10.0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.9999981329626,-99.14158193003874,-99.78321746681624,-99.26993423695478,-86.25743186904205,-99.78321746681624,41,-50.37394603848993,247,16491,16672.0,16.671999999999997,-100.0,1,,,,,,,,,0.45
