candidate_id,family,rule,leverage,month,log_return,cost_log,turnover,orders,exposure_pct,max_drawdown_pct,return_pct
cross_section_long_strong_short_weak_lev2p0_lookback16_threshold_bps200,cross_section,long_strong_short_weak,2.0,2026-05,-1.2419896378705273,1.352,1352.0,1352,22.47983870967742,-99.69157449330612,-71.11909794530857
cross_section_long_weak_short_strong_lev2p0_lookback16_threshold_bps200,cross_section,long_weak_short_strong,2.0,2023-07,-1.6818179470852654,1.536,1536.0,1534,25.201612903225808,-81.65252046160944,-81.3964534197022
cross_section_long_weak_short_strong_lev2p0_lookback16_threshold_bps200,cross_section,long_weak_short_strong,2.0,2024-06,-2.5563936490397547,1.486,1486.0,1485,24.86111111111111,-98.55977995651367,-92.24159682231864
cross_section_long_weak_short_strong_lev2p0_lookback16_threshold_bps200,cross_section,long_weak_short_strong,2.0,2025-08,-2.0076403356393375,2.354,2354.0,2353,37.06317204301075,-99.80615215771508,-86.56947837117332
cross_section_long_weak_short_strong_lev2p0_lookback16_threshold_bps200,cross_section,long_weak_short_strong,2.0,2026-05,-1.4620103621294727,1.352,1352.0,1352,22.47983870967742,-99.95533494776333,-76.82301352984338
cross_section_long_strong_short_weak_lev4p0_lookback16_threshold_bps200,cross_section,long_strong_short_weak,4.0,2023-07,-2.7803641058294692,3.072,3072.0,1534,25.201612903225808,-93.93862432589968,-93.79840770930113
cross_section_long_strong_short_weak_lev4p0_lookback16_threshold_bps200,cross_section,long_strong_short_weak,4.0,2024-06,-0.831212701920491,2.972,2972.0,1485,24.86111111111111,-97.3675261747795,-56.44791909779303
cross_section_long_strong_short_weak_lev4p0_lookback16_threshold_bps200,cross_section,long_strong_short_weak,4.0,2025-08,-5.400719328721325,4.708,4708.0,2353,37.06317204301075,-99.98808545370223,-99.54866667955459
cross_section_long_strong_short_weak_lev4p0_lookback16_threshold_bps200,cross_section,long_strong_short_weak,4.0,2026-05,-2.4839792757410546,2.704,2704.0,1352,22.47983870967742,-99.99904873706821,-91.6589349650732
cross_section_long_weak_short_strong_lev4p0_lookback16_threshold_bps200,cross_section,long_weak_short_strong,4.0,2023-07,-3.363635894170531,3.072,3072.0,1534,25.201612903225808,-96.6336999458834,-96.5390805463469
cross_section_long_weak_short_strong_lev4p0_lookback16_threshold_bps200,cross_section,long_weak_short_strong,4.0,2024-06,-5.1127872980795095,2.972,2972.0,1485,24.86111111111111,-99.9792576622634,-99.39807180132544
cross_section_long_weak_short_strong_lev4p0_lookback16_threshold_bps200,cross_section,long_weak_short_strong,4.0,2025-08,-4.015280671278675,4.708,4708.0,2353,37.06317204301075,-99.99962423014041,-98.19621088777619
cross_section_long_weak_short_strong_lev4p0_lookback16_threshold_bps200,cross_section,long_weak_short_strong,4.0,2026-05,-2.9240207242589453,2.704,2704.0,1352,22.47983870967742,-99.99998005033109,-94.62827298162176
cross_section_long_strong_short_weak_lev1p0_lookback96_threshold_bps0,cross_section,long_strong_short_weak,1.0,2023-07,-0.5118380088498042,0.661,661.0,1321,20.698924731182796,-40.068788041526545,-40.06071236769563
