month,candidate_id,score,family,rule,leverage,lookback,threshold_bps,hard_pass_target_years_relaxed,hard_pass_complete_years_relaxed,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_target_year_return_pct,max_drawdown_pct,orders,turnover,selected_month_count,selected_candidate_count,symbol,prev_candidate_return_pct,prev_candidate_dd_pct
2025-10,pair_long_strong_short_weak_lev2p0_lookback192_threshold_bps400,1.768580570953037,pair,long_strong_short_weak,2.0,192,400,False,False,0.0,0.0,-94.35964429763376,-56.99250563122169,-94.35964429763376,-98.03994663524357,3342,3342.0,41,1,,-21.719283891949143,-74.55271387669431
2025-10,pair_long_strong_short_weak_lev2p0_lookback192_threshold_bps200,1.7656188145734193,pair,long_strong_short_weak,2.0,192,200,False,False,0.0,0.0,-97.06437572343222,-68.78070271820076,-97.06437572343222,-99.26052282714387,4236,4238.0,41,1,,-23.693788145027597,-85.71058342760355
2025-10,pair_long_strong_short_weak_lev2p0_lookback64_threshold_bps400,1.7650237114644782,pair,long_strong_short_weak,2.0,64,400,False,False,0.0,0.0,-95.39044605616044,-67.78447760811694,-95.39044605616044,-98.53133105367937,3214,3214.0,41,1,,-24.09052355098811,-84.59226632400554
2025-10,pair_long_strong_short_weak_lev4p0_lookback768_threshold_bps200,1.7643302015930606,pair,long_strong_short_weak,4.0,768,200,False,False,0.0,0.0,-86.52193147514366,4.185384605479281,-86.52193147514366,-97.28664832854818,1752,3516.0,41,1,,2.1138032013997554,-84.97735703128471
2025-10,pair_long_strong_short_weak_lev2p0_lookback96_threshold_bps400,1.7610677436297006,pair,long_strong_short_weak,2.0,96,400,False,False,0.0,0.0,-95.91468729933476,-66.70172423840832,-95.91468729933476,-98.95254403869517,3758,3758.0,41,1,,-26.727835440839943,-83.65308714316701
2025-10,pair_long_strong_short_weak_lev2p0_lookback96_threshold_bps200,1.7582360510076982,pair,long_strong_short_weak,2.0,96,200,False,False,0.0,0.0,-98.71224870217247,-82.10480779241887,-98.71224870217247,-99.81538273534684,5790,5794.0,41,1,,-28.61563052217477,-91.41163722758164
2025-10,pair_long_strong_short_weak_lev2p0_lookback96_threshold_bps100,1.7552743992435018,pair,long_strong_short_weak,2.0,96,100,False,False,0.0,0.0,-98.31572472828732,-71.2411407762862,-98.31572472828732,-99.69776241708436,6012,6050.0,41,1,,-30.59006503163929,-90.00795049619829
2025-10,pair_long_strong_short_weak_lev2p0_lookback96_threshold_bps20,1.7514213392756974,pair,long_strong_short_weak,2.0,96,20,False,False,0.0,0.0,-98.25715218559954,-72.07949657050764,-98.25715218559954,-99.73364337561708,5108,6230.0,41,1,,-33.158771676842,-92.18235590358157
2025-10,pair_long_strong_short_weak_lev2p0_lookback96_threshold_bps50,1.7497445450644085,pair,long_strong_short_weak,2.0,96,50,False,False,0.0,0.0,-98.32340538703788,-73.67762929251545,-98.32340538703788,-99.7409153373128,5940,6210.0,41,1,,-34.276634484368074,-92.3689999242008
2025-10,pair_long_strong_short_weak_lev2p0_lookback96_threshold_bps0,1.748381610780918,pair,long_strong_short_weak,2.0,96,0,False,False,0.0,0.0,-98.307097576667,-66.48396160775634,-98.307097576667,-99.68884702665876,3056,6066.0,41,1,,-35.185257340028265,-91.7246103546336
2025-10,pair_long_strong_short_weak_lev2p0_lookback64_threshold_bps200,1.740870218787974,pair,long_strong_short_weak,2.0,64,200,False,False,0.0,0.0,-99.66203736019862,-83.66610332421946,-99.66203736019862,-99.94754493993136,6288,6294.0,41,1,,-40.19285200199087,-95.40660378755032
2025-10,pair_long_strong_short_weak_lev4p0_lookback1536_threshold_bps400,1.7383902864531762,pair,long_strong_short_weak,4.0,1536,400,False,False,0.0,0.0,-87.58110076651974,247.68282380938948,-87.58110076651974,-89.67675085908999,666,1332.0,41,1,,-15.179473558523227,-79.5509518109522
2025-10,pair_long_strong_short_weak_lev2p0_lookback16_threshold_bps200,1.7362065762006322,pair,long_strong_short_weak,2.0,16,200,False,False,0.0,0.0,-99.5767627942363,-84.48980796206268,-99.5767627942363,-99.93657936765864,6066,6070.0,41,1,,-43.30194706021896,-93.88908121761366
2025-10,pair_long_strong_short_weak_lev4p0_lookback1536_threshold_bps50,1.732540631402169,pair,long_strong_short_weak,4.0,1536,50,False,False,0.0,0.0,-89.67653714063167,152.74038866445045,-89.67653714063167,-93.31239536956411,728,1500.0,41,1,,-19.079243592528005,-77.99407291957651
2025-10,pair_long_strong_short_weak_lev4p0_lookback384_threshold_bps50,1.7301823665928309,pair,long_strong_short_weak,4.0,384,50,False,False,0.0,0.0,-99.65416787848244,-72.8268171555446,-99.65416787848244,-99.96027596617,3102,6492.0,41,1,,-20.651420132086585,-95.46543657934347
2025-10,pair_long_strong_short_weak_lev4p0_lookback384_threshold_bps0,1.7289580462515346,pair,long_strong_short_weak,4.0,384,0,False,False,0.0,0.0,-99.3986635111025,-67.5705030699215,-99.3986635111025,-99.92103618080976,1584,6244.0,41,1,,-21.46763369295092,-93.73657540804852
2025-10,pair_long_strong_short_weak_lev2p0_lookback64_threshold_bps100,1.7261594967909604,pair,long_strong_short_weak,2.0,64,100,False,False,0.0,0.0,-99.86254087248602,-87.92648168676254,-99.86254087248602,-99.985790989686,7600,7654.0,41,1,,-50.368280067900486,-97.3858301160418
2025-10,pair_long_strong_short_weak_lev2p0_lookback64_threshold_bps50,1.7261594967909604,pair,long_strong_short_weak,2.0,64,50,False,False,0.0,0.0,-99.8550054898576,-91.22071990223772,-99.8550054898576,-99.98941143233677,7634,7974.0,41,1,,-58.432221061756685,-97.67433891271284
2025-10,pair_long_strong_short_weak_lev2p0_lookback64_threshold_bps0,1.7261594967909604,pair,long_strong_short_weak,2.0,64,0,False,False,0.0,0.0,-99.92311557477572,-91.93537949425476,-99.92311557477572,-99.9948428823508,4282,8518.0,41,1,,-58.82129115802134,-97.75814736721648
2025-10,pair_long_strong_short_weak_lev2p0_lookback64_threshold_bps20,1.7261594967909604,pair,long_strong_short_weak,2.0,64,20,False,False,0.0,0.0,-99.9219191197221,-92.33680472606854,-99.9219191197221,-99.99508830350938,7072,8594.0,41,1,,-61.32826107538247,-98.08947725726588
2025-10,pair_long_strong_short_weak_lev2p0_lookback16_threshold_bps100,1.7261594967909604,pair,long_strong_short_weak,2.0,16,100,False,False,0.0,0.0,-99.99327702840542,-98.64244130118044,-99.99327702840542,-99.99991576297462,12506,12554.0,41,1,,-62.48192364279181,-99.51178881874114
2025-10,pair_long_strong_short_weak_lev2p0_lookback16_threshold_bps50,1.7261594967909604,pair,long_strong_short_weak,2.0,16,50,False,False,0.0,0.0,-99.99835741137032,-99.63367088662632,-99.99835741137032,-99.99999430012872,14878,15426.0,41,1,,-75.47327203584663,-99.81081871773642
2025-10,pair_long_strong_short_weak_lev2p0_lookback16_threshold_bps20,1.7261594967909604,pair,long_strong_short_weak,2.0,16,20,False,False,0.0,0.0,-99.99947154320915,-99.8275380069817,-99.99947154320915,-99.99999913380827,13842,16738.0,41,1,,-78.28068777379431,-99.8853145642681
2025-10,pair_long_strong_short_weak_lev2p0_lookback16_threshold_bps0,1.7261594967909604,pair,long_strong_short_weak,2.0,16,0,False,False,0.0,0.0,-99.99969731251905,-99.78761559302876,-99.99969731251905,-99.99999939404051,8544,17042.0,41,1,,-75.76923812729711,-99.90999671011272
2025-10,pair_long_strong_short_weak_lev4p0_lookback1536_threshold_bps100,1.722879977183863,pair,long_strong_short_weak,4.0,1536,100,False,False,0.0,0.0,-93.3173715681814,138.38845186051745,-93.3173715681814,-95.91677728688217,842,1684.0,41,1,,-25.519679738065403,-83.86311173176536
2025-10,pair_long_strong_short_weak_lev4p0_lookback1536_threshold_bps200,1.721438224244467,pair,long_strong_short_weak,4.0,1536,200,False,False,0.0,0.0,-93.011045143116,147.86907820470327,-93.011045143116,-95.44314391219504,794,1588.0,41,1,,-26.480848364329347,-83.24926739001685
2025-10,pair_long_strong_short_weak_lev4p0_lookback1536_threshold_bps0,1.72102305756381,pair,long_strong_short_weak,4.0,1536,0,False,False,0.0,0.0,-91.31249316382602,147.4435860025925,-91.31249316382602,-94.49012303257638,386,1452.0,41,1,,-26.75762615143391,-80.51507300641896
2025-10,pair_long_strong_short_weak_lev4p0_lookback384_threshold_bps20,1.7201159842240514,pair,long_strong_short_weak,4.0,384,20,False,False,0.0,0.0,-99.46769776526315,-73.30252075451294,-99.46769776526315,-99.94519433840632,2560,6332.0,41,1,,-27.362341711273157,-93.77562198599928
2025-10,pair_long_strong_short_weak_lev4p0_lookback384_threshold_bps100,1.720094521972464,pair,long_strong_short_weak,4.0,384,100,False,False,0.0,0.0,-99.58878762781912,-65.91580381626565,-99.58878762781912,-99.94964504586036,3180,6380.0,41,1,,-27.37664987899806,-93.29638018199972
2025-10,pair_long_strong_short_weak_lev4p0_lookback1536_threshold_bps20,1.7185595381321166,pair,long_strong_short_weak,4.0,1536,20,False,False,0.0,0.0,-91.26837840088906,130.20785782546284,-91.26837840088906,-94.84788449113624,626,1540.0,41,1,,-28.39997243922953,-81.35673972075008
2025-10,pair_long_strong_short_weak_lev4p0_lookback384_threshold_bps200,1.7048703092010968,pair,long_strong_short_weak,4.0,384,200,False,False,0.0,0.0,-99.37213688182032,-56.651026568820775,-99.37213688182032,-99.89999486559444,2980,5964.0,41,1,,-37.52612505990948,-93.3637939941936
2025-10,pair_long_strong_short_weak_lev4p0_lookback384_threshold_bps400,1.691343173597708,pair,long_strong_short_weak,4.0,384,400,False,False,0.0,0.0,-99.27876840392942,-67.87660320987344,-99.27876840392942,-99.86629028213714,2774,5548.0,41,1,,-46.544215462168495,-95.88077830610494
2025-10,pair_long_strong_short_weak_lev3p0_lookback192_threshold_bps50,1.6899304436398825,pair,long_strong_short_weak,3.0,192,50,False,False,0.0,0.0,-99.19154505984169,-94.60418040095834,-99.19154505984169,-99.96852161176034,4514,7035.0,41,1,,5.847297899281356,-92.1759572708775
2025-10,pair_long_strong_short_weak_lev3p0_lookback192_threshold_bps20,1.6669364833318494,pair,long_strong_short_weak,3.0,192,20,False,False,0.0,0.0,-99.180368942925,-95.50877269186785,-99.180368942925,-99.9734366595126,3844,7095.0,41,1,,-9.482008972740774,-92.06517346850956
2025-10,pair_long_strong_short_weak_lev3p0_lookback192_threshold_bps0,1.6606927388624988,pair,long_strong_short_weak,3.0,192,0,False,False,0.0,0.0,-99.40588818362212,-95.461648117125,-99.40588818362212,-99.98054346035792,2474,7353.0,41,1,,-13.644505285640983,-93.05964547447418
2025-10,pair_long_strong_short_weak_lev3p0_lookback192_threshold_bps100,1.6601264669426197,pair,long_strong_short_weak,3.0,192,100,False,False,0.0,0.0,-99.33297738602457,-89.98722778566382,-99.33297738602457,-99.95180587039056,4358,6591.0,41,1,,-14.0220198988939,-92.9292929148594
2025-10,pair_long_strong_short_weak_lev3p0_lookback16_threshold_bps400,1.642988197626435,pair,long_strong_short_weak,3.0,16,400,False,False,0.0,0.0,-93.04831800406257,-48.64418336477841,-93.04831800406257,-96.42990694110271,1480,2226.0,41,1,,-25.447532776350368,-65.81801511249836
2025-10,pair_long_strong_short_weak_lev3p0_lookback192_threshold_bps400,1.635049424463885,pair,long_strong_short_weak,3.0,192,400,False,False,0.0,0.0,-98.66044749863696,-71.7956424449356,-98.66044749863696,-99.72558879332492,3342,5013.0,41,1,,-30.74004821805024,-87.16303936550806
2025-10,pair_long_strong_short_weak_lev3p0_lookback192_threshold_bps200,1.6311436332431102,pair,long_strong_short_weak,3.0,192,200,False,False,0.0,0.0,-99.49702001249364,-82.5564576130839,-99.49702001249364,-99.93641024404371,4236,6357.0,41,1,,-33.3439090319002,-94.59840839319924
2025-10,pair_long_strong_short_weak_lev3p0_lookback64_threshold_bps400,1.6303648832329452,pair,long_strong_short_weak,3.0,64,400,False,False,0.0,0.0,-99.01033467848352,-81.71488201039072,-99.01033467848352,-99.82201398961809,3214,4821.0,41,1,,-33.86307570534367,-93.95205066202662
2025-10,pair_long_strong_short_weak_lev3p0_lookback96_threshold_bps400,1.6252400345454427,pair,long_strong_short_weak,3.0,96,400,False,False,0.0,0.0,-99.17427020374448,-80.7853437905302,-99.17427020374448,-99.89279780959475,3758,5637.0,41,1,,-37.27964149701176,-93.39072806282604
2025-10,pair_long_strong_short_weak_lev3p0_lookback96_threshold_bps200,1.6216276970739654,pair,long_strong_short_weak,3.0,96,200,False,False,0.0,0.0,-99.85386710288051,-92.42984884771084,-99.85386710288051,-99.99206752945663,5790,8691.0,41,1,,-39.68786647799669,-97.48310225806684
2025-10,pair_long_strong_short_weak_lev3p0_lookback96_threshold_bps100,1.6179003551181266,pair,long_strong_short_weak,3.0,96,100,False,False,0.0,0.0,-99.78141537612063,-84.57740399562958,-99.78141537612063,-99.9833841447136,6012,9075.0,41,1,,-42.17276111522264,-96.84149284162667
2025-10,pair_long_strong_short_weak_lev3p0_lookback96_threshold_bps20,1.6131300549583276,pair,long_strong_short_weak,3.0,96,20,False,False,0.0,0.0,-99.76991452705188,-85.24684629681916,-99.76991452705188,-99.98625340133697,5108,9345.0,41,1,,-45.35296122175507,-97.81418278275162
2025-10,pair_long_strong_short_weak_lev3p0_lookback96_threshold_bps50,1.6110823446657099,pair,long_strong_short_weak,3.0,96,50,False,False,0.0,0.0,-99.782908859818,-86.49522037182162,-99.782908859818,-99.98681249745285,5940,9315.0,41,1,,-46.71810141683356,-97.89199232963256
2025-10,pair_long_strong_short_weak_lev3p0_lookback96_threshold_bps0,1.6094306911061182,pair,long_strong_short_weak,3.0,96,0,False,False,0.0,0.0,-99.77973378451782,-80.59654718540293,-99.77973378451782,-99.98264354873824,3056,9099.0,41,1,,-47.81920378989467,-97.6194205657571
2025-10,pair_long_strong_short_weak_lev3p0_lookback16_threshold_bps200,1.6061594967909603,pair,long_strong_short_weak,3.0,16,200,False,False,0.0,0.0,-99.97246559109296,-93.89162399429097,-99.97246559109296,-99.99840284946302,6066,9105.0,41,1,,-57.30743801414968,-98.4893642176157
2025-10,pair_long_strong_short_weak_lev3p0_lookback64_threshold_bps200,1.6061594967909603,pair,long_strong_short_weak,3.0,64,200,False,False,0.0,0.0,-99.9803526925815,-93.3986204111114,-99.9803526925815,-99.99879861810427,6288,9441.0,41,1,,-53.748093472051536,-99.0155336821586
2025-10,pair_long_strong_short_weak_lev3p0_lookback64_threshold_bps100,1.6061594967909603,pair,long_strong_short_weak,3.0,64,100,False,False,0.0,0.0,-99.99490363675967,-95.8048183750801,-99.99490363675967,-99.99983062638994,7600,11481.0,41,1,,-65.03456076750844,-99.57733069404622
2025-10,pair_long_strong_short_weak_lev3p0_lookback64_threshold_bps50,1.6061594967909603,pair,long_strong_short_weak,3.0,64,50,False,False,0.0,0.0,-99.9944788780666,-97.39871247779952,-99.9944788780666,-99.99989104282756,7634,11961.0,41,1,,-73.19997311725032,-99.64533393250107
2025-10,pair_long_strong_short_weak_lev3p0_lookback64_threshold_bps0,1.6061594967909603,pair,long_strong_short_weak,3.0,64,0,False,False,0.0,0.0,-99.99786814551268,-97.70978685188402,-99.99786814551268,-99.99996296515268,4282,12777.0,41,1,,-73.57535948587555,-99.66433149713102
2025-10,pair_long_strong_short_weak_lev3p0_lookback64_threshold_bps20,1.6061594967909603,pair,long_strong_short_weak,3.0,64,20,False,False,0.0,0.0,-99.99781818938013,-97.87863773838944,-99.99781818938013,-99.99996557711358,7072,12891.0,41,1,,-75.95135830962991,-99.7359243741042
2025-10,pair_long_strong_short_weak_lev3p0_lookback16_threshold_bps100,1.6061594967909603,pair,long_strong_short_weak,3.0,16,100,False,False,0.0,0.0,-99.9999448758489,-99.84182497004704,-99.9999448758489,-99.99999992268664,12506,18831.0,41,1,,-77.01942746627466,-99.96588765444164
2025-10,pair_long_strong_short_weak_lev3p0_lookback16_threshold_bps50,1.6061594967909603,pair,long_strong_short_weak,3.0,16,50,False,False,0.0,0.0,-99.99999334277526,-99.9778278834796,-99.99999334277526,-99.99999999863918,14878,23139.0,41,1,,-87.85326879042259,-99.99177156491754
2025-10,pair_long_strong_short_weak_lev3p0_lookback16_threshold_bps20,1.6061594967909603,pair,long_strong_short_weak,3.0,16,20,False,False,0.0,0.0,-99.9999987851736,-99.99283790461055,-99.9999987851736,-99.99999999991938,13842,25107.0,41,1,,-89.87793544298981,-99.9961161504026
2025-10,pair_long_strong_short_weak_lev3p0_lookback16_threshold_bps0,1.6061594967909603,pair,long_strong_short_weak,3.0,16,0,False,False,0.0,0.0,-99.99999947338686,-99.99021222579007,-99.99999947338686,-99.99999999995282,8544,25563.0,41,1,,-88.0724676150693,-99.99729985195373
2025-10,pair_long_strong_short_weak_lev4p0_lookback192_threshold_bps50,1.57296661630521,pair,long_strong_short_weak,4.0,192,50,False,False,0.0,0.0,-99.8377413871324,-97.96103441736128,-99.8377413871324,-99.99785867140469,4514,9380.0,41,1,,7.871413009499406,-96.65362234651587
2025-10,pair_long_strong_short_weak_lev4p0_lookback192_threshold_bps20,1.5425017516277486,pair,long_strong_short_weak,4.0,192,20,False,False,0.0,0.0,-99.8347437571069,-98.40355713112504,-99.8347437571069,-99.99829243628066,3844,9460.0,41,1,,-12.438496775474682,-96.5902967589999
2025-10,pair_long_strong_short_weak_lev4p0_lookback192_threshold_bps0,1.534511032586383,pair,long_strong_short_weak,4.0,192,0,False,False,0.0,0.0,-99.89239703125077,-98.3811837520441,-99.89239703125077,-99.99887257549275,2474,9804.0,41,1,,-17.76564280305173,-97.14782912520094
2025-10,pair_long_strong_short_weak_lev4p0_lookback192_threshold_bps100,1.5337925599444673,pair,long_strong_short_weak,4.0,192,100,False,False,0.0,0.0,-99.87443919907044,-95.35050503525014,-99.87443919907044,-99.99622144696988,4358,8788.0,41,1,,-18.244624564329104,-97.07618114968768
2025-10,pair_long_strong_short_weak_lev4p0_lookback16_threshold_bps400,1.5125601189513689,pair,long_strong_short_weak,4.0,16,400,False,False,0.0,0.0,-97.14162066879572,-58.87371134456526,-97.14162066879572,-98.82445466538162,1480,2968.0,41,1,,-32.39958522639464,-76.10008422639987
2025-10,pair_long_strong_short_weak_lev4p0_lookback192_threshold_bps400,1.5030775545067994,pair,long_strong_short_weak,4.0,192,400,False,False,0.0,0.0,-99.68186387550784,-81.50355428119502,-99.68186387550784,-99.96158190807309,3342,6684.0,41,1,,-38.72129485610748,-93.52435628958614
2025-10,pair_long_strong_short_weak_lev4p0_lookback192_threshold_bps200,1.4984990663057998,pair,long_strong_short_weak,4.0,192,200,False,False,0.0,0.0,-99.91382110106824,-90.25355477230644,-99.91382110106824,-99.99453173510824,4236,8476.0,41,1,,-41.77362032344069,-97.95812574020522
2025-10,pair_long_strong_short_weak_lev4p0_lookback64_threshold_bps400,1.4975932260124072,pair,long_strong_short_weak,4.0,64,400,False,False,0.0,0.0,-99.78752012438832,-89.62160117018082,-99.78752012438832,-99.97843011526112,3214,6428.0,41,1,,-42.37751385236909,-97.62601742969626
2025-10,pair_long_strong_short_weak_lev4p0_lookback96_threshold_bps400,1.4916916482787301,pair,long_strong_short_weak,4.0,96,400,False,False,0.0,0.0,-99.83310220137784,-88.91224831304996,-99.83310220137784,-99.98902836009128,3758,7516.0,41,1,,-46.31189900815369,-97.32778440051108
2025-10,pair_long_strong_short_weak_lev4p0_lookback96_threshold_bps200,1.4875954198771608,pair,long_strong_short_weak,4.0,96,200,False,False,0.0,0.0,-99.98341696594944,-96.79762095853728,-99.98341696594944,-99.99965916465592,5790,11588.0,41,1,,-49.04271794253333,-99.2624002488934
2025-10,pair_long_strong_short_weak_lev4p0_lookback96_threshold_bps0,1.4861594967909608,pair,long_strong_short_weak,4.0,96,0,False,False,0.0,0.0,-99.97134081385072,-88.76675170489648,-99.97134081385072,-99.99903183827182,3056,12132.0,41,1,,-57.99049133921641,-99.31517926217364
2025-10,pair_long_strong_short_weak_lev4p0_lookback96_threshold_bps100,1.4861594967909608,pair,long_strong_short_weak,4.0,96,100,False,False,0.0,0.0,-99.97163216809098,-91.72928016150613,-99.97163216809098,-99.99908652443472,6012,12100.0,41,1,,-51.82260927687937,-99.00158946713576
2025-10,pair_long_strong_short_weak_lev4p0_lookback96_threshold_bps20,1.4861594967909608,pair,long_strong_short_weak,4.0,96,20,False,False,0.0,0.0,-99.9696248149584,-92.20445488243703,-99.9696248149584,-99.99929054148647,5108,12460.0,41,1,,-55.3225019625146,-99.38884440781734
2025-10,pair_long_strong_short_weak_lev4p0_lookback96_threshold_bps50,1.4861594967909608,pair,long_strong_short_weak,4.0,96,50,False,False,0.0,0.0,-99.97189030503786,-93.0713280033776,-99.97189030503786,-99.9993287513756,5940,12420.0,41,1,,-56.804392252986446,-99.41767837843152
2025-10,pair_long_strong_short_weak_lev4p0_lookback16_threshold_bps200,1.4861594967909608,pair,long_strong_short_weak,4.0,16,200,False,False,0.0,0.0,-99.99820870267658,-97.59433942946306,-99.99820870267658,-99.99995977823394,6066,12140.0,41,1,,-67.85330792837787,-99.62656671635078
2025-10,pair_long_strong_short_weak_lev4p0_lookback64_threshold_bps200,1.4861594967909608,pair,long_strong_short_weak,4.0,64,200,False,False,0.0,0.0,-99.998857812541,-97.33203819384926,-99.998857812541,-99.99997248466671,6288,12588.0,41,1,,-64.23105048344233,-99.78900711235454
2025-10,pair_long_strong_short_weak_lev4p0_lookback64_threshold_bps100,1.4861594967909608,pair,long_strong_short_weak,4.0,64,100,False,False,0.0,0.0,-99.99981104988264,-98.5423015553992,-99.99981104988264,-99.99999798104024,7600,15308.0,41,1,,-75.36692376581635,-99.93166115817806
2025-10,pair_long_strong_short_weak_lev4p0_lookback64_threshold_bps50,1.4861594967909608,pair,long_strong_short_weak,4.0,64,50,False,False,0.0,0.0,-99.99978976592028,-99.22924240965035,-99.99978976592028,-99.99999887882235,7634,15948.0,41,1,,-82.72119754141336,-99.9459130050708
2025-10,pair_long_strong_short_weak_lev4p0_lookback64_threshold_bps0,1.4861594967909608,pair,long_strong_short_weak,4.0,64,0,False,False,0.0,0.0,-99.99994088785158,-99.34961896098314,-99.99994088785158,-99.99999973404138,4282,17036.0,41,1,,-83.04313938107548,-99.9497409677288
2025-10,pair_long_strong_short_weak_lev4p0_lookback64_threshold_bps20,1.4861594967909608,pair,long_strong_short_weak,4.0,64,20,False,False,0.0,0.0,-99.99993903376136,-99.41275438193594,-99.99993903376136,-99.99999975875238,7072,17188.0,41,1,,-85.04496608546222,-99.96349902849497
2025-10,pair_long_strong_short_weak_lev4p0_lookback16_threshold_bps100,1.4861594967909608,pair,long_strong_short_weak,4.0,16,100,False,False,0.0,0.0,-99.99999954801652,-99.9815703437926,-99.99999954801652,-99.99999999992905,12506,25108.0,41,1,,-85.92393946454698,-99.99761649842492
2025-10,pair_long_strong_short_weak_lev4p0_lookback16_threshold_bps50,1.4861594967909608,pair,long_strong_short_weak,4.0,16,50,False,False,0.0,0.0,-99.99999997301904,-99.99865802980696,-99.99999997301904,-99.99999999999967,14878,30852.0,41,1,,-93.98439615372418,-99.9996421044244
2025-10,pair_long_strong_short_weak_lev4p0_lookback16_threshold_bps20,1.4861594967909608,pair,long_strong_short_weak,4.0,16,20,False,False,0.0,0.0,-99.99999999720734,-99.99970256860964,-99.99999999720734,-100.0,13842,33476.0,41,1,,-95.28271476420592,-99.99986847250833
2025-10,pair_long_strong_short_weak_lev4p0_lookback16_threshold_bps0,1.4861594967909608,pair,long_strong_short_weak,4.0,16,0,False,False,0.0,0.0,-99.9999999990838,-99.99954892863676,-99.9999999990838,-100.0,8544,34084.0,41,1,,-94.12870179068368,-99.9999189940781
2025-11,single_symbol_symbol_reversal_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps400,5.510483055919629,single_symbol,symbol_reversal,4.0,1536,400,False,False,-90.6925571666057,-80.54081251611225,-41.4133422202129,-31.72907743187604,-41.4133422202129,-99.99949973417836,1028,4112.0,41,1,BTCUSDT,34.04233744579819,-99.99929836041407
2025-11,single_symbol_symbol_reversal_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps200,5.468092531553427,single_symbol,symbol_reversal,4.0,1536,200,False,False,-94.2256889365255,-69.91040767574538,-59.85336880936836,-43.00573528522469,-59.85336880936836,-99.99959960857842,1170,4680.0,41,1,BTCUSDT,5.781987868330174,-99.99916061209852
2025-11,single_symbol_symbol_reversal_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps100,5.465344359546184,single_symbol,symbol_reversal,4.0,1536,100,False,False,-94.48849047710168,-77.06334418095769,-71.27645813942452,-50.14076515776236,-71.27645813942452,-99.99975426215198,1157,4640.0,41,1,BTCUSDT,3.949873196835174,-99.99950199250152
2025-11,single_symbol_symbol_reversal_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps20,5.464961408494071,single_symbol,symbol_reversal,4.0,1536,20,False,False,-94.15773328421388,-79.2051635280782,-57.6796318597458,-58.58206508692507,-58.58206508692507,-99.9996356337729,996,4344.0,41,1,BTCUSDT,3.69457249542664,-99.99914217711292
2025-11,single_symbol_symbol_reversal_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps0,5.460831156540606,single_symbol,symbol_reversal,4.0,1536,0,False,False,-94.86427866045013,-78.47371488981625,-45.04730054567296,-58.95897387098099,-58.95897387098099,-99.99950841063198,563,4176.0,41,1,BTCUSDT,0.9410711931161276,-99.99885230103128
2025-11,single_symbol_symbol_reversal_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps50,5.459589079425069,single_symbol,symbol_reversal,4.0,1536,50,False,False,-94.89882020239354,-81.67842630787302,-62.46352919342766,-55.56848861701069,-62.46352919342766,-99.99978449555516,1105,4456.0,41,1,BTCUSDT,0.1130197827584167,-99.99947905573389
2025-11,single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback1536_threshold_bps400,5.455741282018509,single_symbol,symbol_reversal,4.0,1536,400,False,False,0.0,0.0,737.5820523440773,-91.60002824171744,-91.60002824171744,-97.3420425348445,369,1476.0,41,1,HYPEUSDT,110.1643070402627,-44.83650562109861
2025-11,single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback1536_threshold_bps200,5.455741282018509,single_symbol,symbol_reversal,4.0,1536,200,False,False,0.0,0.0,360.7730017987967,-93.07082942925489,-93.07082942925489,-97.813896389206,325,1300.0,41,1,HYPEUSDT,105.84824219287069,-44.8365056210987
2025-11,single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback1536_threshold_bps100,5.455741282018509,single_symbol,symbol_reversal,4.0,1536,100,False,False,0.0,0.0,379.5709176258233,-93.90413354617776,-93.90413354617776,-98.009362672706,271,1100.0,41,1,HYPEUSDT,105.42090560343502,-44.8365056210987
2025-11,single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback1536_threshold_bps0,5.455741282018509,single_symbol,symbol_reversal,4.0,1536,0,False,False,0.0,0.0,462.2503801062799,-94.63127179433756,-94.63127179433756,-98.21082470711605,164,1220.0,41,1,HYPEUSDT,131.88670916934146,-44.8365056210987
2025-11,single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback1536_threshold_bps20,5.455741282018509,single_symbol,symbol_reversal,4.0,1536,20,False,False,0.0,0.0,393.5232203479608,-94.7427753220771,-94.7427753220771,-98.24798422595524,220,1132.0,41,1,HYPEUSDT,125.49566051803272,-44.8365056210987
2025-11,single_symbol_symbol_reversal_lev4p0_symbolHYPEUSDT_lookback1536_threshold_bps50,5.455741282018509,single_symbol,symbol_reversal,4.0,1536,50,False,False,0.0,0.0,347.7574352157636,-94.71741233287732,-94.71741233287732,-98.3129546979976,255,1100.0,41,1,HYPEUSDT,116.94082992696582,-44.8365056210987
